"date.time","temperature","depth","dissolved.oxygen","case","ibutton.id","netpen","standardized.do","standardized.temp","stratID"
2021-07-25 12:10:00,16.875,1.00108695652174,6.80510054347826,1,1,"blue.ruin.netpen.1",1.04573125321847,0.319866671929654,1
2021-07-25 12:10:00,19.5600982236239,0.189794828579761,8.11,0,1,"blue.ruin.netpen.1",1.71267652922156,1.15004007692785,1
2021-07-25 12:10:00,19.3541280798842,0.570083364425227,7.13453787596134,0,1,"blue.ruin.netpen.1",1.21410949227783,1.08635863166378,1
2021-07-25 12:10:00,13.3788284249697,1.37456315443851,4.791,0,1,"blue.ruin.netpen.1",0.0163072342609595,-0.761072801853761,1
2021-07-25 12:10:00,19.0130599740379,0.725428149476647,7.12041562277485,0,1,"blue.ruin.netpen.1",1.20689148785444,0.980907863317375,1
2021-07-25 12:10:00,13.18,1.68191755998414,4.791,0,1,"blue.ruin.netpen.1",0.0163072342609595,-0.822546184508922,1
2021-07-25 12:10:00,18.6336938653042,0.898216356895864,7.10470760391856,0,1,"blue.ruin.netpen.1",1.19886298503056,0.863616193516439,1
2021-07-25 12:10:00,19.4558336929657,0.215939394943416,8.11,0,1,"blue.ruin.netpen.1",1.71267652922156,1.11780377373584,1
2021-07-25 12:10:00,19.4455153527621,0.416908713779412,7.14846284420187,0,1,"blue.ruin.netpen.1",1.22122666267751,1.11461356953944,1
2021-07-25 12:10:00,13.64793715852,1.1371142718941,6.01988286549132,0,1,"blue.ruin.netpen.1",0.644399780245494,-0.677870291166951,1
2021-07-25 12:10:00,15.611705788835,1.04031969599891,6.57862955484627,0,1,"blue.ruin.netpen.1",0.929979993406875,-0.0707161557562257,1
2021-07-25 12:25:00,17,0.99887983706721,7.02700610997963,1,1,"blue.ruin.netpen.1",1.15914908672066,0.358513926883598,2
2021-07-25 12:25:00,13.3611037875189,1.444193710736,5.066,0,1,"blue.ruin.netpen.1",0.156862086961822,-0.76655287051398,2
2021-07-25 12:25:00,13.6737127813221,1.1170447637327,6.36705499455286,0,1,"blue.ruin.netpen.1",0.821842425562184,-0.669901034638715,2
2021-07-25 12:25:00,16.8488544622964,1.00349731785245,7.00121747979405,0,1,"blue.ruin.netpen.1",1.14596829720396,0.311783045837343,2
2021-07-25 12:25:00,18.7352879433267,0.886251754453406,7.39388377980498,0,1,"blue.ruin.netpen.1",1.34666340250807,0.895026851397611,2
2021-07-25 12:25:00,18.7416253619473,0.883265536255203,7.39828166478779,0,1,"blue.ruin.netpen.1",1.3489111991479,0.896986242063052,2
2021-07-25 12:25:00,13.4609218451132,1.33973295278847,5.12334145867638,0,1,"blue.ruin.netpen.1",0.186169797063318,-0.735691319147145,2
2021-07-25 12:25:00,13.26,1.57533383141272,5.066,0,1,"blue.ruin.netpen.1",0.156862086961822,-0.797811941338398,2
2021-07-25 12:25:00,19.5578888541805,0.355557290976867,8.12777708360925,0,1,"blue.ruin.netpen.1",1.7217625487421,1.14935698841452,2
2021-07-25 12:25:00,13.26,1.55501953484491,5.066,0,1,"blue.ruin.netpen.1",0.156862086961822,-0.797811941338398,2
2021-07-25 12:25:00,13.26,1.62251242322382,5.066,0,1,"blue.ruin.netpen.1",0.156862086961822,-0.797811941338398,2
2021-07-25 12:35:00,17.438,0.990645535369153,7.19846390606881,1,1,"blue.ruin.netpen.1",1.24678263317058,0.493933908242216,3
2021-07-25 12:35:00,19.2293119324961,0.761623258469626,7.66262705817226,0,1,"blue.ruin.netpen.1",1.48402039125447,1.04776821989996,3
2021-07-25 12:35:00,19.67700218572,0.288641331181861,8.20878258007268,0,1,"blue.ruin.netpen.1",1.76316515100893,1.18618421475388,3
2021-07-25 12:35:00,20.2914242360532,0.086756919324398,8.25,0,1,"blue.ruin.netpen.1",1.78423172696018,1.3761500197823,3
2021-07-25 12:35:00,13.4063073286432,1.38783670470584,5.063,0,1,"blue.ruin.netpen.1",0.155328761295995,-0.752576928284765,3
2021-07-25 12:35:00,20.4046077774634,0.0574954039650038,8.25,0,1,"blue.ruin.netpen.1",1.78423172696018,1.41114388523406,3
2021-07-25 12:35:00,13.26,1.69014502218924,5.063,0,1,"blue.ruin.netpen.1",0.155328761295995,-0.797811941338398,3
2021-07-25 12:35:00,19.4065883603847,0.675844341749325,7.76400214156898,0,1,"blue.ruin.netpen.1",1.53583406367034,1.10257819834744,3
2021-07-25 12:35:00,19.567344135597,0.59805928922724,7.85592993091326,0,1,"blue.ruin.netpen.1",1.58281914327179,1.15228035378703,3
2021-07-25 12:35:00,19.5449520021724,0.608894192497246,7.84312504523053,0,1,"blue.ruin.netpen.1",1.57627445665002,1.14535719787165,3
2021-07-25 12:35:00,16.3320235618909,1.02270901927259,7.00792665297265,0,1,"blue.ruin.netpen.1",1.14939741301437,0.151990281228961,3
2021-07-25 12:50:00,17.812,0.983731228340393,7.4,1,1,"blue.ruin.netpen.1",1.34978945497569,0.609566495064417,4
2021-07-25 12:50:00,19.9553719355282,0.41219716926571,8.32893216217741,0,1,"blue.ruin.netpen.1",1.82457463033547,1.27225002829231,4
2021-07-25 12:50:00,19.7332053969059,0.619968423945829,7.9700545404572,0,1,"blue.ruin.netpen.1",1.64114920757722,1.20356101340934,4
2021-07-25 12:50:00,20.7605787610814,0.049693336058408,8.37,0,1,"blue.ruin.netpen.1",1.84556475359328,1.52120229611479,4
2021-07-25 12:50:00,13.26,1.62764030189719,7.4,0,1,"blue.ruin.netpen.1",1.34978945497569,-0.797811941338398,4
2021-07-25 12:50:00,16.5874912461878,1.01909439989831,7.4,0,1,"blue.ruin.netpen.1",1.34978945497569,0.230975279049088,4
2021-07-25 12:50:00,19.9770702966888,0.513114280905575,8.15462078752673,0,1,"blue.ruin.netpen.1",1.73548259546962,1.27895868505916,4
2021-07-25 12:50:00,13.7816931246276,1.10368458919693,7.4,0,1,"blue.ruin.netpen.1",1.34978945497569,-0.636515883776779,4
2021-07-25 12:50:00,15.0820113411524,1.06257187116425,7.4,0,1,"blue.ruin.netpen.1",1.34978945497569,-0.234486046694448,4
2021-07-25 12:50:00,16.1643883358476,1.03131339037791,7.4,0,1,"blue.ruin.netpen.1",1.34978945497569,0.100161150667702,4
2021-07-25 12:50:00,13.4253350721718,1.40855364548042,7.4,0,1,"blue.ruin.netpen.1",1.34978945497569,-0.74669396784198,4
2021-07-25 13:00:00,17.938,0.982800150545728,7.3767170210764,1,1,"blue.ruin.netpen.1",1.33788932525553,0.648522928057991,5
2021-07-25 13:00:00,13.6245483971713,1.24949222484138,5.64255180796894,0,1,"blue.ruin.netpen.1",0.451542648574515,-0.685101582550152,5
2021-07-25 13:00:00,19.390784150579,0.833375340676866,7.82749021534893,0,1,"blue.ruin.netpen.1",1.56828336133725,1.09769188374179,5
2021-07-25 13:00:00,14.2882605517898,1.08582252864726,6.7068140074712,0,1,"blue.ruin.netpen.1",0.995496163796831,-0.479896359705572,5
2021-07-25 13:00:00,19.9365197095765,0.614497442683205,8.27320520762693,0,1,"blue.ruin.netpen.1",1.79609210710526,1.26642133402987,5
2021-07-25 13:00:00,20.1972580454536,0.509923243802041,8.48615630353039,0,1,"blue.ruin.netpen.1",1.90493323407688,1.34703590157314,5
2021-07-25 13:00:00,13.6220626595225,1.25179383377545,5.62758559587516,0,1,"blue.ruin.netpen.1",0.443893289533311,-0.685870118043446,5
2021-07-25 13:00:00,19.5652596762093,0.763398525584489,7.96998845699159,0,1,"blue.ruin.netpen.1",1.64111543175258,1.15163588471985,5
2021-07-25 13:00:00,19.8016331859892,0.668596315779723,8.16304022968493,0,1,"blue.ruin.netpen.1",1.73978584438732,1.22471738309443,5
2021-07-25 13:00:00,13.3597486353852,1.49467718945816,4.989,0,1,"blue.ruin.netpen.1",0.117506728205581,-0.76697185379408,5
