"date.time","temperature","depth","dissolved.oxygen","case","ibutton.id","netpen","standardized.do","standardized.temp","stratID"
2021-07-25 12:15:00,15.84,1.0322354441139,6.61678283042924,1,21,"blue.ruin.netpen.2",1.29220404177845,0.106564298778613,1
2021-07-25 12:15:00,19.9889401082396,0.0875293201068416,8.19,0,21,"blue.ruin.netpen.2",2.19534623109358,1.40680703938282,1
2021-07-25 12:15:00,19.5145186132984,0.442169447569177,7.8494620149752,0,21,"blue.ruin.netpen.2",1.99985241924803,1.25812735524884,1
2021-07-25 12:15:00,18.5316630064556,0.905728323431686,7.07405444080518,0,21,"blue.ruin.netpen.2",1.55471152726392,0.95010872048437,1
2021-07-25 12:15:00,20.2659583852584,0.0136183603899553,8.19,0,21,"blue.ruin.netpen.2",2.19534623109358,1.49362222454133,1
2021-07-25 12:15:00,13.3904724843874,1.38324393390212,5.136,0,21,"blue.ruin.netpen.2",0.442125951327017,-0.661096907937851,1
2021-07-25 12:15:00,13.2979944964586,1.46420715290587,5.136,0,21,"blue.ruin.netpen.2",0.442125951327017,-0.690078727229797,1
2021-07-25 12:15:00,19.5418489152344,0.206817258475348,8.19,0,21,"blue.ruin.netpen.2",2.19534623109358,1.26669244073181,1
2021-07-25 12:15:00,18.7142468874938,0.833338238438591,7.19514331024817,0,21,"blue.ruin.netpen.2",1.62422543085313,1.00732896461366,1
2021-07-25 12:15:00,19.5468332107202,0.488333158171736,7.77224271724001,0,21,"blue.ruin.netpen.2",1.95552287151435,1.26825447678279,1
2021-07-25 12:15:00,18.8420073036084,0.782684328965843,7.2798734860935,0,21,"blue.ruin.netpen.2",1.67286677420618,1.04736799850081,1
2021-07-25 12:25:00,15.464,1.04580448065173,6.76493197556008,1,21,"blue.ruin.netpen.2",1.37725253086603,-0.0112709212324612,2
2021-07-25 12:25:00,13.3611037875189,1.444193710736,5.066,0,21,"blue.ruin.netpen.2",0.401940810664391,-0.670300809153113,2
2021-07-25 12:25:00,13.6737127813221,1.1170447637327,6.36705499455286,0,21,"blue.ruin.netpen.2",1.14884192446323,-0.572331794359919,2
2021-07-25 12:25:00,16.8488544622964,1.00349731785245,7.00121747979405,0,21,"blue.ruin.netpen.2",1.51289776264005,0.422730754959066,2
2021-07-25 12:25:00,18.7352879433267,0.886251754453406,7.39388377980498,0,21,"blue.ruin.netpen.2",1.7383170554888,1.0139230535587,2
2021-07-25 12:25:00,18.7416253619473,0.883265536255203,7.39828166478779,0,21,"blue.ruin.netpen.2",1.74084176444097,1.0159091469562,2
2021-07-25 12:25:00,13.4609218451132,1.33973295278847,5.12334145867638,0,21,"blue.ruin.netpen.2",0.434859018988827,-0.639018674106032,2
2021-07-25 12:25:00,13.26,1.57533383141272,5.066,0,21,"blue.ruin.netpen.2",0.401940810664391,-0.701985881084608,2
2021-07-25 12:25:00,19.5578888541805,0.355557290976867,8.12777708360925,0,21,"blue.ruin.netpen.2",2.15962570755642,1.27171922194106,2
2021-07-25 12:25:00,13.26,1.55501953484491,5.066,0,21,"blue.ruin.netpen.2",0.401940810664391,-0.701985881084608,2
2021-07-25 12:25:00,13.26,1.62251242322382,5.066,0,21,"blue.ruin.netpen.2",0.401940810664391,-0.701985881084608,2
2021-07-25 12:35:00,15.715,1.0405972168535,6.90162603884809,1,21,"blue.ruin.netpen.2",1.4557249617371,0.0673903559557823,3
2021-07-25 12:35:00,19.2293119324961,0.761623258469626,7.66262705817226,0,21,"blue.ruin.netpen.2",1.89259543325057,1.16874599359733,3
2021-07-25 12:35:00,19.67700218572,0.288641331181861,8.20878258007268,0,21,"blue.ruin.netpen.2",2.20612881141112,1.30904833265438,3
2021-07-25 12:35:00,20.2914242360532,0.086756919324398,8.25,0,21,"blue.ruin.netpen.2",2.22979063737583,1.50160300680509,3
2021-07-25 12:35:00,13.4063073286432,1.38783670470584,5.063,0,21,"blue.ruin.netpen.2",0.400218590350279,-0.65613440166997,3
2021-07-25 12:35:00,20.4046077774634,0.0574954039650038,8.25,0,21,"blue.ruin.netpen.2",2.22979063737583,1.5370737714426,3
2021-07-25 12:35:00,13.26,1.69014502218924,5.063,0,21,"blue.ruin.netpen.2",0.400218590350279,-0.701985881084608,3
2021-07-25 12:35:00,19.4065883603847,0.675844341749325,7.76400214156898,0,21,"blue.ruin.netpen.2",1.95079217590747,1.22430292679688,3
