"ibutton","date.time","ibutton.temp","site","fish.depth","dissolved.oxygen"
30,2021-07-25 12:05:00,19.493,"blue.ruin.1",0.451980792316928,6.96009058168722
30,2021-07-25 12:15:00,19.368,"blue.ruin.1",0.25875,8.17425
30,2021-07-25 12:30:00,19.555,"blue.ruin.1",0.3265625,8.10385416666667
30,2021-07-25 12:40:00,19.868,"blue.ruin.1",0.48546824542519,7.79919365887073
30,2021-07-25 12:55:00,19.868,"blue.ruin.1",0.343333333333335,8.48955555555556
30,2021-07-25 13:05:00,20.307,"blue.ruin.1",0.450726978998385,8.25728300778382
30,2021-07-25 13:15:00,20.244,"blue.ruin.1",0.275000000000001,8.51333333333333
30,2021-07-25 13:30:00,20.307,"blue.ruin.1",0.363536585365856,8.64569105691057
30,2021-07-25 13:40:00,20.557,"blue.ruin.1",0.285833333333336,8.67716666666667
30,2021-07-25 13:55:00,20.745,"blue.ruin.1",0.265,8.723
30,2021-07-25 14:05:00,20.682,"blue.ruin.1",0.423055555555557,8.50239393939394
30,2021-07-25 14:15:00,20.682,"blue.ruin.1",0.493250000000002,8.31758181818182
30,2021-07-25 14:30:00,20.933,"blue.ruin.1",0.419509803921569,8.77410516934046
30,2021-07-25 14:40:00,21.12,"blue.ruin.1",0.377272727272727,8.8869696969697
30,2021-07-25 14:55:00,21.246,"blue.ruin.1",0.398909090909092,8.3048
30,2021-07-25 15:05:00,21.433,"blue.ruin.1",0.3249,8.85508666666667
30,2021-07-25 15:15:00,21.496,"blue.ruin.1",0.364210526315791,9.03898245614035
30,2021-07-25 15:30:00,21.746,"blue.ruin.1",0.313706563706563,9.04370656370656
30,2021-07-25 15:40:00,21.746,"blue.ruin.1",0.254716981132076,8.98157232704403
30,2021-07-25 15:55:00,21.746,"blue.ruin.1",0.261666666666669,9.00088888888889
30,2021-07-25 16:05:00,21.746,"blue.ruin.1",0.303958333333334,8.99079166666667
30,2021-07-25 16:15:00,21.871,"blue.ruin.1",0.257513661202185,9.02300546448087
30,2021-07-25 16:30:00,21.934,"blue.ruin.1",0.291925465838511,9.00236024844721
