ibutton,date.time,time,hour,ibutton.temp,site,fish.depth,dissolved.oxygen
16,7/26/2021 4:05,4:05,4,16.28,norwood.mouth,0.716785714,5.404625298
16,7/26/2021 4:15,4:15,4,16.218,norwood.mouth,0.715579003,5.377435656
16,7/26/2021 4:30,4:30,4,16.093,norwood.mouth,0.718174727,5.318312012
16,7/26/2021 4:40,4:40,4,16.093,norwood.mouth,0.723220875,5.2143835
16,7/26/2021 4:55,4:55,4,15.655,norwood.mouth,0.756713717,5.034961485
16,7/26/2021 5:05,5:05,5,16.155,norwood.mouth,0.710966409,5.219471618
16,7/26/2021 5:15,5:15,5,15.905,norwood.mouth,0.735278635,5.060070733
16,7/26/2021 5:30,5:30,5,16.468,norwood.mouth,0.675642965,5.3315706
16,7/26/2021 5:40,5:40,5,16.656,norwood.mouth,0.656607275,5.425147488
16,7/26/2021 5:55,5:55,5,15.592,norwood.mouth,0.747424103,4.928949632
16,7/26/2021 6:05,6:05,6,15.905,norwood.mouth,0.711696331,5.090744733
16,7/26/2021 6:15,6:15,6,16.218,norwood.mouth,0.676161325,5.28474841
16,7/26/2021 6:30,6:30,6,15.655,norwood.mouth,0.71893569,5.042845963
16,7/26/2021 6:40,6:40,6,15.529,norwood.mouth,0.728497924,4.976810375
16,7/26/2021 6:55,6:55,6,15.655,norwood.mouth,0.718341519,5.011851971
16,7/26/2021 7:05,7:05,7,16.406,norwood.mouth,0.637476099,5.466423518
16,7/26/2021 7:15,7:15,7,15.842,norwood.mouth,0.685796545,5.219671545
16,7/26/2021 7:30,7:30,7,15.78,norwood.mouth,0.688369441,5.220470068
16,7/26/2021 7:40,7:40,7,15.842,norwood.mouth,0.678171828,5.211322677
16,7/26/2021 7:55,7:55,7,15.529,norwood.mouth,0.711614812,5.076043583
16,7/26/2021 8:05,8:05,8,15.717,norwood.mouth,0.68818589,5.129065883
16,7/26/2021 8:15,8:15,8,15.78,norwood.mouth,0.687685113,5.171229865
16,7/26/2021 8:30,8:30,8,15.404,norwood.mouth,0.706427057,5.141792253
16,7/26/2021 8:40,8:40,8,15.592,norwood.mouth,0.684563695,5.286554041
16,7/26/2021 8:55,8:55,8,15.279,norwood.mouth,0.719136044,5.154397853
16,7/26/2021 9:05,9:05,9,15.154,norwood.mouth,0.725207526,5.165250461
16,7/26/2021 9:15,9:15,9,15.279,norwood.mouth,0.72068649,5.282866694
16,7/26/2021 9:30,9:30,9,14.653,norwood.mouth,0.787749184,4.980359551
16,7/26/2021 9:40,9:40,9,14.716,norwood.mouth,0.791333579,5.015680865
16,7/26/2021 9:55,9:55,9,14.277,norwood.mouth,0.819606782,4.98486054
16,7/26/2021 10:05,10:05,10,14.027,norwood.mouth,0.852453988,4.772351738
16,7/26/2021 10:15,10:15,10,14.215,norwood.mouth,0.83713583,4.953725438
16,7/26/2021 10:30,10:30,10,14.089,norwood.mouth,0.863111111,4.896441481
16,7/26/2021 10:40,10:40,10,14.027,norwood.mouth,0.868522267,4.943059211
16,7/26/2021 10:55,10:55,10,14.089,norwood.mouth,0.880456853,4.942680203
16,7/26/2021 11:05,11:05,11,14.403,norwood.mouth,0.857955801,5.194407735
16,7/26/2021 11:15,11:15,11,13.714,norwood.mouth,0.978181818,4.618525
16,7/26/2021 11:30,11:30,11,13.964,norwood.mouth,0.989880952,4.724400298
16,7/26/2021 11:40,11:40,11,14.403,norwood.mouth,0.878530259,5.439555476
16,7/26/2021 11:55,11:55,11,13.776,norwood.mouth,1.226394052,3.930247677
16,7/26/2021 12:05,12:05,12,13.964,norwood.mouth,1.174349442,4.365995508
16,7/26/2021 12:15,12:15,12,13.964,norwood.mouth,1.138370119,4.704292799
16,7/26/2021 12:30,12:30,12,13.964,norwood.mouth,1.075365579,5.271059852
16,7/26/2021 12:40,12:40,12,14.215,norwood.mouth,1.073784722,5.401309317
16,7/26/2021 12:55,12:55,12,13.964,norwood.mouth,1.165482234,5.200024746
16,7/26/2021 13:05,13:05,13,13.902,norwood.mouth,1.173602854,5.250862317
16,7/26/2021 13:15,13:15,13,14.215,norwood.mouth,1.040021345,5.934520945
16,7/26/2021 13:30,13:30,13,14.465,norwood.mouth,0.958726415,6.370986832
16,7/26/2021 13:40,13:40,13,15.091,norwood.mouth,0.837304688,6.929358073
16,7/26/2021 13:55,13:55,13,13.964,norwood.mouth,1.238856589,5.618083979
16,7/26/2021 14:05,14:05,14,13.526,norwood.mouth,1.459535256,4.976648037
16,7/26/2021 14:15,14:15,14,14.653,norwood.mouth,0.980263158,6.902394737
16,7/26/2021 14:30,14:30,14,14.403,norwood.mouth,1.162897527,6.461675501
16,7/26/2021 14:40,14:40,14,13.902,norwood.mouth,1.319318182,6.098724432
16,7/26/2021 14:55,14:55,14,14.215,norwood.mouth,1.233842946,6.622653434
16,7/26/2021 15:05,15:05,15,15.342,norwood.mouth,0.952588106,7.668884361
16,7/26/2021 15:15,15:15,15,15.529,norwood.mouth,0.919707057,7.830663782
16,7/26/2021 15:30,15:30,15,15.404,norwood.mouth,0.952291667,7.898392188
16,7/26/2021 15:40,15:40,15,14.903,norwood.mouth,1.097606383,7.619060505
16,7/26/2021 15:55,15:55,15,15.529,norwood.mouth,0.94605138,8.189390699
16,7/26/2021 16:05,16:05,16,15.842,norwood.mouth,0.919662921,8.508123596
16,7/26/2021 16:15,16:15,16,15.592,norwood.mouth,0.959121123,8.561319332
16,7/26/2021 16:30,16:30,16,15.968,norwood.mouth,0.930900071,8.646861623
16,7/26/2021 16:40,16:40,16,14.215,norwood.mouth,1.324132176,7.56549783
16,7/26/2021 16:55,16:55,16,14.653,norwood.mouth,1.187348178,8.179626012
16,7/26/2021 17:05,17:05,17,14.778,norwood.mouth,1.154183267,8.427277888
16,7/26/2021 17:15,17:15,17,14.465,norwood.mouth,1.26411802,8.088100888
16,7/26/2021 17:30,17:30,17,14.903,norwood.mouth,1.155769231,8.418841346
16,7/26/2021 17:40,17:40,17,14.716,norwood.mouth,1.222818182,8.424730455
16,7/26/2021 17:55,17:55,17,15.342,norwood.mouth,1.038905683,9.048290508
16,7/26/2021 18:05,18:05,18,15.279,norwood.mouth,1.063653137,9.067658672
16,7/26/2021 18:15,18:15,18,15.091,norwood.mouth,1.123157895,8.963843421
16,7/26/2021 18:30,18:30,18,14.59,norwood.mouth,1.25015528,8.668727096
16,7/26/2021 18:40,18:40,18,15.029,norwood.mouth,1.124615385,9.009117308
16,7/26/2021 18:55,18:55,18,15.216,norwood.mouth,1.098767288,9.082958509
16,7/26/2021 19:05,19:05,19,15.592,norwood.mouth,0.998956357,9.492917774
16,7/26/2021 19:15,19:15,19,15.404,norwood.mouth,1.035012063,9.368007841
16,7/26/2021 19:30,19:30,19,15.842,norwood.mouth,0.977414231,9.408105623
16,7/26/2021 19:40,19:40,19,15.905,norwood.mouth,0.965269461,9.446550399
16,7/26/2021 19:55,19:55,19,16.406,norwood.mouth,0.895232816,9.332981153
16,7/26/2021 20:05,20:05,20,15.78,norwood.mouth,0.972184685,9.356212932
16,7/26/2021 20:15,20:15,20,16.03,norwood.mouth,0.920247295,9.41560626
16,7/26/2021 20:30,20:30,20,16.531,norwood.mouth,0.854356358,9.212517661
16,7/26/2021 20:40,20:40,20,15.529,norwood.mouth,0.971177433,8.931848733
16,7/26/2021 20:55,20:55,20,14.903,norwood.mouth,1.077878576,8.541760119
16,7/26/2021 21:05,21:05,21,14.841,norwood.mouth,1.096140593,8.408369228
16,7/26/2021 21:15,21:15,21,15.029,norwood.mouth,1.023173278,8.469263309
16,7/26/2021 21:30,21:30,21,14.403,norwood.mouth,1.20720339,7.736136653
16,7/26/2021 21:40,21:40,21,15.404,norwood.mouth,0.944277674,8.485988977
16,7/26/2021 21:55,21:55,21,16.593,norwood.mouth,0.792806106,8.787843374
16,7/26/2021 22:05,22:05,22,16.969,norwood.mouth,0.750211348,8.799694359
16,7/26/2021 22:15,22:15,22,16.781,norwood.mouth,0.765423701,8.570017456
16,7/26/2021 22:30,22:30,22,16.531,norwood.mouth,0.783333333,8.507666667
16,7/26/2021 22:40,22:40,22,16.531,norwood.mouth,0.793782083,8.349370881
16,7/26/2021 22:55,22:55,22,16.218,norwood.mouth,0.810604559,8.111997894
16,7/26/2021 23:05,23:05,23,15.655,norwood.mouth,0.855555556,7.674296296
16,7/26/2021 23:15,23:15,23,15.717,norwood.mouth,0.851126609,7.461645655
16,7/26/2021 23:30,23:30,23,16.218,norwood.mouth,0.793222765,7.281418421
16,7/26/2021 23:40,23:40,23,15.905,norwood.mouth,0.831343412,6.957672393
16,7/26/2021 23:55,23:55,23,16.03,norwood.mouth,0.796317894,6.868491669
16,7/27/2021 0:05,0:05,0,16.093,norwood.mouth,0.791804664,6.817891855
16,7/27/2021 0:15,0:15,0,15.842,norwood.mouth,0.809812928,6.63051545
16,7/27/2021 0:30,0:30,0,15.655,norwood.mouth,0.838370104,6.331086084
16,7/27/2021 0:40,0:40,0,14.966,norwood.mouth,0.910980592,5.965488509
16,7/27/2021 0:55,0:55,0,14.966,norwood.mouth,0.911774023,5.789862988
16,7/27/2021 1:05,1:05,1,15.216,norwood.mouth,0.847728769,5.964182686
16,7/27/2021 1:15,1:15,1,15.905,norwood.mouth,0.796449654,6.086091204
16,7/27/2021 1:30,1:30,1,15.279,norwood.mouth,0.851203611,5.728292879
16,7/27/2021 1:40,1:40,1,15.467,norwood.mouth,0.840302289,5.679010702
16,7/27/2021 1:55,1:55,1,15.655,norwood.mouth,0.811782892,5.671005883
16,7/27/2021 2:05,2:05,2,15.905,norwood.mouth,0.777677678,5.76040624
16,7/27/2021 2:15,2:15,2,15.529,norwood.mouth,0.803759651,5.551049485
16,7/27/2021 2:30,2:30,2,15.78,norwood.mouth,0.786330874,5.56037801
16,7/27/2021 2:40,2:40,2,16.28,norwood.mouth,0.739496157,5.772988329
16,7/27/2021 2:55,2:55,2,16.343,norwood.mouth,0.72533557,5.722125
16,7/27/2021 3:05,3:05,3,16.093,norwood.mouth,0.744230769,5.550176282
16,7/27/2021 3:15,3:15,3,16.28,norwood.mouth,0.725725083,5.585111502
16,7/27/2021 3:30,3:30,3,15.529,norwood.mouth,0.783201172,5.208252485
16,7/27/2021 3:40,3:40,3,15.905,norwood.mouth,0.743467852,5.388255187
16,7/27/2021 3:55,3:55,3,16.155,norwood.mouth,0.718251819,5.434999619
16,7/27/2021 4:05,4:05,4,15.842,norwood.mouth,0.74275387,5.235104964
16,7/27/2021 4:15,4:15,4,16.218,norwood.mouth,0.703443942,5.351682378
16,7/27/2021 4:30,4:30,4,15.404,norwood.mouth,0.775662797,4.983328019
16,7/27/2021 4:40,4:40,4,15.717,norwood.mouth,0.744727714,5.096778038
16,7/27/2021 4:55,4:55,4,15.655,norwood.mouth,0.747435897,4.963012821
16,7/27/2021 5:05,5:05,5,15.717,norwood.mouth,0.74198546,4.948547949
16,7/27/2021 5:15,5:15,5,15.905,norwood.mouth,0.713588575,5.132850797
16,7/27/2021 5:30,5:30,5,16.03,norwood.mouth,0.706239316,5.074276068
16,7/27/2021 5:40,5:40,5,16.218,norwood.mouth,0.687336994,5.271002059
16,7/27/2021 5:55,5:55,5,16.468,norwood.mouth,0.663656239,5.321505214
16,7/27/2021 6:05,6:05,6,19.659,norwood.mouth,0.380057005,6.789692175
16,7/27/2021 6:15,6:15,6,19.409,norwood.mouth,0.406766257,6.606944347
16,7/27/2021 6:30,6:30,6,19.847,norwood.mouth,0.353555324,6.87766421
16,7/27/2021 6:40,6:40,6,16.719,norwood.mouth,0.630287474,5.378715264
16,7/27/2021 6:55,6:55,6,15.655,norwood.mouth,0.727661527,4.906026523
16,7/27/2021 7:05,7:05,7,15.717,norwood.mouth,0.704497354,5.080024691
16,7/27/2021 7:15,7:15,7,16.093,norwood.mouth,0.673053945,5.219305102
16,7/27/2021 7:30,7:30,7,16.03,norwood.mouth,0.673862646,5.229888923
16,7/27/2021 7:40,7:40,7,16.343,norwood.mouth,0.651353227,5.363310751
16,7/27/2021 7:55,7:55,7,15.154,norwood.mouth,0.754889426,4.782182274
16,7/27/2021 8:05,8:05,8,15.342,norwood.mouth,0.738275276,4.887830714
16,7/27/2021 8:15,8:15,8,16.28,norwood.mouth,0.65587839,5.316918014
16,7/27/2021 8:30,8:30,8,15.529,norwood.mouth,0.714257646,5.102631257
16,7/27/2021 8:40,8:40,8,15.529,norwood.mouth,0.718754526,5.137851074
16,7/27/2021 8:55,8:55,8,15.279,norwood.mouth,0.728313697,5.229707444
16,7/27/2021 9:05,9:05,9,14.778,norwood.mouth,0.775017705,5.015904863
16,7/27/2021 9:15,9:15,9,15.029,norwood.mouth,0.745317546,5.279987307
16,7/27/2021 9:30,9:30,9,14.841,norwood.mouth,0.763148479,5.223576029
16,7/27/2021 9:40,9:40,9,14.966,norwood.mouth,0.749678112,5.360103094
16,7/27/2021 9:55,9:55,9,14.841,norwood.mouth,0.76198044,5.411794621
16,7/27/2021 10:05,10:05,10,14.403,norwood.mouth,0.8052041,5.254788258
16,7/27/2021 10:15,10:15,10,14.653,norwood.mouth,0.78395568,5.424179593
16,7/27/2021 10:30,10:30,10,14.528,norwood.mouth,0.793548387,5.459997312
16,7/27/2021 10:40,10:40,10,14.403,norwood.mouth,0.808771149,5.543924384
16,7/27/2021 10:55,10:55,10,14.215,norwood.mouth,0.827873898,5.490329008
16,7/27/2021 11:05,11:05,11,14.215,norwood.mouth,0.836005529,5.561387785
16,7/27/2021 11:15,11:15,11,14.152,norwood.mouth,0.843940903,5.656618886
16,7/27/2021 11:30,11:30,11,14.403,norwood.mouth,0.833339059,5.851236145
16,7/27/2021 11:40,11:40,11,14.34,norwood.mouth,0.832359892,6.007745034
16,7/27/2021 11:55,11:55,11,14.59,norwood.mouth,0.828168785,6.176324427
16,7/27/2021 12:05,12:05,12,14.778,norwood.mouth,0.814958493,6.444592593
16,7/27/2021 12:15,12:15,12,15.216,norwood.mouth,0.791384181,6.646533074
16,7/27/2021 12:30,12:30,12,15.091,norwood.mouth,0.802469423,6.804798111
16,7/27/2021 12:40,12:40,12,15.216,norwood.mouth,0.79403043,6.791486389
16,7/27/2021 12:55,12:55,12,15.404,norwood.mouth,0.791106719,7.029103755
16,7/27/2021 13:05,13:05,13,15.216,norwood.mouth,0.812921348,7.15402809
16,7/27/2021 13:15,13:15,13,15.154,norwood.mouth,0.80677468,7.131322306
16,7/27/2021 13:30,13:30,13,14.778,norwood.mouth,0.846196226,7.116158717
16,7/27/2021 13:40,13:40,13,15.091,norwood.mouth,0.838348292,7.227295492
16,7/27/2021 13:55,13:55,13,15.216,norwood.mouth,0.832655784,7.493692552
16,7/27/2021 14:05,14:05,14,14.903,norwood.mouth,0.863923267,7.47707534
16,7/27/2021 14:15,14:15,14,16.906,norwood.mouth,0.703906867,8.032968035
16,7/27/2021 14:30,14:30,14,16.03,norwood.mouth,0.783461835,7.903385955
16,7/27/2021 14:40,14:40,14,16.719,norwood.mouth,0.715581977,8.203609512
16,7/27/2021 14:55,14:55,14,15.467,norwood.mouth,0.840316515,7.911444296
16,7/27/2021 15:05,15:05,15,15.905,norwood.mouth,0.820534011,8.008707645
16,7/27/2021 15:15,15:15,15,15.842,norwood.mouth,0.83135161,8.076377749
16,7/27/2021 15:30,15:30,15,15.154,norwood.mouth,0.935934579,8.118034463
16,7/27/2021 15:40,15:40,15,16.093,norwood.mouth,0.816989684,8.464888246
16,7/27/2021 15:55,15:55,15,15.342,norwood.mouth,0.906039326,8.402747191
16,7/27/2021 16:05,16:05,16,15.154,norwood.mouth,0.956063433,8.384197528
16,7/27/2021 16:15,16:15,16,15.029,norwood.mouth,0.961209068,8.410576616
16,7/27/2021 16:30,16:30,16,15.279,norwood.mouth,0.950548061,8.467967327
