"ibutton","date.time","ibutton.temp","site","fish.depth","dissolved.oxygen"
11,2021-07-25 12:10:00,17.102,"blue.ruin.1",0.994037267080745,6.8457948757764
11,2021-07-25 12:25:00,16.101,"blue.ruin.1",1.02634419551935,6.87361766802444
11,2021-07-25 12:35:00,14.786,"blue.ruin.1",1.06752995747971,6.74157822767685
11,2021-07-25 12:45:00,17.978,"blue.ruin.1",0.979266895761741,7.18
11,2021-07-25 13:00:00,17.102,"blue.ruin.1",1.00639819345126,7.22327074708318
11,2021-07-25 13:10:00,16.915,"blue.ruin.1",1.01575829383886,8.01
11,2021-07-25 13:25:00,18.166,"blue.ruin.1",0.989495652173913,7.63261443478261
11,2021-07-25 13:35:00,17.102,"blue.ruin.1",1.01839405730456,7.38106535196321
11,2021-07-25 13:45:00,17.916,"blue.ruin.1",1.00011908812521,7.63586100714529
11,2021-07-25 14:00:00,15.538,"blue.ruin.1",1.06562814070352,7.34277977386935
11,2021-07-25 14:10:00,16.289,"blue.ruin.1",1.04556726094003,7.17000135737439
11,2021-07-25 14:25:00,17.415,"blue.ruin.1",1.01927860696517,7.66381218905472
11,2021-07-25 14:35:00,16.852,"blue.ruin.1",1.03371641307867,7.48671074781483
11,2021-07-25 14:45:00,18.729,"blue.ruin.1",0.991650987770461,7.92702669332079
11,2021-07-25 15:00:00,18.792,"blue.ruin.1",0.98769928102532,7.56378758987184
11,2021-07-25 15:10:00,17.853,"blue.ruin.1",1.01615490375802,7.57071333638863
11,2021-07-25 15:25:00,19.167,"blue.ruin.1",0.99089519650655,7.79877385371179
11,2021-07-25 15:35:00,16.977,"blue.ruin.1",1.03893271807085,7.22270832092885
11,2021-07-25 15:45:00,18.479,"blue.ruin.1",1.00215758468336,7.43052262518409
11,2021-07-25 16:00:00,18.542,"blue.ruin.1",1.00264184929451,7.324386745722
11,2021-07-25 16:10:00,19.167,"blue.ruin.1",0.987290748898678,7.36330831497797
11,2021-07-25 16:25:00,18.291,"blue.ruin.1",1.00499702999703,7.04913522794773
11,2021-07-25 16:35:00,16.414,"blue.ruin.1",1.04646345072507,6.88305090263392
11,2021-07-25 16:45:00,16.727,"blue.ruin.1",1.03654526688293,7.03849624004718
11,2021-07-25 17:00:00,17.165,"blue.ruin.1",1.02525989026855,6.92386577750505
11,2021-07-25 17:10:00,17.102,"blue.ruin.1",1.02593342981187,6.74323701157742
11,2021-07-25 17:25:00,16.852,"blue.ruin.1",1.03250660405048,6.61736491047843
11,2021-07-25 17:35:00,15.35,"blue.ruin.1",1.0634187552802,6.67860813855252
11,2021-07-25 17:45:00,15.099,"blue.ruin.1",1.07034684556095,6.65922402226663
11,2021-07-25 18:00:00,16.101,"blue.ruin.1",1.05057058326289,6.72208838757396
11,2021-07-25 18:10:00,15.663,"blue.ruin.1",1.05985885372113,6.74098909324209
11,2021-07-25 18:25:00,15.099,"blue.ruin.1",1.07035764375877,6.43371551542777
11,2021-07-25 18:35:00,15.225,"blue.ruin.1",1.06537620297463,6.20026957567804
11,2021-07-25 18:45:00,14.473,"blue.ruin.1",1.081472117885,6.18490954565155
11,2021-07-25 19:00:00,15.099,"blue.ruin.1",1.067436235708,6.25648257475813
11,2021-07-25 19:10:00,14.599,"blue.ruin.1",1.07759796806967,5.99407356676342
11,2021-07-25 19:25:00,14.348,"blue.ruin.1",1.08207373271889,5.70817488479263
11,2021-07-25 19:35:00,14.473,"blue.ruin.1",1.07518547750592,5.44991641673244
11,2021-07-25 19:45:00,14.912,"blue.ruin.1",1.06546869824445,5.50293358728056
11,2021-07-25 20:00:00,15.287,"blue.ruin.1",1.05398097145719,5.0879501752629
11,2021-07-25 20:10:00,15.162,"blue.ruin.1",1.05248246087426,4.9191488127361
11,2021-07-25 20:25:00,15.037,"blue.ruin.1",1.04837130483901,4.60675746093015
11,2021-07-25 20:35:00,15.412,"blue.ruin.1",1.03667298578199,4.48822654028436
