"ibutton","date.time","ibutton.temp","site","fish.depth","dissolved.oxygen"
5,2021-07-25 12:05:00,13.188,"blue.ruin.2",1.54325842696629,5.012
5,2021-07-25 12:20:00,12.75,"blue.ruin.2",1.6,7.41
5,2021-07-25 12:30:00,13.062,"blue.ruin.2",1.6,7.39
5,2021-07-25 12:40:00,13.062,"blue.ruin.2",1.6,5.072
5,2021-07-25 12:55:00,12.812,"blue.ruin.2",1.6,7.63
5,2021-07-25 13:05:00,13,"blue.ruin.2",1.6,5.141
5,2021-07-25 13:20:00,13.062,"blue.ruin.2",1.6,5.107
5,2021-07-25 13:30:00,12.812,"blue.ruin.2",1.6,5.04
5,2021-07-25 13:40:00,13.188,"blue.ruin.2",1.6,4.867
5,2021-07-25 13:55:00,13.125,"blue.ruin.2",1.6,4.892
5,2021-07-25 14:05:00,13.062,"blue.ruin.2",1.6,4.791
5,2021-07-25 14:20:00,13,"blue.ruin.2",1.6,4.959
5,2021-07-25 14:30:00,13,"blue.ruin.2",1.6,4.654
5,2021-07-25 14:40:00,13,"blue.ruin.2",1.6,4.636
5,2021-07-25 14:55:00,13,"blue.ruin.2",1.6,4.769
5,2021-07-25 15:05:00,13.062,"blue.ruin.2",1.6,4.683
5,2021-07-25 15:20:00,12.938,"blue.ruin.2",1.6,4.49
5,2021-07-25 15:30:00,12.875,"blue.ruin.2",1.6,4.67
5,2021-07-25 15:40:00,12.812,"blue.ruin.2",1.6,4.36
5,2021-07-25 15:55:00,13,"blue.ruin.2",1.6,4.477
5,2021-07-25 16:05:00,12.938,"blue.ruin.2",1.6,4.325
5,2021-07-25 16:20:00,12.812,"blue.ruin.2",1.6,4.478
5,2021-07-25 16:30:00,12.812,"blue.ruin.2",1.6,4.234
5,2021-07-25 16:40:00,12.812,"blue.ruin.2",1.6,4.14
5,2021-07-25 16:55:00,12.75,"blue.ruin.2",1.6,4.183
5,2021-07-25 17:05:00,12.75,"blue.ruin.2",1.6,4.104
5,2021-07-25 17:20:00,12.688,"blue.ruin.2",1.6,4.067
5,2021-07-25 17:30:00,12.75,"blue.ruin.2",1.6,3.92
5,2021-07-25 17:40:00,12.812,"blue.ruin.2",1.6,3.947
5,2021-07-25 17:55:00,12.75,"blue.ruin.2",1.6,3.748
5,2021-07-25 18:05:00,12.688,"blue.ruin.2",1.6,3.742
5,2021-07-25 18:20:00,12.75,"blue.ruin.2",1.6,3.663
5,2021-07-25 18:30:00,13,"blue.ruin.2",1.53773841961853,3.611
5,2021-07-25 18:40:00,12.688,"blue.ruin.2",1.6,3.611
5,2021-07-25 18:55:00,12.75,"blue.ruin.2",1.6,3.536
5,2021-07-25 19:05:00,12.75,"blue.ruin.2",1.6,3.517
5,2021-07-25 19:20:00,12.75,"blue.ruin.2",1.6,3.441
5,2021-07-25 19:30:00,12.688,"blue.ruin.2",1.6,3.409
5,2021-07-25 19:40:00,12.812,"blue.ruin.2",1.52767441860465,3.44
5,2021-07-25 19:55:00,12.688,"blue.ruin.2",1.6,3.385
5,2021-07-25 20:05:00,12.688,"blue.ruin.2",1.5448350071736,3.378
5,2021-07-25 20:20:00,12.938,"blue.ruin.2",1.34834586466165,3.34802593984963
5,2021-07-25 20:30:00,12.938,"blue.ruin.2",1.30971563981043,3.48793483412322
5,2021-07-25 20:40:00,13.438,"blue.ruin.2",1.09411708436962,4.43795838913335
5,2021-07-25 20:55:00,13.125,"blue.ruin.2",1.10904522613065,4.21155276381909
5,2021-07-25 21:05:00,13.25,"blue.ruin.2",1.09813039309684,4.150065915628
5,2021-07-25 21:20:00,13.625,"blue.ruin.2",1.08729547641963,4.37221643407122
5,2021-07-25 21:30:00,14.312,"blue.ruin.2",1.06707887049659,3.93573982473223
5,2021-07-25 21:40:00,12.688,"blue.ruin.2",1.4222972972973,3.201
5,2021-07-25 21:55:00,16.062,"blue.ruin.2",0.974454743729553,2.98898711832061
5,2021-07-25 22:05:00,12.375,"blue.ruin.2",1.6,3.16
5,2021-07-25 22:20:00,16.375,"blue.ruin.2",0.772445019404916,4.25359167352699
5,2021-07-25 22:30:00,12.812,"blue.ruin.2",1.09278959810875,2.8581536643026
5,2021-07-25 22:40:00,13.375,"blue.ruin.2",1.02209388971684,2.78830290611028
5,2021-07-25 22:55:00,13.875,"blue.ruin.2",1.0032471106219,2.90289625756742
5,2021-07-25 23:05:00,12.25,"blue.ruin.2",1.6,3.037
5,2021-07-25 23:20:00,13.75,"blue.ruin.2",1.03279845956354,2.68418324775353
5,2021-07-25 23:30:00,14.375,"blue.ruin.2",0.99223116003387,2.46556387595258
5,2021-07-25 23:40:00,14.625,"blue.ruin.2",0.95689738625363,2.59817340271055
5,2021-07-25 23:55:00,14.375,"blue.ruin.2",0.967343268242549,2.79175006423433
5,2021-07-26 00:05:00,14.125,"blue.ruin.2",0.971273385636693,2.75755054315027
5,2021-07-26 00:20:00,13.812,"blue.ruin.2",0.975584594222834,2.63967812929849
5,2021-07-26 00:30:00,14.438,"blue.ruin.2",0.892848870874348,3.06355477180608
5,2021-07-26 00:40:00,14.5,"blue.ruin.2",0.874513915364087,2.99566145634769
5,2021-07-26 00:55:00,14.75,"blue.ruin.2",0.836108468125595,3.13258974137185
5,2021-07-26 01:05:00,13.938,"blue.ruin.2",0.898180242634315,2.6298266897747
5,2021-07-26 01:20:00,14.312,"blue.ruin.2",0.85495164410058,2.91351362757165
5,2021-07-26 01:30:00,14.062,"blue.ruin.2",0.874577095080692,2.56671380340445
5,2021-07-26 01:40:00,14.312,"blue.ruin.2",0.858149010477299,2.85762514551804
5,2021-07-26 01:55:00,14.75,"blue.ruin.2",0.841796322489392,2.88085508550855
5,2021-07-26 02:05:00,13.938,"blue.ruin.2",0.944446808510638,2.34897756286267
5,2021-07-26 02:20:00,14.875,"blue.ruin.2",0.904550731367541,2.5930307955337
5,2021-07-26 02:30:00,13.688,"blue.ruin.2",1.02280663465735,2.45088083806198
5,2021-07-26 02:40:00,14.938,"blue.ruin.2",0.919209943391582,2.33842883673058
5,2021-07-26 02:55:00,15.062,"blue.ruin.2",0.828745169356672,2.81981855380355
5,2021-07-26 03:05:00,14.5,"blue.ruin.2",0.882369299221357,2.67479017089696
5,2021-07-26 03:20:00,15.312,"blue.ruin.2",0.68824823943662,3.38694862355954
5,2021-07-26 03:30:00,14.875,"blue.ruin.2",0.819323144104803,2.98973005160778
5,2021-07-26 03:40:00,16.625,"blue.ruin.2",0.451682033391478,4.46105611308701
5,2021-07-26 03:55:00,15.75,"blue.ruin.2",0.953242742433601,2.36524513588635
5,2021-07-26 04:05:00,15.25,"blue.ruin.2",0.990864061640066,2.51862823335168
5,2021-07-26 04:20:00,14.938,"blue.ruin.2",1.00998423541776,2.64658250131372
5,2021-07-26 04:30:00,15.375,"blue.ruin.2",0.986330049261084,2.4237684729064
5,2021-07-26 04:40:00,14.312,"blue.ruin.2",1.03219395866455,2.52424960254372
5,2021-07-26 04:55:00,13.25,"blue.ruin.2",1.0723526044648,2.69101137664568
5,2021-07-26 05:05:00,13.562,"blue.ruin.2",1.06115465782333,2.71059888453422
5,2021-07-26 05:20:00,13.375,"blue.ruin.2",1.06558919803601,2.75351319558101
5,2021-07-26 05:30:00,15,"blue.ruin.2",0.999859154929577,2.73577394366197
5,2021-07-26 05:40:00,13.688,"blue.ruin.2",1.05407470288625,2.88315662139219
5,2021-07-26 05:55:00,13,"blue.ruin.2",1.08304488912926,2.95035424553813
5,2021-07-26 06:05:00,13.062,"blue.ruin.2",1.0793555434189,2.76823504915347
5,2021-07-26 06:20:00,12.688,"blue.ruin.2",1.09367293964958,2.7409873458793
5,2021-07-26 06:30:00,12.938,"blue.ruin.2",1.07590789966305,2.51784490827405
5,2021-07-26 06:40:00,12.812,"blue.ruin.2",1.07906494702902,2.54779456471672
5,2021-07-26 06:55:00,12.875,"blue.ruin.2",1.07354007249295,2.63808976037052
5,2021-07-26 07:05:00,13.25,"blue.ruin.2",1.05146888287592,2.7518694433707
5,2021-07-26 07:20:00,12.875,"blue.ruin.2",1.07207637231504,2.79214767303103
5,2021-07-26 07:30:00,12.688,"blue.ruin.2",1.08560283687943,2.9018780141844
5,2021-07-26 07:40:00,13.25,"blue.ruin.2",1.05427807486631,2.90477941176471
5,2021-07-26 07:55:00,12.625,"blue.ruin.2",1.09459619952494,3.12255270190024
5,2021-07-26 08:05:00,12.688,"blue.ruin.2",1.09926542605289,3.35307247796278
5,2021-07-26 08:20:00,13.125,"blue.ruin.2",1.07402544111613,3.51891028929011
5,2021-07-26 08:30:00,12.875,"blue.ruin.2",1.09014138326328,3.74608640619029
5,2021-07-26 08:40:00,13.125,"blue.ruin.2",1.0767022451233,3.68009477364741
5,2021-07-26 08:55:00,13,"blue.ruin.2",1.08936724068883,3.94748898678414
5,2021-07-26 09:05:00,12.812,"blue.ruin.2",1.09788571428571,4.157412
5,2021-07-26 09:20:00,12.688,"blue.ruin.2",1.25074441687345,4.27654342431762
5,2021-07-26 09:30:00,12.188,"blue.ruin.2",1.6,4.226
5,2021-07-26 09:40:00,12.375,"blue.ruin.2",1.6,4.344
5,2021-07-26 09:55:00,12.438,"blue.ruin.2",1.6,4.624
5,2021-07-26 10:05:00,12.5,"blue.ruin.2",1.6,4.767
5,2021-07-26 10:20:00,12.688,"blue.ruin.2",1.48461538461538,4.384
5,2021-07-26 10:30:00,12.688,"blue.ruin.2",1.49905660377358,4.642
5,2021-07-26 10:40:00,13,"blue.ruin.2",1.19252336448598,5.0818808411215
5,2021-07-26 10:55:00,12.938,"blue.ruin.2",1.33836104513064,5.00637767220903
5,2021-07-26 11:05:00,12.875,"blue.ruin.2",1.43025210084034,4.736
5,2021-07-26 11:20:00,12.812,"blue.ruin.2",1.6,4.953
5,2021-07-26 11:30:00,13.188,"blue.ruin.2",1.26450676982592,5.12242649903288
5,2021-07-26 11:40:00,13.25,"blue.ruin.2",1.18286713286713,5.44945279720279
5,2021-07-26 11:55:00,13.375,"blue.ruin.2",1.1859649122807,5.74765350877193
5,2021-07-26 12:05:00,14.25,"blue.ruin.2",1.07355343771273,6.28698264125255
5,2021-07-26 12:20:00,13.375,"blue.ruin.2",1.26556603773585,6.76
5,2021-07-26 12:30:00,13.062,"blue.ruin.2",1.54845360824742,5.038
5,2021-07-26 12:40:00,13.125,"blue.ruin.2",1.54548192771084,5.13
5,2021-07-26 12:55:00,13.062,"blue.ruin.2",1.6,6.65
5,2021-07-26 13:05:00,13.188,"blue.ruin.2",1.52820069204152,7.53
5,2021-07-26 13:20:00,13.25,"blue.ruin.2",1.50817843866171,7.04
5,2021-07-26 13:30:00,13,"blue.ruin.2",1.6,4.953
5,2021-07-26 13:40:00,13.375,"blue.ruin.2",1.47276119402985,4.936
5,2021-07-26 13:55:00,13.188,"blue.ruin.2",1.6,4.988
5,2021-07-26 14:05:00,13.375,"blue.ruin.2",1.52781690140845,4.875
5,2021-07-26 14:20:00,13.5,"blue.ruin.2",1.45540540540541,5.147
5,2021-07-26 14:30:00,13.5,"blue.ruin.2",1.46732283464567,4.667
5,2021-07-26 14:40:00,13.688,"blue.ruin.2",1.29247787610619,5.06501548672566
5,2021-07-26 14:55:00,14.188,"blue.ruin.2",1.09415584415584,6.63668181818182
5,2021-07-26 15:05:00,13.688,"blue.ruin.2",1.3095041322314,4.82634297520661
5,2021-07-26 15:20:00,13.688,"blue.ruin.2",1.35061538461538,4.345
5,2021-07-26 15:30:00,14.062,"blue.ruin.2",1.15206611570248,5.99143904958677
5,2021-07-26 15:40:00,13.688,"blue.ruin.2",1.36559633027523,4.455
5,2021-07-26 15:55:00,13.438,"blue.ruin.2",1.508038585209,4.36
5,2021-07-26 16:05:00,13.25,"blue.ruin.2",1.6,4.312
5,2021-07-26 16:20:00,14.125,"blue.ruin.2",1.0977062094532,6.50397879981464
5,2021-07-26 16:30:00,12.938,"blue.ruin.2",1.6,4.359
5,2021-07-26 16:40:00,12.938,"blue.ruin.2",1.6,4.088
5,2021-07-26 16:55:00,12.438,"blue.ruin.2",1.6,3.943
5,2021-07-26 17:05:00,12.375,"blue.ruin.2",1.6,4.031
5,2021-07-26 17:20:00,12.25,"blue.ruin.2",1.6,3.972
5,2021-07-26 17:30:00,12.375,"blue.ruin.2",1.6,4.007
5,2021-07-26 17:40:00,12.75,"blue.ruin.2",1.6,3.96
5,2021-07-26 17:55:00,12.5,"blue.ruin.2",1.6,3.918
5,2021-07-26 18:05:00,13.25,"blue.ruin.2",1.37123287671233,3.951
5,2021-07-26 18:20:00,12.188,"blue.ruin.2",1.6,3.931
5,2021-07-26 18:30:00,12.375,"blue.ruin.2",1.6,3.788
5,2021-07-26 18:40:00,11.625,"blue.ruin.2",1.6,3.833
5,2021-07-26 18:55:00,12.188,"blue.ruin.2",1.6,3.8
5,2021-07-26 19:05:00,12,"blue.ruin.2",1.6,3.763
5,2021-07-26 19:20:00,12.188,"blue.ruin.2",1.6,3.736
5,2021-07-26 19:30:00,12.312,"blue.ruin.2",1.6,3.615
5,2021-07-26 19:40:00,12.125,"blue.ruin.2",1.6,3.539
5,2021-07-26 19:55:00,12.25,"blue.ruin.2",1.6,3.503
5,2021-07-26 20:05:00,12.562,"blue.ruin.2",1.6,3.54
5,2021-07-26 20:20:00,15.25,"blue.ruin.2",0.978271692745377,3.47717283072546
5,2021-07-26 20:30:00,12.188,"blue.ruin.2",1.6,3.376
5,2021-07-26 20:40:00,13.875,"blue.ruin.2",1.04620570107858,3.40965788713405
5,2021-07-26 20:55:00,11.812,"blue.ruin.2",1.6,3.307
5,2021-07-26 21:05:00,12.5,"blue.ruin.2",1.6,3.273
5,2021-07-26 21:20:00,12.625,"blue.ruin.2",1.35813953488372,3.206
5,2021-07-26 21:30:00,12.562,"blue.ruin.2",1.38611940298508,3.146
5,2021-07-26 21:40:00,13.562,"blue.ruin.2",0.986675461741425,3.24257321899736
5,2021-07-26 21:55:00,13.312,"blue.ruin.2",1.01370235934664,2.96688112522686
5,2021-07-26 22:05:00,13.625,"blue.ruin.2",0.981821963394343,2.91161501663893
