"ibutton","date.time","ibutton.temp","site","fish.depth","dissolved.oxygen"
3,2021-07-26 00:10:00,10.688,"blue.ruin.1",1.6,3.055
3,2021-07-27 00:10:00,11.375,"blue.ruin.1",1.6,2.985
3,2021-07-28 00:10:00,10.688,"blue.ruin.1",1.6,2.828
3,2021-07-29 00:10:00,11.438,"blue.ruin.1",1.6,2.93
3,2021-07-30 00:10:00,10.812,"blue.ruin.1",1.6,2.924
3,2021-07-31 00:10:00,10.625,"blue.ruin.1",1.6,2.887
3,2021-08-01 00:10:00,10.875,"blue.ruin.1",1.6,2.805
3,2021-08-02 00:10:00,11,"blue.ruin.1",1.6,2.827
3,2021-08-03 00:10:00,10.938,"blue.ruin.1",1.6,2.456
3,2021-08-04 00:10:00,10.875,"blue.ruin.1",1.6,2.556
3,2021-08-05 00:10:00,10.75,"blue.ruin.1",1.6,2.676
3,2021-08-06 00:10:00,10.438,"blue.ruin.1",1.6,2.618
3,2021-08-07 00:10:00,11,"blue.ruin.1",1.6,2.732
3,2021-08-08 00:10:00,11,"blue.ruin.1",1.6,2.46
3,2021-08-09 00:10:00,10.875,"blue.ruin.1",1.6,2.57
3,2021-08-10 00:10:00,10.812,"blue.ruin.1",1.6,2.51
3,2021-08-11 00:10:00,11.062,"blue.ruin.1",1.6,2.534
3,2021-08-12 00:10:00,10.875,"blue.ruin.1",1.6,2.566
3,2021-07-26 00:25:00,12.062,"blue.ruin.1",1.6,3.027
3,2021-07-27 00:25:00,11.25,"blue.ruin.1",1.6,2.936
3,2021-07-28 00:25:00,11.062,"blue.ruin.1",1.6,2.765
3,2021-07-29 00:25:00,11.688,"blue.ruin.1",1.6,2.889
3,2021-07-30 00:25:00,10.812,"blue.ruin.1",1.6,2.853
3,2021-07-31 00:25:00,10.562,"blue.ruin.1",1.6,2.868
3,2021-08-01 00:25:00,10.812,"blue.ruin.1",1.6,2.855
3,2021-08-02 00:25:00,10.938,"blue.ruin.1",1.6,2.817
3,2021-08-03 00:25:00,10.812,"blue.ruin.1",1.6,2.68
3,2021-08-04 00:25:00,10.812,"blue.ruin.1",1.6,2.552
3,2021-08-05 00:25:00,10.812,"blue.ruin.1",1.6,2.662
3,2021-08-06 00:25:00,10.438,"blue.ruin.1",1.6,2.679
3,2021-08-07 00:25:00,11.062,"blue.ruin.1",1.6,2.753
3,2021-08-08 00:25:00,11.062,"blue.ruin.1",1.6,2.548
3,2021-08-09 00:25:00,10.875,"blue.ruin.1",1.6,2.342
3,2021-08-10 00:25:00,10.75,"blue.ruin.1",1.6,2.49
3,2021-08-11 00:25:00,11,"blue.ruin.1",1.6,2.6
3,2021-08-12 00:25:00,10.875,"blue.ruin.1",1.6,2.581
3,2021-07-26 00:35:00,10.625,"blue.ruin.1",1.6,3.098
3,2021-07-27 00:35:00,11.188,"blue.ruin.1",1.6,2.968
3,2021-07-28 00:35:00,10.938,"blue.ruin.1",1.6,2.816
3,2021-07-29 00:35:00,11.562,"blue.ruin.1",1.6,2.896
3,2021-07-30 00:35:00,10.812,"blue.ruin.1",1.6,2.882
3,2021-07-31 00:35:00,10.562,"blue.ruin.1",1.6,2.888
3,2021-08-01 00:35:00,10.812,"blue.ruin.1",1.6,2.775
3,2021-08-02 00:35:00,10.938,"blue.ruin.1",1.6,2.736
3,2021-08-03 00:35:00,10.812,"blue.ruin.1",1.6,2.419
3,2021-08-04 00:35:00,10.812,"blue.ruin.1",1.6,2.641
3,2021-08-05 00:35:00,10.875,"blue.ruin.1",1.6,2.672
3,2021-08-06 00:35:00,10.438,"blue.ruin.1",1.6,2.697
3,2021-08-07 00:35:00,11.062,"blue.ruin.1",1.6,2.771
3,2021-08-08 00:35:00,11.062,"blue.ruin.1",1.6,2.48
3,2021-08-09 00:35:00,10.875,"blue.ruin.1",1.6,2.535
3,2021-08-10 00:35:00,10.812,"blue.ruin.1",1.6,2.49
3,2021-08-11 00:35:00,10.938,"blue.ruin.1",1.6,2.547
3,2021-08-12 00:35:00,10.875,"blue.ruin.1",1.6,2.522
3,2021-07-26 00:45:00,10.625,"blue.ruin.1",1.6,3.021
3,2021-07-27 00:45:00,10.75,"blue.ruin.1",1.6,3.002
3,2021-07-28 00:45:00,10.75,"blue.ruin.1",1.6,2.893
3,2021-07-29 00:45:00,12,"blue.ruin.1",1.6,2.895
3,2021-07-30 00:45:00,10.75,"blue.ruin.1",1.6,2.856
3,2021-07-31 00:45:00,10.562,"blue.ruin.1",1.6,2.888
3,2021-08-01 00:45:00,10.812,"blue.ruin.1",1.6,2.833
3,2021-08-02 00:45:00,10.875,"blue.ruin.1",1.6,2.829
3,2021-08-03 00:45:00,10.75,"blue.ruin.1",1.6,2.458
3,2021-08-04 00:45:00,10.812,"blue.ruin.1",1.6,2.753
3,2021-08-05 00:45:00,10.688,"blue.ruin.1",1.6,2.63
3,2021-08-06 00:45:00,10.438,"blue.ruin.1",1.6,2.662
3,2021-08-07 00:45:00,11.562,"blue.ruin.1",1.6,2.746
3,2021-08-08 00:45:00,11.062,"blue.ruin.1",1.6,2.43
3,2021-08-09 00:45:00,10.875,"blue.ruin.1",1.6,2.588
3,2021-08-10 00:45:00,10.812,"blue.ruin.1",1.6,2.48
3,2021-08-11 00:45:00,10.875,"blue.ruin.1",1.6,2.628
3,2021-08-12 00:45:00,10.875,"blue.ruin.1",1.6,2.506
3,2021-07-26 01:00:00,10.562,"blue.ruin.1",1.6,2.979
3,2021-07-27 01:00:00,10.812,"blue.ruin.1",1.6,3.003
3,2021-07-28 01:00:00,11.125,"blue.ruin.1",1.6,2.757
3,2021-07-29 01:00:00,12,"blue.ruin.1",1.6,2.873
3,2021-07-30 01:00:00,10.75,"blue.ruin.1",1.6,2.845
3,2021-07-31 01:00:00,10.562,"blue.ruin.1",1.6,2.851
3,2021-08-01 01:00:00,10.812,"blue.ruin.1",1.6,2.85
3,2021-08-02 01:00:00,10.938,"blue.ruin.1",1.6,2.811
3,2021-08-03 01:00:00,10.812,"blue.ruin.1",1.6,2.653
3,2021-08-04 01:00:00,10.812,"blue.ruin.1",1.6,2.747
3,2021-08-05 01:00:00,10.688,"blue.ruin.1",1.6,2.583
3,2021-08-06 01:00:00,10.438,"blue.ruin.1",1.6,2.646
3,2021-08-07 01:00:00,11,"blue.ruin.1",1.6,2.724
3,2021-08-08 01:00:00,11,"blue.ruin.1",1.6,2.426
3,2021-08-09 01:00:00,10.875,"blue.ruin.1",1.6,2.634
3,2021-08-10 01:00:00,10.812,"blue.ruin.1",1.6,2.4
3,2021-08-11 01:00:00,10.875,"blue.ruin.1",1.6,2.655
3,2021-08-12 01:00:00,10.812,"blue.ruin.1",1.6,2.502
3,2021-07-26 01:10:00,10.625,"blue.ruin.1",1.6,3.017
3,2021-07-27 01:10:00,10.812,"blue.ruin.1",1.6,3.005
3,2021-07-28 01:10:00,11.188,"blue.ruin.1",1.6,2.786
3,2021-07-29 01:10:00,11.625,"blue.ruin.1",1.6,2.852
3,2021-07-30 01:10:00,10.75,"blue.ruin.1",1.6,2.853
3,2021-07-31 01:10:00,10.562,"blue.ruin.1",1.6,2.871
3,2021-08-01 01:10:00,10.75,"blue.ruin.1",1.6,2.832
3,2021-08-02 01:10:00,10.938,"blue.ruin.1",1.6,2.823
3,2021-08-03 01:10:00,10.75,"blue.ruin.1",1.6,2.609
3,2021-08-04 01:10:00,10.812,"blue.ruin.1",1.6,2.753
3,2021-08-05 01:10:00,10.688,"blue.ruin.1",1.6,2.666
3,2021-08-06 01:10:00,10.438,"blue.ruin.1",1.6,2.701
3,2021-08-07 01:10:00,11.125,"blue.ruin.1",1.6,2.709
3,2021-08-08 01:10:00,11,"blue.ruin.1",1.6,2.373
3,2021-08-09 01:10:00,10.812,"blue.ruin.1",1.6,2.636
3,2021-08-10 01:10:00,10.75,"blue.ruin.1",1.6,2.4
3,2021-08-11 01:10:00,10.875,"blue.ruin.1",1.6,2.623
3,2021-08-12 01:10:00,10.812,"blue.ruin.1",1.6,2.461
3,2021-07-26 01:25:00,10.812,"blue.ruin.1",1.6,2.998
3,2021-07-27 01:25:00,10.625,"blue.ruin.1",1.6,3.047
3,2021-07-28 01:25:00,11,"blue.ruin.1",1.6,2.815
3,2021-07-29 01:25:00,11.875,"blue.ruin.1",1.6,2.86
3,2021-07-30 01:25:00,10.75,"blue.ruin.1",1.6,2.824
3,2021-07-31 01:25:00,10.562,"blue.ruin.1",1.6,2.878
