"ibutton","date.time","ibutton.temp","site","fish.depth","dissolved.oxygen"
1,2021-07-26 00:00:00,17.625,"blue.ruin.1",0.659323292320747,4.60318123963436
1,2021-07-27 00:00:00,17.5,"blue.ruin.1",0.594913986537023,4.44227170735024
1,2021-07-28 00:00:00,13.688,"blue.ruin.1",0.867929973066564,2.79516317464759
1,2021-07-29 00:00:00,14.5,"blue.ruin.1",0.799492335257814,3.04371961703437
1,2021-07-30 00:00:00,15.438,"blue.ruin.1",0.74376,3.39995781818182
1,2021-07-31 00:00:00,11.125,"blue.ruin.1",1.6,2.932
1,2021-08-01 00:00:00,10.438,"blue.ruin.1",1.6,2.791
1,2021-08-02 00:00:00,10.5,"blue.ruin.1",1.6,2.793
1,2021-08-03 00:00:00,10.312,"blue.ruin.1",1.6,2.365
1,2021-08-04 00:00:00,10.375,"blue.ruin.1",1.6,2.541
1,2021-08-05 00:00:00,10.25,"blue.ruin.1",1.6,2.654
1,2021-08-06 00:00:00,10,"blue.ruin.1",1.6,2.369
1,2021-08-07 00:00:00,10.438,"blue.ruin.1",1.6,2.747
1,2021-08-08 00:00:00,13.5,"blue.ruin.1",0.93330002854696,2.55194171229855
1,2021-08-09 00:00:00,13.188,"blue.ruin.1",0.974207492795389,2.68176945244957
1,2021-08-10 00:00:00,12.375,"blue.ruin.1",1.47775229357798,2.52
1,2021-08-11 00:00:00,10.5,"blue.ruin.1",1.6,2.57
1,2021-08-12 00:00:00,11.375,"blue.ruin.1",1.6,2.521
1,2021-07-26 00:10:00,17.562,"blue.ruin.1",0.648892307692308,4.5363613986014
1,2021-07-27 00:10:00,17.438,"blue.ruin.1",0.60207399103139,4.42125968202201
1,2021-07-28 00:10:00,13.688,"blue.ruin.1",0.868991270611057,2.73442095053346
1,2021-07-29 00:10:00,12.875,"blue.ruin.1",0.941394927536232,2.5172233201581
1,2021-07-30 00:10:00,15.312,"blue.ruin.1",0.751286173633441,3.27343466822566
1,2021-07-31 00:10:00,11.062,"blue.ruin.1",1.6,2.887
1,2021-08-01 00:10:00,10.375,"blue.ruin.1",1.6,2.805
1,2021-08-02 00:10:00,10.438,"blue.ruin.1",1.6,2.827
1,2021-08-03 00:10:00,10.312,"blue.ruin.1",1.6,2.456
1,2021-08-04 00:10:00,10.375,"blue.ruin.1",1.6,2.556
1,2021-08-05 00:10:00,10.25,"blue.ruin.1",1.6,2.676
1,2021-08-06 00:10:00,9.938,"blue.ruin.1",1.6,2.618
1,2021-08-07 00:10:00,10.438,"blue.ruin.1",1.6,2.732
1,2021-08-08 00:10:00,14.75,"blue.ruin.1",0.855996873667756,2.77688193574225
1,2021-08-09 00:10:00,12.375,"blue.ruin.1",1.6,2.57
1,2021-08-10 00:10:00,12.688,"blue.ruin.1",1.05918727915194,2.51
1,2021-08-11 00:10:00,10.5,"blue.ruin.1",1.6,2.534
1,2021-08-12 00:10:00,11.25,"blue.ruin.1",1.6,2.566
1,2021-07-26 00:25:00,17.5,"blue.ruin.1",0.634333593141076,4.5833982852689
1,2021-07-27 00:25:00,17.375,"blue.ruin.1",0.61117745848106,4.24250860913671
1,2021-07-28 00:25:00,13.375,"blue.ruin.1",0.892666532905297,2.70555194805195
1,2021-07-29 00:25:00,13.5,"blue.ruin.1",0.878846543685384,2.68062805226397
1,2021-07-30 00:25:00,15.25,"blue.ruin.1",0.75114566284779,3.15633387888707
1,2021-07-31 00:25:00,11,"blue.ruin.1",1.6,2.868
1,2021-08-01 00:25:00,10.5,"blue.ruin.1",1.6,2.855
1,2021-08-02 00:25:00,10.5,"blue.ruin.1",1.6,2.817
1,2021-08-03 00:25:00,10.375,"blue.ruin.1",1.6,2.68
1,2021-08-04 00:25:00,10.375,"blue.ruin.1",1.6,2.552
1,2021-08-05 00:25:00,10.188,"blue.ruin.1",1.6,2.662
1,2021-08-06 00:25:00,9.938,"blue.ruin.1",1.6,2.679
1,2021-08-07 00:25:00,10.5,"blue.ruin.1",1.6,2.753
1,2021-08-08 00:25:00,14.812,"blue.ruin.1",0.856723768736617,2.72064668094218
1,2021-08-09 00:25:00,13.188,"blue.ruin.1",0.957817589576547,2.66358957654723
1,2021-08-10 00:25:00,12.625,"blue.ruin.1",1.06723163841808,2.49
1,2021-08-11 00:25:00,10.562,"blue.ruin.1",1.6,2.6
1,2021-08-12 00:25:00,11.312,"blue.ruin.1",1.6,2.581
1,2021-07-26 00:35:00,17.375,"blue.ruin.1",0.632256831645328,4.37247033684832
1,2021-07-27 00:35:00,15.938,"blue.ruin.1",0.737358033885682,3.69053418188589
1,2021-07-28 00:35:00,15.438,"blue.ruin.1",0.702441229656419,3.28868485944435
1,2021-07-29 00:35:00,13.875,"blue.ruin.1",0.844271145770846,2.79872061951246
1,2021-07-30 00:35:00,15.562,"blue.ruin.1",0.721669133974834,3.39841464235247
1,2021-07-31 00:35:00,11.125,"blue.ruin.1",1.6,2.888
1,2021-08-01 00:35:00,10.438,"blue.ruin.1",1.6,2.775
1,2021-08-02 00:35:00,10.438,"blue.ruin.1",1.6,2.736
1,2021-08-03 00:35:00,10.312,"blue.ruin.1",1.6,2.419
1,2021-08-04 00:35:00,10.312,"blue.ruin.1",1.6,2.641
1,2021-08-05 00:35:00,10.188,"blue.ruin.1",1.6,2.672
1,2021-08-06 00:35:00,9.938,"blue.ruin.1",1.6,2.697
1,2021-08-07 00:35:00,10.562,"blue.ruin.1",1.6,2.771
1,2021-08-08 00:35:00,14.438,"blue.ruin.1",0.879787234042553,2.69191489361702
1,2021-08-09 00:35:00,12.875,"blue.ruin.1",1.03320668693009,2.63399791033435
1,2021-08-10 00:35:00,12.688,"blue.ruin.1",1.04299363057325,2.49
1,2021-08-11 00:35:00,10.5,"blue.ruin.1",1.6,2.547
1,2021-08-12 00:35:00,11.5,"blue.ruin.1",1.6,2.522
1,2021-07-26 00:50:00,17.312,"blue.ruin.1",0.622602999810138,4.39057131021627
