ibutton,date.time,time,hour,ibutton.temp,site,fish.depth,dissolved.oxygen
21,7/25/2021 12:05,12:05,12,16.529,blue.ruin.2,1.01065383,7.071831253
21,7/25/2021 12:15,12:15,12,15.84,blue.ruin.2,1.032235444,6.61678283
21,7/25/2021 12:25,12:25,12,15.464,blue.ruin.2,1.045804481,6.764931976
21,7/25/2021 12:35,12:35,12,15.715,blue.ruin.2,1.040597217,6.901626039
21,7/25/2021 12:50,12:50,12,15.527,blue.ruin.2,1.049720832,NA
21,7/25/2021 13:00,13:00,13,15.777,blue.ruin.2,1.043799398,6.980069416
21,7/25/2021 13:15,13:15,13,15.715,blue.ruin.2,1.051837061,7.092954273
21,7/25/2021 13:25,13:25,13,17.969,blue.ruin.2,0.994634783,7.597822522
21,7/25/2021 13:35,13:35,13,19.284,blue.ruin.2,0.960505837,7.803359922
21,7/25/2021 13:50,13:50,13,15.339,blue.ruin.2,1.067504202,6.992207185
21,7/25/2021 14:00,14:00,14,16.153,blue.ruin.2,1.050175879,7.465354837
21,7/25/2021 14:15,14:15,14,15.715,blue.ruin.2,1.059124386,6.959524652
21,7/25/2021 14:25,14:25,14,14.775,blue.ruin.2,1.084950249,7.089185323
21,7/25/2021 14:35,14:35,14,14.462,blue.ruin.2,1.091744901,7.020016632
21,7/25/2021 14:50,14:50,14,14.65,blue.ruin.2,1.084544618,7.067507475
21,7/25/2021 15:00,15:00,15,15.401,blue.ruin.2,1.067200688,6.918037414
21,7/25/2021 15:15,15:15,15,14.712,blue.ruin.2,1.089347235,6.934705122
21,7/25/2021 15:25,15:25,15,14.462,blue.ruin.2,1.093624454,6.866249017
21,7/25/2021 15:35,15:35,15,14.963,blue.ruin.2,1.083901459,6.809445594
21,7/25/2021 15:50,15:50,15,15.151,blue.ruin.2,1.078135215,6.744262611
21,7/25/2021 16:00,16:00,16,15.84,blue.ruin.2,1.063479436,6.809396578
21,7/25/2021 16:15,16:15,16,15.214,blue.ruin.2,1.074801061,6.72547878
21,7/25/2021 16:25,16:25,16,15.151,blue.ruin.2,1.0749406,6.513892059
21,7/25/2021 16:35,16:35,16,14.712,blue.ruin.2,1.0842409,6.551364901
21,7/25/2021 16:50,16:50,16,16.153,blue.ruin.2,1.050472521,6.893800033
21,7/25/2021 17:00,17:00,17,16.028,blue.ruin.2,1.049884493,6.715726321
21,7/25/2021 17:15,17:15,17,14.524,blue.ruin.2,1.080479747,6.338516231
21,7/25/2021 17:25,17:25,17,14.211,blue.ruin.2,1.090644262,6.143397656
21,7/25/2021 17:35,17:35,17,14.399,blue.ruin.2,1.083504647,6.492411926
21,7/25/2021 17:50,17:50,17,14.524,blue.ruin.2,1.083257597,6.473081795
21,7/25/2021 18:00,18:00,18,14.399,blue.ruin.2,1.086538462,6.365197115
21,7/25/2021 18:15,18:15,18,14.712,blue.ruin.2,1.080364716,6.591751272
21,7/25/2021 18:25,18:25,18,14.462,blue.ruin.2,1.083758766,6.29940277
21,7/25/2021 18:35,18:35,18,15.276,blue.ruin.2,1.064260717,6.210515311
21,7/25/2021 18:50,18:50,18,15.214,blue.ruin.2,1.065716778,6.320768319
21,7/25/2021 19:00,19:00,19,14.775,blue.ruin.2,1.074560246,6.186506981
21,7/25/2021 19:15,19:15,19,15.589,blue.ruin.2,1.056277728,6.123041981
21,7/25/2021 19:25,19:25,19,15.339,blue.ruin.2,1.059239631,5.898668376
21,7/25/2021 19:35,19:35,19,15.652,blue.ruin.2,1.04726914,5.650634886
21,7/25/2021 19:50,19:50,19,15.276,blue.ruin.2,1.055446269,5.738275159
21,7/25/2021 20:00,20:00,20,17.969,blue.ruin.2,0.986830245,5.476752879
21,7/25/2021 20:15,20:15,20,14.274,blue.ruin.2,1.073608267,4.690920266
21,7/25/2021 20:25,20:25,20,16.654,blue.ruin.2,1.002701939,4.803249906
21,7/25/2021 20:35,20:35,20,15.464,blue.ruin.2,1.035194313,4.493716114
21,7/25/2021 20:50,20:50,20,15.151,blue.ruin.2,1.043667622,4.691401361
21,7/25/2021 21:00,21:00,21,15.527,blue.ruin.2,1.032258065,4.644233871
21,7/25/2021 21:15,21:15,21,15.777,blue.ruin.2,1.026079447,4.655821028
21,7/25/2021 21:25,21:25,21,15.715,blue.ruin.2,1.026666667,4.481383333
21,7/25/2021 21:35,21:35,21,15.84,blue.ruin.2,1.019613923,3.866595319
21,7/25/2021 21:50,21:50,21,15.777,blue.ruin.2,0.996800889,3.548339828
21,7/25/2021 22:00,22:00,22,15.589,blue.ruin.2,0.976832707,2.874087171
21,7/25/2021 22:15,22:15,22,15.777,blue.ruin.2,0.839955956,3.786330734
21,7/25/2021 22:25,22:25,22,14.65,blue.ruin.2,0.905024532,3.30954752
21,7/25/2021 22:35,22:35,22,15.589,blue.ruin.2,0.817874088,3.783260783
21,7/25/2021 22:50,22:50,22,16.216,blue.ruin.2,0.781814672,4.062749035
21,7/25/2021 23:00,23:00,23,15.84,blue.ruin.2,0.849570815,3.353874366
21,7/25/2021 23:15,23:15,23,16.216,blue.ruin.2,0.844459834,3.288672878
21,7/25/2021 23:25,23:25,23,16.153,blue.ruin.2,0.840361035,3.375512138
21,7/25/2021 23:35,23:35,23,16.091,blue.ruin.2,0.825332618,3.478138314
21,7/25/2021 23:50,23:50,23,16.404,blue.ruin.2,0.782343516,3.867759997
