ibutton,date.time,time,hour,ibutton.temp,site,fish.depth,dissolved.oxygen
11,7/25/2021 12:05,12:05,12,16.414,blue.ruin.1,1.014303851,7.049675624
11,7/25/2021 12:05,12:05,12,16.289,blue.ruin.1,1.018271265,7.025593419
11,7/25/2021 12:05,12:05,12,16.289,blue.ruin.1,1.018271265,7.025593419
11,7/25/2021 12:05,12:05,12,15.788,blue.ruin.1,1.034172662,6.929071942
11,7/25/2021 12:05,12:05,12,15.976,blue.ruin.1,1.028205671,6.965291579
11,7/25/2021 12:05,12:05,12,15.851,blue.ruin.1,1.032173085,6.941209374
11,7/25/2021 12:05,12:05,12,16.289,blue.ruin.1,1.018271265,7.025593419
11,7/25/2021 12:05,12:05,12,16.038,blue.ruin.1,1.026237833,6.977236352
11,7/25/2021 12:05,12:05,12,15.913,blue.ruin.1,1.030205248,6.953154147
11,7/25/2021 12:05,12:05,12,14.724,blue.ruin.1,1.067943292,6.724084215
11,7/25/2021 12:05,12:05,12,15.35,blue.ruin.1,1.048074482,6.844687897
11,7/25/2021 12:05,12:05,12,16.476,blue.ruin.1,1.012336014,7.061620398
11,7/25/2021 12:05,12:05,12,16.664,blue.ruin.1,1.006369022,7.097840034
11,7/25/2021 12:05,12:05,12,16.101,blue.ruin.1,1.024238256,6.989373783
11,7/25/2021 12:05,12:05,12,15.913,blue.ruin.1,1.030205248,6.953154147
11,7/25/2021 12:05,12:05,12,15.976,blue.ruin.1,1.028205671,6.965291579
11,7/25/2021 12:05,12:05,12,15.976,blue.ruin.1,1.028205671,6.965291579
11,7/25/2021 12:05,12:05,12,15.976,blue.ruin.1,1.028205671,6.965291579
11,7/25/2021 12:05,12:05,12,16.164,blue.ruin.1,1.02223868,7.001511215
11,7/25/2021 12:05,12:05,12,16.289,blue.ruin.1,1.018271265,7.025593419
11,7/25/2021 12:05,12:05,12,16.727,blue.ruin.1,1.004369446,7.109977465
11,7/25/2021 12:05,12:05,12,16.789,blue.ruin.1,1.002401608,7.121922239
11,7/25/2021 12:05,12:05,12,17.227,blue.ruin.1,0.988499788,7.206306284
11,7/25/2021 12:05,12:05,12,17.415,blue.ruin.1,0.982532797,7.24252592
11,7/25/2021 12:05,12:05,12,17.227,blue.ruin.1,0.988499788,7.206306284
11,7/25/2021 12:05,12:05,12,16.351,blue.ruin.1,1.016303428,7.037538193
11,7/25/2021 12:05,12:05,12,17.102,blue.ruin.1,0.992467203,7.18222408
11,7/25/2021 12:05,12:05,12,16.602,blue.ruin.1,1.00833686,7.08589526
11,7/25/2021 12:05,12:05,12,14.661,blue.ruin.1,1.069942869,6.711946784
11,7/25/2021 12:05,12:05,12,16.915,blue.ruin.1,0.998402455,7.146197101
11,7/25/2021 12:05,12:05,12,16.289,blue.ruin.1,1.018271265,7.025593419
11,7/25/2021 12:05,12:05,12,15.913,blue.ruin.1,1.030205248,6.953154147
11,7/25/2021 12:05,12:05,12,15.851,blue.ruin.1,1.032173085,6.941209374
11,7/25/2021 12:05,12:05,12,15.35,blue.ruin.1,1.048074482,6.844687897
11,7/25/2021 12:05,12:05,12,15.976,blue.ruin.1,1.028205671,6.965291579
11,7/25/2021 12:05,12:05,12,16.164,blue.ruin.1,1.02223868,7.001511215
11,7/25/2021 12:05,12:05,12,16.101,blue.ruin.1,1.024238256,6.989373783
11,7/25/2021 12:05,12:05,12,16.414,blue.ruin.1,1.014303851,7.049675624
11,7/25/2021 12:05,12:05,12,16.476,blue.ruin.1,1.012336014,7.061620398
11,7/25/2021 12:05,12:05,12,16.664,blue.ruin.1,1.006369022,7.097840034
11,7/25/2021 12:05,12:05,12,16.727,blue.ruin.1,1.004369446,7.109977465
11,7/25/2021 12:05,12:05,12,16.977,blue.ruin.1,0.996434617,7.158141875
11,7/25/2021 12:05,12:05,12,16.476,blue.ruin.1,1.012336014,7.061620398
11,7/25/2021 12:05,12:05,12,17.165,blue.ruin.1,0.990467626,7.194361511
11,7/25/2021 12:05,12:05,12,16.414,blue.ruin.1,1.014303851,7.049675624
11,7/25/2021 12:05,12:05,12,16.915,blue.ruin.1,0.998402455,7.146197101
11,7/25/2021 12:05,12:05,12,17.227,blue.ruin.1,0.988499788,7.206306284
11,7/25/2021 12:05,12:05,12,17.415,blue.ruin.1,0.982532797,7.24252592
11,7/25/2021 12:05,12:05,12,17.603,blue.ruin.1,0.976565806,7.278745556
11,7/25/2021 12:05,12:05,12,17.791,blue.ruin.1,0.970598815,7.314965193
11,7/25/2021 12:05,12:05,12,17.916,blue.ruin.1,0.966631401,7.339047397
11,7/25/2021 12:05,12:05,12,16.038,blue.ruin.1,1.026237833,6.977236352
11,7/25/2021 12:05,12:05,12,17.916,blue.ruin.1,0.966631401,7.339047397
11,7/25/2021 12:05,12:05,12,17.978,blue.ruin.1,0.964663563,7.350992171
11,7/25/2021 12:05,12:05,12,16.664,blue.ruin.1,1.006369022,7.097840034
11,7/25/2021 12:05,12:05,12,17.29,blue.ruin.1,0.986500212,7.218443716
11,7/25/2021 12:05,12:05,12,14.536,blue.ruin.1,1.073910284,6.687864579
11,7/25/2021 12:05,12:05,12,17.165,blue.ruin.1,0.990467626,7.194361511
11,7/25/2021 12:05,12:05,12,17.978,blue.ruin.1,0.964663563,7.350992171
11,7/25/2021 12:05,12:05,12,17.415,blue.ruin.1,0.982532797,7.24252592
11,7/25/2021 12:10,12:10,12,17.102,blue.ruin.1,0.994037267,6.845794876
11,7/25/2021 12:25,12:25,12,16.101,blue.ruin.1,1.026344196,6.873617668
11,7/25/2021 12:35,12:35,12,14.786,blue.ruin.1,1.067529957,6.741578228
11,7/25/2021 12:45,12:45,12,17.978,blue.ruin.1,0.979266896,NA
11,7/25/2021 13:00,13:00,13,17.102,blue.ruin.1,1.006398193,7.223270747
11,7/25/2021 13:10,13:10,13,16.915,blue.ruin.1,1.015758294,NA
11,7/25/2021 13:25,13:25,13,18.166,blue.ruin.1,0.989495652,7.632614435
11,7/25/2021 13:35,13:35,13,17.102,blue.ruin.1,1.018394057,7.381065352
11,7/25/2021 13:45,13:45,13,17.916,blue.ruin.1,1.000119088,7.635861007
11,7/25/2021 14:00,14:00,14,15.538,blue.ruin.1,1.065628141,7.342779774
11,7/25/2021 14:10,14:10,14,16.289,blue.ruin.1,1.045567261,7.170001357
11,7/25/2021 14:25,14:25,14,17.415,blue.ruin.1,1.019278607,7.663812189
11,7/25/2021 14:35,14:35,14,16.852,blue.ruin.1,1.033716413,7.486710748
11,7/25/2021 14:45,14:45,14,18.729,blue.ruin.1,0.991650988,7.927026693
11,7/25/2021 15:00,15:00,15,18.792,blue.ruin.1,0.987699281,7.56378759
11,7/25/2021 15:10,15:10,15,17.853,blue.ruin.1,1.016154904,7.570713336
11,7/25/2021 15:25,15:25,15,19.167,blue.ruin.1,0.990895197,7.798773854
11,7/25/2021 15:35,15:35,15,16.977,blue.ruin.1,1.038932718,7.222708321
11,7/25/2021 15:45,15:45,15,18.479,blue.ruin.1,1.002157585,7.430522625
11,7/25/2021 16:00,16:00,16,18.542,blue.ruin.1,1.002641849,7.324386746
11,7/25/2021 16:10,16:10,16,19.167,blue.ruin.1,0.987290749,7.363308315
11,7/25/2021 16:25,16:25,16,18.291,blue.ruin.1,1.00499703,7.049135228
11,7/25/2021 16:35,16:35,16,16.414,blue.ruin.1,1.046463451,6.883050903
11,7/25/2021 16:45,16:45,16,16.727,blue.ruin.1,1.036545267,7.03849624
11,7/25/2021 17:00,17:00,17,17.165,blue.ruin.1,1.02525989,6.923865778
11,7/25/2021 17:10,17:10,17,17.102,blue.ruin.1,1.02593343,6.743237012
11,7/25/2021 17:25,17:25,17,16.852,blue.ruin.1,1.032506604,6.61736491
11,7/25/2021 17:35,17:35,17,15.35,blue.ruin.1,1.063418755,6.678608139
