"ibutton","date.time","ibutton.temp","site","fish.depth","dissolved.oxygen"
23,2021-07-25 12:05:00,19.506,"blue.ruin.1",0.444177671068427,6.9525712103023
23,2021-07-25 12:20:00,19.756,"blue.ruin.1",0.402547770700638,7.91763752171395
23,2021-07-25 12:30:00,19.756,"blue.ruin.1",0.494612068965516,7.93646551724138
23,2021-07-25 12:40:00,20.194,"blue.ruin.1",0.310010764262649,8.1199712952996
23,2021-07-25 12:55:00,20.319,"blue.ruin.1",0.418021680216803,8.51985464400098
23,2021-07-25 13:05:00,20.507,"blue.ruin.1",0.289176090468495,8.4308239095315
23,2021-07-25 13:20:00,20.444,"blue.ruin.1",0.423913043478258,8.61347826086957
23,2021-07-25 13:30:00,20.632,"blue.ruin.1",0.436046511627908,8.60249471458774
23,2021-07-25 13:40:00,21.007,"blue.ruin.1",0.375874125874124,8.69517482517482
23,2021-07-25 13:55:00,21.132,"blue.ruin.1",0.348062015503875,8.73961240310078
23,2021-07-25 14:05:00,20.944,"blue.ruin.1",0.357142857142856,8.57428571428572
23,2021-07-25 14:20:00,21.194,"blue.ruin.1",0.448062015503876,8.36436222692037
23,2021-07-25 14:30:00,21.194,"blue.ruin.1",0.303030303030301,8.81292929292929
23,2021-07-25 14:40:00,21.319,"blue.ruin.1",0.323308270676688,8.87977443609022
23,2021-07-25 14:55:00,21.632,"blue.ruin.1",0.47093023255814,8.25357293868922
23,2021-07-25 15:05:00,21.632,"blue.ruin.1",0.360576923076925,8.82416666666666
23,2021-07-25 15:20:00,21.695,"blue.ruin.1",0.334080717488789,8.99
23,2021-07-25 15:30:00,21.82,"blue.ruin.1",0.385135135135136,9.11513513513514
23,2021-07-25 15:40:00,21.945,"blue.ruin.1",0.411163522012579,9.00990566037736
23,2021-07-25 15:55:00,22.257,"blue.ruin.1",0.122023809523801,8.99
23,2021-07-25 16:05:00,22.007,"blue.ruin.1",0.365147783251233,9.00302955665025
23,2021-07-25 16:20:00,22.007,"blue.ruin.1",0.335810810810812,9.01283783783784
23,2021-07-25 16:30:00,21.945,"blue.ruin.1",0.300465838509317,9.00691511387164
23,2021-07-25 16:40:00,22.07,"blue.ruin.1",0.440000000000001,9.04
23,2021-07-25 16:55:00,22.195,"blue.ruin.1",0.214583333333331,9.08
23,2021-07-25 17:05:00,21.945,"blue.ruin.1",0.487447698744769,8.84016736401674
23,2021-07-25 17:20:00,22.007,"blue.ruin.1",1.6,4.067
23,2021-07-25 17:30:00,22.007,"blue.ruin.1",1.6,3.92
23,2021-07-25 17:40:00,21.945,"blue.ruin.1",1.6,3.947
23,2021-07-25 17:55:00,21.882,"blue.ruin.1",1.6,3.748
23,2021-07-25 18:05:00,21.882,"blue.ruin.1",1.6,3.742
23,2021-07-25 18:20:00,21.82,"blue.ruin.1",1.6,3.663
23,2021-07-25 18:30:00,21.757,"blue.ruin.1",1.6,3.611
23,2021-07-25 18:40:00,21.632,"blue.ruin.1",1.6,3.611
23,2021-07-25 18:55:00,21.57,"blue.ruin.1",1.6,3.536
23,2021-07-25 19:05:00,21.57,"blue.ruin.1",1.6,3.517
23,2021-07-25 19:20:00,21.319,"blue.ruin.1",0.13594470046083,8.1
23,2021-07-25 19:30:00,21.257,"blue.ruin.1",0.158333333333332,7.94
23,2021-07-25 19:40:00,21.132,"blue.ruin.1",0.234848484848484,7.75
23,2021-07-25 19:55:00,20.944,"blue.ruin.1",0.38432835820896,8.09432835820898
23,2021-07-25 20:05:00,21.007,"blue.ruin.1",0.160535117056855,7.42
23,2021-07-25 20:20:00,20.819,"blue.ruin.1",0.198966408268734,7.37
23,2021-07-25 20:30:00,20.694,"blue.ruin.1",0.209694989106755,7.48
23,2021-07-25 20:40:00,20.381,"blue.ruin.1",0.449748743718594,7.64492462311558
23,2021-07-25 20:55:00,20.694,"blue.ruin.1",0.113636363636364,7.25
23,2021-07-25 21:05:00,20.632,"blue.ruin.1",0.144736842105263,7.26
23,2021-07-25 21:20:00,19.568,"blue.ruin.1",0.674006195147134,6.2595353639649
23,2021-07-25 21:30:00,19.944,"blue.ruin.1",0.588396833250866,6.32127614592236
23,2021-07-25 21:40:00,20.694,"blue.ruin.1",0.0217391304347841,6.69
23,2021-07-25 21:55:00,20.569,"blue.ruin.1",0.0221932114882521,7.27
23,2021-07-25 22:05:00,20.444,"blue.ruin.1",0.0352348993288602,6.33
23,2021-07-25 22:20:00,17.817,"blue.ruin.1",0.652522639068564,5.14755850876161
23,2021-07-25 22:30:00,19.256,"blue.ruin.1",0.522532656023222,5.98652394775036
23,2021-07-25 22:40:00,16.19,"blue.ruin.1",0.768931948822548,4.08648787148324
23,2021-07-25 22:55:00,18.255,"blue.ruin.1",0.611412167606769,5.15161654823822
23,2021-07-25 23:05:00,17.254,"blue.ruin.1",0.722801953818828,4.35560108186662
23,2021-07-25 23:20:00,15.752,"blue.ruin.1",0.877902790279028,3.10385647655675
23,2021-07-25 23:30:00,19.068,"blue.ruin.1",0.542124212421242,5.40344898126176
23,2021-07-25 23:40:00,19.756,"blue.ruin.1",0.12111111111111,6.56
23,2021-07-25 23:55:00,19.756,"blue.ruin.1",0.0365612648221334,6.25
23,2021-07-26 00:05:00,19.631,"blue.ruin.1",0.0768348623853213,6.24
23,2021-07-26 00:20:00,19.506,"blue.ruin.1",0.122469635627529,5.96
23,2021-07-26 00:30:00,19.506,"blue.ruin.1",0.0610367892976593,5.88
23,2021-07-26 00:40:00,19.443,"blue.ruin.1",0.0360915492957747,5.47
23,2021-07-26 00:55:00,19.193,"blue.ruin.1",0.155807365439092,5
23,2021-07-26 01:05:00,19.193,"blue.ruin.1",0.106172839506172,4.56
23,2021-07-26 01:20:00,19.068,"blue.ruin.1",0.102664576802507,4.56
23,2021-07-26 01:30:00,18.755,"blue.ruin.1",0.284067085953879,4.69084556254368
23,2021-07-26 01:40:00,18.755,"blue.ruin.1",0.279145077720208,4.78880829015544
23,2021-07-26 01:55:00,18.755,"blue.ruin.1",0.288659793814434,4.89247422680413
23,2021-07-26 02:05:00,14.563,"blue.ruin.1",0.884606382978723,2.66123578336557
23,2021-07-26 02:20:00,18.38,"blue.ruin.1",0.538344555374971,4.47066973425924
23,2021-07-26 02:30:00,18.443,"blue.ruin.1",0.53465923486192,4.52263353064468
23,2021-07-26 02:40:00,18.693,"blue.ruin.1",0.503322667979325,4.47835790839729
23,2021-07-26 02:55:00,18.693,"blue.ruin.1",0.25095476244601,4.88987269834053
23,2021-07-26 03:05:00,18.693,"blue.ruin.1",0.180000000000017,5.25
23,2021-07-26 03:20:00,18.568,"blue.ruin.1",0.00752640845070385,5.39
23,2021-07-26 03:30:00,16.128,"blue.ruin.1",0.627816593886463,3.83932274712187
23,2021-07-26 03:40:00,14.125,"blue.ruin.1",0.979462953754351,2.39890850323222
23,2021-07-26 03:55:00,13.312,"blue.ruin.1",1.06618282890673,2.54792572575664
23,2021-07-26 04:05:00,13.562,"blue.ruin.1",1.06053935057788,2.60154182718767
23,2021-07-26 04:20:00,14.063,"blue.ruin.1",1.04446925906463,2.68486087756174
23,2021-07-26 04:30:00,13.75,"blue.ruin.1",1.05303776683087,2.52249589490969
