ibutton,date.time,time,hour,ibutton.temp,site,fish.depth,dissolved.oxygen
18,7/25/2021 18:35,18:35,18,14.998,norwood.mouth,1.20468144,8.899347922
18,7/25/2021 18:45,18:45,18,15.249,norwood.mouth,1.138131313,9.093179924
18,7/25/2021 18:55,18:55,18,15.124,norwood.mouth,1.155302576,9.042597588
18,7/25/2021 19:10,19:10,19,15.124,norwood.mouth,1.175801012,8.937901349
18,7/25/2021 19:20,19:20,19,14.936,norwood.mouth,1.195150188,8.986199703
18,7/25/2021 19:35,19:35,19,14.81,norwood.mouth,1.244991511,8.824068761
18,7/25/2021 19:45,19:45,19,14.998,norwood.mouth,1.181715307,8.802813728
18,7/25/2021 19:55,19:55,19,15.374,norwood.mouth,1.108831522,8.809121603
18,7/25/2021 20:10,20:10,20,15.938,norwood.mouth,0.977041801,9.015719775
18,7/25/2021 20:20,20:20,20,15.75,norwood.mouth,0.977903423,9.000882717
18,7/25/2021 20:35,20:35,20,15.625,norwood.mouth,0.991439206,8.616935484
18,7/25/2021 20:45,20:45,20,17.066,norwood.mouth,0.852690583,8.810156951
18,7/25/2021 20:55,20:55,20,15.625,norwood.mouth,0.982160986,8.629562364
18,7/25/2021 21:10,21:10,21,16.126,norwood.mouth,0.916772824,8.455194356
18,7/25/2021 21:20,21:20,21,15.374,norwood.mouth,1.010895884,8.093975484
18,7/25/2021 21:35,21:35,21,14.559,norwood.mouth,1.1925,7.535177083
18,7/25/2021 21:45,21:45,21,14.559,norwood.mouth,1.199170124,7.30366805
18,7/25/2021 21:55,21:55,21,14.183,norwood.mouth,1.298560658,6.789460504
18,7/25/2021 22:10,22:10,22,14.497,norwood.mouth,1.179613734,6.890830472
18,7/25/2021 22:20,22:20,22,15.061,norwood.mouth,0.990025907,7.459039724
18,7/25/2021 22:35,22:35,22,14.246,norwood.mouth,1.220367647,6.304287684
18,7/25/2021 22:45,22:45,22,14.183,norwood.mouth,1.237462575,6.023361621
18,7/25/2021 22:55,22:55,22,14.121,norwood.mouth,1.255396936,5.782790042
18,7/25/2021 23:10,23:10,23,14.434,norwood.mouth,1.149015317,5.882073304
18,7/25/2021 23:20,23:20,23,13.87,norwood.mouth,1.329978888,4.817888811
18,7/25/2021 23:35,23:35,23,14.873,norwood.mouth,0.992141544,6.04847932
18,7/25/2021 23:45,23:45,23,15.625,norwood.mouth,0.883242507,6.369244323
18,7/25/2021 23:55,23:55,23,14.81,norwood.mouth,0.98622291,5.785927761
18,7/26/2021 0:10,0:10,0,15.562,norwood.mouth,0.867296512,6.168804385
18,7/26/2021 0:20,0:20,0,15.562,norwood.mouth,0.846446701,6.166025381
18,7/26/2021 0:35,0:35,0,16.628,norwood.mouth,0.731500253,6.519863828
18,7/26/2021 0:45,0:45,0,15.938,norwood.mouth,0.797246084,6.095415867
18,7/26/2021 0:55,0:55,0,15.688,norwood.mouth,0.814741539,5.975590672
18,7/26/2021 1:10,1:10,1,16.252,norwood.mouth,0.76650652,6.084214997
18,7/26/2021 1:20,1:20,1,15.437,norwood.mouth,0.836547539,5.654822825
18,7/26/2021 1:35,1:35,1,15.374,norwood.mouth,0.844775608,5.503748887
18,7/26/2021 1:45,1:45,1,14.497,norwood.mouth,0.972834646,4.770007874
18,7/26/2021 1:55,1:55,1,15.374,norwood.mouth,0.834624533,5.407849629
18,7/26/2021 2:10,2:10,2,15.249,norwood.mouth,0.839838458,5.31812715
18,7/26/2021 2:20,2:20,2,15.186,norwood.mouth,0.857754011,5.117213904
18,7/26/2021 2:35,2:35,2,15.061,norwood.mouth,0.868636364,4.964258333
18,7/26/2021 2:45,2:45,2,15.124,norwood.mouth,0.848517614,4.995328232
18,7/26/2021 2:55,2:55,2,15.249,norwood.mouth,0.831668115,4.996303504
18,7/26/2021 3:10,3:10,3,15.249,norwood.mouth,0.843300742,4.902975014
18,7/26/2021 3:20,3:20,3,15.186,norwood.mouth,0.857435897,4.819856624
18,7/26/2021 3:35,3:35,3,15.124,norwood.mouth,0.831408299,4.87387125
18,7/26/2021 3:45,3:45,3,15.625,norwood.mouth,0.779577465,5.096920188
18,7/26/2021 3:55,3:55,3,15.249,norwood.mouth,0.809750668,4.916432176
18,7/26/2021 4:10,4:10,4,15.876,norwood.mouth,0.748810565,5.217126217
18,7/26/2021 4:20,4:20,4,15.186,norwood.mouth,0.808643287,4.828582817
18,7/26/2021 4:35,4:35,4,15.562,norwood.mouth,0.775363971,4.947259077
18,7/26/2021 4:45,4:45,4,15.374,norwood.mouth,0.783936262,4.889002153
18,7/26/2021 4:55,4:55,4,15.813,norwood.mouth,0.742417662,5.114185457
18,7/26/2021 5:10,5:10,5,18.382,norwood.mouth,0.508992806,6.333143885
18,7/26/2021 5:20,5:20,5,16.565,norwood.mouth,0.676697248,5.36543211
18,7/26/2021 5:35,5:35,5,18.319,norwood.mouth,0.510592044,6.221950278
18,7/26/2021 5:45,5:45,5,17.192,norwood.mouth,0.603619205,5.734379451
18,7/26/2021 5:55,5:55,5,18.194,norwood.mouth,0.508049678,6.24850115
18,7/26/2021 6:10,6:10,6,16.941,norwood.mouth,0.615252976,5.632064174
18,7/26/2021 6:20,6:20,6,17.63,norwood.mouth,0.54003347,6.025864076
18,7/26/2021 6:35,6:35,6,17.066,norwood.mouth,0.589396184,5.78088646
18,7/26/2021 6:45,6:45,6,16.753,norwood.mouth,0.61594533,5.592528189
18,7/26/2021 6:55,6:55,6,18.006,norwood.mouth,0.496297696,6.23938424
18,7/26/2021 7:10,7:10,7,16.816,norwood.mouth,0.598417132,5.681511949
18,7/26/2021 7:20,7:20,7,18.194,norwood.mouth,0.465588849,6.4002851
18,7/26/2021 7:35,7:35,7,17.693,norwood.mouth,0.505824508,6.204817953
18,7/26/2021 7:45,7:45,7,17.004,norwood.mouth,0.572783603,5.832655386
18,7/26/2021 7:55,7:55,7,17.004,norwood.mouth,0.570843672,5.846648263
18,7/26/2021 8:10,8:10,8,16.816,norwood.mouth,0.576924588,5.780905194
18,7/26/2021 8:20,8:20,8,16.69,norwood.mouth,0.594782854,5.746832346
18,7/26/2021 8:35,8:35,8,16.565,norwood.mouth,0.594469654,5.775129845
18,7/26/2021 8:45,8:45,8,17.192,norwood.mouth,0.545889894,6.02664665
18,7/26/2021 8:55,8:55,8,16.44,norwood.mouth,0.605668491,5.776861936
18,7/26/2021 9:10,9:10,9,15.938,norwood.mouth,0.659312857,5.608073817
18,7/26/2021 9:20,9:20,9,15.124,norwood.mouth,0.731495686,5.247353787
18,7/26/2021 9:35,9:35,9,14.81,norwood.mouth,0.786744713,4.969581634
18,7/26/2021 9:45,9:45,9,15.124,norwood.mouth,0.74805218,5.287715705
18,7/26/2021 9:55,9:55,9,13.87,norwood.mouth,0.87038835,4.699383495
18,7/26/2021 10:10,10:10,10,13.932,norwood.mouth,0.865925926,4.731080247
18,7/26/2021 10:20,10:20,10,13.682,norwood.mouth,0.923842593,4.516828125
18,7/26/2021 10:35,10:35,10,13.87,norwood.mouth,0.892610365,4.742011516
18,7/26/2021 10:45,10:45,10,13.744,norwood.mouth,0.966548673,4.424190708
18,7/26/2021 10:55,10:55,10,13.932,norwood.mouth,0.920304569,4.718536802
18,7/26/2021 11:10,11:10,11,13.744,norwood.mouth,0.998782138,4.436187923
18,7/26/2021 11:20,11:20,11,13.619,norwood.mouth,1.037196554,4.339691203
18,7/26/2021 11:35,11:35,11,13.995,norwood.mouth,1.0604,4.41758
18,7/26/2021 11:45,11:45,11,13.807,norwood.mouth,1.134473198,4.171020795
18,7/26/2021 11:55,11:55,11,13.807,norwood.mouth,1.214869888,3.98968355
18,7/26/2021 12:10,12:10,12,13.619,norwood.mouth,1.293061224,3.821917177
18,7/26/2021 12:20,12:20,12,13.744,norwood.mouth,1.206195547,4.443327686
18,7/26/2021 12:35,12:35,12,13.619,norwood.mouth,1.311654527,4.200617239
18,7/26/2021 12:45,12:45,12,13.619,norwood.mouth,1.339962121,4.270751578
18,7/26/2021 12:55,12:55,12,13.619,norwood.mouth,1.340609137,4.450919416
18,7/26/2021 13:10,13:10,13,13.807,norwood.mouth,1.244351962,4.996011891
18,7/26/2021 13:20,13:20,13,15.312,norwood.mouth,0.816319166,6.837810746
18,7/26/2021 13:35,13:35,13,15.562,norwood.mouth,0.800600575,7.035397874
18,7/26/2021 13:45,13:45,13,13.744,norwood.mouth,1.352314815,4.95660108
18,7/26/2021 13:55,13:55,13,14.936,norwood.mouth,0.896320346,6.901453102
18,7/26/2021 14:10,14:10,14,14.058,norwood.mouth,1.256009615,5.830748798
18,7/26/2021 14:20,14:20,14,16.628,norwood.mouth,0.748295724,7.792448385
18,7/26/2021 14:35,14:35,14,14.058,norwood.mouth,1.277249451,6.166351865
18,7/26/2021 14:45,14:45,14,14.434,norwood.mouth,1.11780303,6.87497822
18,7/26/2021 14:55,14:55,14,14.497,norwood.mouth,1.135858235,6.942981787
18,7/26/2021 15:10,15:10,15,14.559,norwood.mouth,1.164449819,6.915851169
18,7/26/2021 15:20,15:20,15,14.434,norwood.mouth,1.211574953,6.937006088
18,7/26/2021 15:35,15:35,15,15.124,norwood.mouth,1.007641509,7.776611792
18,7/26/2021 15:45,15:45,15,14.622,norwood.mouth,1.165311736,7.464746256
18,7/26/2021 15:55,15:55,15,14.246,norwood.mouth,1.263421734,7.267165346
18,7/26/2021 16:10,16:10,16,14.622,norwood.mouth,1.154591837,7.861544643
18,7/26/2021 16:20,16:20,16,15.562,norwood.mouth,0.966666667,8.532736111
18,7/26/2021 16:35,16:35,16,14.685,norwood.mouth,1.169277108,7.978227912
18,7/26/2021 16:45,16:45,16,14.81,norwood.mouth,1.143762376,8.191614604
18,7/26/2021 16:55,16:55,16,15.124,norwood.mouth,1.044331984,8.592704453
18,7/26/2021 17:10,17:10,17,14.81,norwood.mouth,1.150726644,8.48858763
18,7/26/2021 17:20,17:20,17,14.748,norwood.mouth,1.199038462,8.304495192
18,7/26/2021 17:35,17:35,17,14.873,norwood.mouth,1.159105131,8.541657384
18,7/26/2021 17:45,17:45,17,14.748,norwood.mouth,1.195405916,8.573316158
18,7/26/2021 17:55,17:55,17,14.685,norwood.mouth,1.217654172,8.592481862
18,7/26/2021 18:10,18:10,18,15.061,norwood.mouth,1.137809187,8.885248233
18,7/26/2021 18:20,18:20,18,15.061,norwood.mouth,1.136932515,8.925149233
18,7/26/2021 18:35,18:35,18,14.622,norwood.mouth,1.251194853,8.67841705
18,7/26/2021 18:45,18:45,18,14.81,norwood.mouth,1.198263254,8.808691956
18,7/26/2021 18:55,18:55,18,14.936,norwood.mouth,1.174533975,8.901118461
18,7/26/2021 19:10,19:10,19,14.685,norwood.mouth,1.239414277,8.977748246
18,7/26/2021 19:20,19:20,19,14.998,norwood.mouth,1.146709324,9.106690128
18,7/26/2021 19:35,19:35,19,14.81,norwood.mouth,1.198263254,8.923600548
18,7/26/2021 19:45,19:45,19,15.061,norwood.mouth,1.119363395,8.911469828
18,7/26/2021 19:55,19:55,19,14.998,norwood.mouth,1.132034221,8.843394249
18,7/26/2021 20:10,20:10,20,14.622,norwood.mouth,1.227368421,8.689935526
18,7/26/2021 20:20,20:20,20,14.497,norwood.mouth,1.248854712,8.534827307
18,7/26/2021 20:35,20:35,20,14.559,norwood.mouth,1.227094415,8.341066905
18,7/26/2021 20:45,20:45,20,14.246,norwood.mouth,1.298434238,8.121370564
18,7/26/2021 20:55,20:55,20,14.246,norwood.mouth,1.284193999,8.031817167
18,7/26/2021 21:10,21:10,21,14.309,norwood.mouth,1.254916898,7.891384176
18,7/26/2021 21:20,21:20,21,14.497,norwood.mouth,1.17354717,7.993080189
18,7/26/2021 21:35,21:35,21,13.682,norwood.mouth,1.435080956,7.027192271
18,7/26/2021 21:45,21:45,21,13.807,norwood.mouth,1.380451415,7.139428653
18,7/26/2021 21:55,21:55,21,13.87,norwood.mouth,1.34707624,7.127342432
18,7/26/2021 22:10,22:10,22,13.556,norwood.mouth,1.436734694,6.635210884
18,7/26/2021 22:20,22:20,22,13.494,norwood.mouth,1.453910615,6.427482775
18,7/26/2021 22:35,22:35,22,13.494,norwood.mouth,1.451369863,6.15727968
18,7/26/2021 22:45,22:45,22,13.431,norwood.mouth,1.454210526,5.99402807
18,7/26/2021 22:55,22:55,22,13.368,norwood.mouth,1.465736041,5.725681472
18,7/26/2021 23:10,23:10,23,13.431,norwood.mouth,1.434831461,5.327411517
18,7/26/2021 23:20,23:20,23,13.556,norwood.mouth,1.402367688,5.130915738
18,7/26/2021 23:35,23:35,23,13.682,norwood.mouth,1.337587277,5.068538402
18,7/26/2021 23:45,23:45,23,13.619,norwood.mouth,1.366983373,4.806368765
18,7/26/2021 23:55,23:55,23,13.619,norwood.mouth,1.346316614,4.691413401
18,7/27/2021 0:10,0:10,0,13.556,norwood.mouth,1.345275591,4.493766404
18,7/27/2021 0:20,0:20,0,13.431,norwood.mouth,1.382767402,4.175842105
18,7/27/2021 0:35,0:35,0,13.431,norwood.mouth,1.377006689,4.001202132
18,7/27/2021 0:45,0:45,0,13.682,norwood.mouth,1.2745329,4.321989439
18,7/27/2021 0:55,0:55,0,13.744,norwood.mouth,1.24609375,4.303533203
18,7/27/2021 1:10,1:10,1,13.682,norwood.mouth,1.231746032,4.177332011
18,7/27/2021 1:20,1:20,1,13.744,norwood.mouth,1.204409318,4.153079867
18,7/27/2021 1:35,1:35,1,14.434,norwood.mouth,0.963001028,5.129072585
18,7/27/2021 1:45,1:45,1,14.622,norwood.mouth,0.95167364,5.120223849
18,7/27/2021 1:55,1:55,1,15.374,norwood.mouth,0.835915493,5.551971831
18,7/27/2021 2:10,2:10,2,14.685,norwood.mouth,0.931739631,4.938075749
18,7/27/2021 2:20,2:20,2,14.559,norwood.mouth,0.939345114,4.862233368
18,7/27/2021 2:35,2:35,2,14.622,norwood.mouth,0.915574651,4.894298738
18,7/27/2021 2:45,2:45,2,14.873,norwood.mouth,0.863583441,5.092990621
18,7/27/2021 2:55,2:55,2,14.81,norwood.mouth,0.858736059,5.02644145
18,7/27/2021 3:10,3:10,3,14.81,norwood.mouth,0.852689655,4.971412931
18,7/27/2021 3:20,3:20,3,14.873,norwood.mouth,0.842538624,4.951470681
18,7/27/2021 3:35,3:35,3,14.748,norwood.mouth,0.843177224,4.873467739
18,7/27/2021 3:45,3:45,3,14.748,norwood.mouth,0.836596539,4.849487756
18,7/27/2021 3:55,3:55,3,14.81,norwood.mouth,0.832061262,4.82469648
18,7/27/2021 4:10,4:10,4,14.936,norwood.mouth,0.814357767,4.802027572
18,7/27/2021 4:20,4:20,4,14.936,norwood.mouth,0.819311895,4.732823334
18,7/27/2021 4:35,4:35,4,14.998,norwood.mouth,0.811078897,4.760717317
18,7/27/2021 4:45,4:45,4,15.061,norwood.mouth,0.794300294,4.782613908
18,7/27/2021 4:55,4:55,4,14.998,norwood.mouth,0.805526083,4.651213749
18,7/27/2021 5:10,5:10,5,17.38,norwood.mouth,0.589442867,5.819319242
18,7/27/2021 5:20,5:20,5,16.878,norwood.mouth,0.633990842,5.470809088
18,7/27/2021 5:35,5:35,5,19.571,norwood.mouth,0.393252904,6.80988241
18,7/27/2021 5:45,5:45,5,18.319,norwood.mouth,0.510451074,6.180626857
18,7/27/2021 5:55,5:55,5,17.442,norwood.mouth,0.581752439,5.768290447
18,7/27/2021 6:10,6:10,6,19.258,norwood.mouth,0.413042723,6.594792115
18,7/27/2021 6:20,6:20,6,18.57,norwood.mouth,0.473009759,6.183402243
18,7/27/2021 6:35,6:35,6,19.196,norwood.mouth,0.40824482,6.546489059
18,7/27/2021 6:45,6:45,6,17.129,norwood.mouth,0.580145568,5.6917018
18,7/27/2021 6:55,6:55,6,19.884,norwood.mouth,0.325796178,7.110257962
18,7/27/2021 7:10,7:10,7,16.44,norwood.mouth,0.647369883,5.372777057
18,7/27/2021 7:20,7:20,7,16.44,norwood.mouth,0.645210424,5.388198979
18,7/27/2021 7:35,7:35,7,18.883,norwood.mouth,0.427857632,6.600859828
18,7/27/2021 7:45,7:45,7,18.319,norwood.mouth,0.486340294,6.292780227
18,7/27/2021 7:55,7:55,7,16.69,norwood.mouth,0.622201106,5.500910677
18,7/27/2021 8:10,8:10,8,16.314,norwood.mouth,0.654676985,5.356675976
18,7/27/2021 8:20,8:20,8,16.816,norwood.mouth,0.610331284,5.46080907
18,7/27/2021 8:35,8:35,8,15.938,norwood.mouth,0.672112849,5.43960576
18,7/27/2021 8:45,8:45,8,15.312,norwood.mouth,0.727827248,5.154121995
18,7/27/2021 8:55,8:55,8,15.562,norwood.mouth,0.702264359,5.370395573
18,7/27/2021 9:10,9:10,9,15.938,norwood.mouth,0.674053063,5.586804591
18,7/27/2021 9:20,9:20,9,15.75,norwood.mouth,0.689650917,5.530871547
18,7/27/2021 9:35,9:35,9,15.562,norwood.mouth,0.698617041,5.581097503
18,7/27/2021 9:45,9:45,9,15.186,norwood.mouth,0.73328585,5.509121795
18,7/27/2021 9:55,9:55,9,15.249,norwood.mouth,0.72361294,5.610474328
18,7/27/2021 10:10,10:10,10,15.249,norwood.mouth,0.731323631,5.653084777
18,7/27/2021 10:20,10:20,10,15.75,norwood.mouth,0.682981159,6.007929991
18,7/27/2021 10:35,10:35,10,15.75,norwood.mouth,0.697214759,5.984211356
18,7/27/2021 10:45,10:45,10,13.807,norwood.mouth,0.895476773,5.156271394
18,7/27/2021 10:55,10:55,10,13.932,norwood.mouth,0.855971897,5.348317037
18,7/27/2021 11:10,11:10,11,13.744,norwood.mouth,0.95275,5.0344425
18,7/27/2021 11:20,11:20,11,13.619,norwood.mouth,1.009939499,4.88442747
18,7/27/2021 11:35,11:35,11,13.556,norwood.mouth,1.122964169,4.487666667
18,7/27/2021 11:45,11:45,11,13.368,norwood.mouth,1.195229682,4.301534452
18,7/27/2021 11:55,11:55,11,14.81,norwood.mouth,0.810247638,6.259911643
18,7/27/2021 12:10,12:10,12,13.87,norwood.mouth,1.12477396,5.097918852
18,7/27/2021 12:20,12:20,12,13.807,norwood.mouth,1.155940594,5.096985149
18,7/27/2021 12:35,12:35,12,17.693,norwood.mouth,0.595220884,7.630358099
18,7/27/2021 12:45,12:45,12,18.757,norwood.mouth,0.520948303,7.965531425
18,7/27/2021 12:55,12:55,12,21.324,norwood.mouth,0.220561865,9.321267708
18,7/27/2021 13:10,13:10,13,18.382,norwood.mouth,0.556773894,8.087686669
18,7/27/2021 13:20,13:20,13,14.936,norwood.mouth,0.835796662,7.029413505
18,7/27/2021 13:35,13:35,13,14.748,norwood.mouth,0.848493522,7.175458471
18,7/27/2021 13:45,13:45,13,14.559,norwood.mouth,0.921561605,6.987699857
18,7/27/2021 13:55,13:55,13,14.371,norwood.mouth,0.982765957,6.998704255
18,7/27/2021 14:10,14:10,14,17.004,norwood.mouth,0.696815835,7.957285141
18,7/27/2021 14:20,14:20,14,16.69,norwood.mouth,0.72928616,7.9676599
18,7/27/2021 14:35,14:35,14,18.757,norwood.mouth,0.57187595,8.693525704
18,7/27/2021 14:45,14:45,14,16.628,norwood.mouth,0.745882819,8.104270718
18,7/27/2021 14:55,14:55,14,17.881,norwood.mouth,0.613365716,8.542934895
18,7/27/2021 15:10,15:10,15,18.382,norwood.mouth,0.622777778,8.507005093
18,7/27/2021 15:20,15:20,15,14.936,norwood.mouth,0.96640625,7.837177734
18,7/27/2021 15:35,15:35,15,15.437,norwood.mouth,0.886108165,8.242196978
18,7/27/2021 15:45,15:45,15,16.252,norwood.mouth,0.811111994,8.454372915
18,7/27/2021 15:55,15:55,15,16.189,norwood.mouth,0.808202457,8.633642202
18,7/27/2021 16:10,16:10,16,15.562,norwood.mouth,0.890045767,8.471494279
18,7/27/2021 16:20,16:20,16,14.748,norwood.mouth,1.061627907,8.162965116
18,7/27/2021 16:35,16:35,16,14.434,norwood.mouth,1.151712559,8.19031229
