"ibutton","date.time","ibutton.temp","site","fish.depth","dissolved.oxygen"
10,2021-07-25 12:05:00,13.417,"blue.ruin.1",1.3502808988764,5.012
10,2021-07-25 12:15:00,13.982,"blue.ruin.1",1.09145771355716,6.34080705482363
10,2021-07-25 12:30:00,17.491,"blue.ruin.1",0.986904761904762,7.39
10,2021-07-25 12:40:00,19.37,"blue.ruin.1",0.538749999999998,7.74881818181818
10,2021-07-25 12:50:00,19.996,"blue.ruin.1",0.481292517006798,8.2095856524428
10,2021-07-25 13:05:00,20.309,"blue.ruin.1",0.449111470113084,8.25928036422382
10,2021-07-25 13:15:00,20.121,"blue.ruin.1",0.351911764705883,8.58511764705882
10,2021-07-25 13:30:00,20.496,"blue.ruin.1",0.304263565891471,8.60617571059431
10,2021-07-25 13:40:00,20.559,"blue.ruin.1",0.284166666666667,8.67683333333333
10,2021-07-25 13:50:00,20.622,"blue.ruin.1",0.328,8.584
10,2021-07-25 14:05:00,20.309,"blue.ruin.1",0.785694444444444,8.2254696969697
10,2021-07-25 14:15:00,20.684,"blue.ruin.1",0.4915,8.32025454545455
10,2021-07-25 14:30:00,21.06,"blue.ruin.1",0.332352941176471,8.80901960784314
10,2021-07-25 14:40:00,20.997,"blue.ruin.1",0.475113636363637,8.77937809917355
10,2021-07-25 14:50:00,21.185,"blue.ruin.1",0.405113636363637,8.98330578512397
10,2021-07-25 15:05:00,19.119,"blue.ruin.1",0.982601713062098,8.06030875267666
10,2021-07-25 15:15:00,21.435,"blue.ruin.1",0.420394736842107,9.04033492822966
10,2021-07-25 15:30:00,21.56,"blue.ruin.1",0.370000000000001,9.1
10,2021-07-25 15:40:00,21.685,"blue.ruin.1",0.295833333333333,8.99527777777778
10,2021-07-25 15:50:00,21.748,"blue.ruin.1",0.255464480874319,9.0340072859745
10,2021-07-25 16:05:00,21.936,"blue.ruin.1",0.321428571428571,8.99428571428571
10,2021-07-25 16:15:00,21.873,"blue.ruin.1",0.258879781420766,9.02355191256831
10,2021-07-25 16:30:00,21.998,"blue.ruin.1",0.341614906832299,9.02886128364389
10,2021-07-25 16:40:00,21.873,"blue.ruin.1",0.254374999999999,9.08233333333333
10,2021-07-25 16:50:00,21.81,"blue.ruin.1",0.29375,9.06458333333333
10,2021-07-25 17:05:00,21.748,"blue.ruin.1",0.314262295081966,9.05712568306011
10,2021-07-25 17:15:00,21.81,"blue.ruin.1",0.266666666666667,9.02
10,2021-07-25 17:30:00,21.873,"blue.ruin.1",1.6,3.92
10,2021-07-25 17:40:00,21.873,"blue.ruin.1",1.6,3.947
10,2021-07-25 17:50:00,21.06,"blue.ruin.1",0.745833333333334,8.20204545454545
10,2021-07-25 18:05:00,21.748,"blue.ruin.1",1.6,3.742
10,2021-07-25 18:15:00,21.873,"blue.ruin.1",1.6,3.617
10,2021-07-25 18:30:00,21.498,"blue.ruin.1",0.325957446808511,8.8448085106383
10,2021-07-25 18:40:00,21.435,"blue.ruin.1",0.322058823529412,8.77401960784314
10,2021-07-25 18:50:00,21.435,"blue.ruin.1",0.282812500000001,8.5890625
10,2021-07-25 19:05:00,21.247,"blue.ruin.1",0.539058679706602,8.34648588575239
10,2021-07-25 19:15:00,21.185,"blue.ruin.1",0.520284697508897,8.2641378194759
10,2021-07-25 19:30:00,21.122,"blue.ruin.1",0.502032520325203,8.17114560236512
10,2021-07-25 19:40:00,20.997,"blue.ruin.1",0.51875,7.94545454545454
10,2021-07-25 19:50:00,20.997,"blue.ruin.1",0.268750000000001,7.64625
10,2021-07-25 20:05:00,20.872,"blue.ruin.1",0.36864406779661,7.98949152542373
10,2021-07-25 20:15:00,20.747,"blue.ruin.1",0.335526315789484,7.68473684210532
10,2021-07-25 20:30:00,20.684,"blue.ruin.1",0.215141612200436,7.48
10,2021-07-25 20:40:00,20.559,"blue.ruin.1",0.238690476190475,7.47
10,2021-07-25 20:50:00,20.309,"blue.ruin.1",0.501897733263047,7.20756505487133
10,2021-07-25 21:05:00,20.559,"blue.ruin.1",0.195290858725761,7.26
10,2021-07-25 21:15:00,18.744,"blue.ruin.1",0.8731418028466,5.36450903340202
10,2021-07-25 21:30:00,19.745,"blue.ruin.1",0.632706580900544,6.06991903198237
10,2021-07-25 21:40:00,20.434,"blue.ruin.1",0.223602484472048,6.69
10,2021-07-25 21:50:00,20.434,"blue.ruin.1",0.154285714285713,7.33
