"ibutton","date.time","ibutton.temp","site","fish.depth","dissolved.oxygen"
18,2021-07-26 00:10:00,15.562,"norwood.mouth",0.867296511627907,3.38979433139535
18,2021-07-26 00:20:00,15.562,"norwood.mouth",0.846446700507614,3.22057275803722
18,2021-07-26 00:35:00,16.628,"norwood.mouth",0.731500253421186,4.21909511741848
18,2021-07-26 00:45:00,15.938,"norwood.mouth",0.797246083880748,3.85353107630116
18,2021-07-26 00:55:00,15.688,"norwood.mouth",0.814741538979626,3.31048122579559
18,2021-07-26 01:10:00,16.252,"norwood.mouth",0.766506520247083,3.81330799588195
18,2021-07-26 01:20:00,15.437,"norwood.mouth",0.836547538772758,3.14537693863789
18,2021-07-26 01:35:00,15.374,"norwood.mouth",0.84477560808496,3.11572482014389
18,2021-07-26 01:45:00,14.497,"norwood.mouth",0.972834645669291,2.87009448818898
18,2021-07-26 01:55:00,15.374,"norwood.mouth",0.83462453278967,2.95973439800657
18,2021-07-26 02:10:00,15.249,"norwood.mouth",0.839838457529963,2.79263548723293
18,2021-07-26 02:20:00,15.186,"norwood.mouth",0.857754010695187,2.47678386809269
18,2021-07-26 02:35:00,15.061,"norwood.mouth",0.868636363636364,2.52156212121212
18,2021-07-26 02:45:00,15.124,"norwood.mouth",0.848517614230903,2.61771700965004
18,2021-07-26 02:55:00,15.249,"norwood.mouth",0.831668114682884,2.88581769475818
18,2021-07-26 03:10:00,15.249,"norwood.mouth",0.843300742350172,2.81653406964814
18,2021-07-26 03:20:00,15.186,"norwood.mouth",0.857435897435897,2.66242948717949
18,2021-07-26 03:35:00,15.124,"norwood.mouth",0.831408298904257,2.1175114065026
18,2021-07-26 03:45:00,15.625,"norwood.mouth",0.779577464788732,2.93800938967136
18,2021-07-26 03:55:00,15.249,"norwood.mouth",0.809750667853963,2.42181003265064
18,2021-07-26 04:10:00,15.876,"norwood.mouth",0.748810564981634,3.07265646317999
18,2021-07-26 04:20:00,15.186,"norwood.mouth",0.808643287283032,2.58237126579289
18,2021-07-26 04:35:00,15.562,"norwood.mouth",0.775363971233117,3.0629536338654
18,2021-07-26 04:45:00,15.374,"norwood.mouth",0.783936261843239,2.97128107952914
18,2021-07-26 04:55:00,15.813,"norwood.mouth",0.742417661961636,3.37677180600796
18,2021-07-26 05:10:00,18.382,"norwood.mouth",0.508992805755395,5.37292805755396
18,2021-07-26 05:20:00,16.565,"norwood.mouth",0.676697247706422,3.92675122324159
18,2021-07-26 05:35:00,18.319,"norwood.mouth",0.51059204440333,5.36438529139685
18,2021-07-26 05:45:00,17.192,"norwood.mouth",0.603619204691222,4.53443161688351
18,2021-07-26 05:55:00,18.194,"norwood.mouth",0.50804967801288,5.32876908923643
18,2021-07-26 06:10:00,16.941,"norwood.mouth",0.615252976190476,4.14274516369048
18,2021-07-26 06:20:00,17.63,"norwood.mouth",0.540033469691335,4.89038304202306
18,2021-07-26 06:35:00,17.066,"norwood.mouth",0.589396184478607,4.52540340803852
18,2021-07-26 06:45:00,16.753,"norwood.mouth",0.615945330296128,4.2796993166287
18,2021-07-26 06:55:00,18.006,"norwood.mouth",0.496297695504344,5.30673696637703
18,2021-07-26 07:10:00,16.816,"norwood.mouth",0.598417132216015,4.29510211049038
18,2021-07-26 07:20:00,18.194,"norwood.mouth",0.465588848852646,5.59344383336494
18,2021-07-26 07:35:00,17.693,"norwood.mouth",0.505824508320726,5.30133106404438
18,2021-07-26 07:45:00,17.004,"norwood.mouth",0.57278360343184,4.51542929774388
18,2021-07-26 07:55:00,17.004,"norwood.mouth",0.570843672456576,4.62717493796526
18,2021-07-26 08:10:00,16.816,"norwood.mouth",0.576924587588374,4.61950559701492
18,2021-07-26 08:20:00,16.69,"norwood.mouth",0.59478285391991,4.51222241022749
18,2021-07-26 08:35:00,16.565,"norwood.mouth",0.594469653998865,4.47561807525052
18,2021-07-26 08:45:00,17.192,"norwood.mouth",0.545889894419306,5.05982642031172
18,2021-07-26 08:55:00,16.44,"norwood.mouth",0.6056684910086,4.62953466249674
18,2021-07-26 09:10:00,15.938,"norwood.mouth",0.659312856861587,4.37160789525497
