"ibutton","date.time","ibutton.temp","site","fish.depth","dissolved.oxygen"
31,2021-07-26 00:10:00,15.738,"blue.ruin.2",0.817261538461538,3.43124699300699
31,2021-07-26 00:20:00,15.363,"blue.ruin.2",0.833197211155378,3.33630097790656
31,2021-07-26 00:35:00,15.112,"blue.ruin.2",0.826858398624116,3.26854872053229
31,2021-07-26 00:45:00,14.799,"blue.ruin.2",0.840870307167235,3.14271486192988
31,2021-07-26 00:55:00,15.175,"blue.ruin.2",0.799714557564224,3.32514661361474
31,2021-07-26 01:10:00,15.237,"blue.ruin.2",0.783754095201388,3.35981849717059
31,2021-07-26 01:20:00,15.237,"blue.ruin.2",0.774439071566731,3.31461262528574
31,2021-07-26 01:35:00,15.676,"blue.ruin.2",0.735317919075144,3.41218392012612
31,2021-07-26 01:45:00,15.237,"blue.ruin.2",0.782551981169086,3.18637362245444
31,2021-07-26 01:55:00,15.05,"blue.ruin.2",0.814518084461507,3.01972611546869
31,2021-07-26 02:10:00,15.363,"blue.ruin.2",0.818160994764398,2.88466623036649
31,2021-07-26 02:20:00,15.3,"blue.ruin.2",0.860146273508242,2.82070456128501
31,2021-07-26 02:35:00,15.488,"blue.ruin.2",0.881645569620253,2.53668584579977
31,2021-07-26 02:45:00,15.676,"blue.ruin.2",0.825394396044266,2.83982468908534
31,2021-07-26 02:55:00,15.3,"blue.ruin.2",0.790872925664924,3.000916737275
31,2021-07-26 03:10:00,15.738,"blue.ruin.2",0.705348837209302,3.54432558139535
31,2021-07-26 03:20:00,15.801,"blue.ruin.2",0.586014524647887,3.83491817381562
31,2021-07-26 03:35:00,16.239,"blue.ruin.2",0.62093607305936,3.97377916147779
31,2021-07-26 03:45:00,15.425,"blue.ruin.2",0.82468085106383,2.98823984526112
31,2021-07-26 03:55:00,15.676,"blue.ruin.2",0.956670784434836,2.37078999382335
31,2021-07-26 04:10:00,15.926,"blue.ruin.2",0.966630958757365,2.60654780396358
31,2021-07-26 04:20:00,16.052,"blue.ruin.2",0.966079873883342,2.59784866001051
31,2021-07-26 04:35:00,15.864,"blue.ruin.2",0.966984213391399,2.53889493739793
