"ibutton","date.time","ibutton.temp","site","fish.depth","dissolved.oxygen"
14,2021-07-26 00:10:00,15.38,"norwood.mouth",0.89375,3.39865625
14,2021-07-26 00:25:00,15.192,"norwood.mouth",0.909575471698113,3.31758867924528
14,2021-07-26 00:35:00,14.127,"norwood.mouth",1.15274900398406,3.15192609561753
14,2021-07-26 00:45:00,14.754,"norwood.mouth",0.95620320855615,3.32698609625668
14,2021-07-26 01:00:00,15.38,"norwood.mouth",0.852810650887574,2.90062056213018
14,2021-07-26 01:10:00,15.255,"norwood.mouth",0.876420454545454,3.01445596590909
14,2021-07-26 01:25:00,14.19,"norwood.mouth",1.05653846153846,2.75266730769231
14,2021-07-26 01:35:00,15.38,"norwood.mouth",0.844261733470366,3.1204190647482
14,2021-07-26 01:45:00,15.568,"norwood.mouth",0.838095238095238,3.13152380952381
14,2021-07-26 02:00:00,15.756,"norwood.mouth",0.812226467523446,3.02043704411254
14,2021-07-26 02:10:00,15.318,"norwood.mouth",0.833845752996352,2.85021538996005
14,2021-07-26 02:25:00,16.132,"norwood.mouth",0.766709822199206,3.37200733644053
14,2021-07-26 02:35:00,16.633,"norwood.mouth",0.723006134969325,3.74844171779141
14,2021-07-26 02:45:00,16.633,"norwood.mouth",0.716934077432857,3.8353033368213
14,2021-07-26 03:00:00,16.257,"norwood.mouth",0.74686684073107,3.79760139251523
14,2021-07-26 03:10:00,16.069,"norwood.mouth",0.769065725149375,3.47623592250588
14,2021-07-26 03:25:00,16.132,"norwood.mouth",0.749183303085299,3.2734960677556
14,2021-07-26 03:35:00,15.631,"norwood.mouth",0.785872103466858,2.58167702532783
14,2021-07-26 03:45:00,16.32,"norwood.mouth",0.719890072140158,3.50673076262453
14,2021-07-26 04:00:00,16.32,"norwood.mouth",0.711052631578947,3.40470526315789
14,2021-07-26 04:10:00,16.508,"norwood.mouth",0.693536820010495,3.61433916389715
14,2021-07-26 04:25:00,16.695,"norwood.mouth",0.67744825186989,3.97607746274714
14,2021-07-26 04:35:00,15.756,"norwood.mouth",0.758349412383792,3.21704882184412
14,2021-07-26 04:45:00,15.443,"norwood.mouth",0.777993109388458,3.02546281940856
14,2021-07-26 05:00:00,15.693,"norwood.mouth",0.755751657409066,3.16625730155886
14,2021-07-26 05:10:00,16.257,"norwood.mouth",0.700089928057554,3.60942011390887
14,2021-07-26 05:25:00,16.695,"norwood.mouth",0.664959859017035,4.22231877814764
14,2021-07-26 05:35:00,18.699,"norwood.mouth",0.475439407955596,5.67202944804194
14,2021-07-26 05:45:00,15.568,"norwood.mouth",0.75241891148983,3.20912222833058
14,2021-07-26 06:00:00,15.881,"norwood.mouth",0.71968085106383,3.35807180851064
14,2021-07-26 06:10:00,15.506,"norwood.mouth",0.748716517857143,2.86082784598214
14,2021-07-26 06:25:00,15.631,"norwood.mouth",0.727279635258359,3.26043642350557
14,2021-07-26 06:35:00,15.693,"norwood.mouth",0.716549360992776,3.34542192998703
14,2021-07-26 06:45:00,15.568,"norwood.mouth",0.728416856492027,3.25245937737282
14,2021-07-26 07:00:00,15.506,"norwood.mouth",0.723806901615272,3.20795707905042
14,2021-07-26 07:10:00,15.819,"norwood.mouth",0.691247672253259,3.41429500310366
14,2021-07-26 07:25:00,15.819,"norwood.mouth",0.681826923076923,3.7388
14,2021-07-26 07:35:00,15.881,"norwood.mouth",0.677155824508321,3.75449483106404
14,2021-07-26 07:45:00,16.007,"norwood.mouth",0.667826501429933,3.60365109628217
14,2021-07-26 08:00:00,15.568,"norwood.mouth",0.707674236491778,3.3078807752545
14,2021-07-26 08:10:00,15.506,"norwood.mouth",0.705557737627651,3.45859141791045
14,2021-07-26 08:25:00,15.756,"norwood.mouth",0.673823246878002,3.78937463976945
14,2021-07-26 08:35:00,15.318,"norwood.mouth",0.712355832860654,3.3824202432722
14,2021-07-26 08:45:00,15.318,"norwood.mouth",0.722549019607843,3.5199477124183
14,2021-07-26 09:00:00,15.192,"norwood.mouth",0.728325123152709,3.5997249589491
