"ibutton","date.time","ibutton.temp","site","fish.depth","dissolved.oxygen"
8,2021-07-26 00:05:00,13.402,"blue.ruin.2",1.0367229933615,2.81154646952323
8,2021-07-26 00:20:00,13.089,"blue.ruin.2",1.0501719394773,2.72619944979367
8,2021-07-26 00:30:00,12.901,"blue.ruin.2",1.06230834752981,2.81254663543441
8,2021-07-26 00:40:00,13.59,"blue.ruin.2",0.95414364640884,2.54480662983425
8,2021-07-26 00:55:00,13.34,"blue.ruin.2",0.963544018058691,2.54537246049661
8,2021-07-26 01:05:00,14.968,"blue.ruin.2",0.80892547660312,3.11180242634315
8,2021-07-26 01:20:00,14.968,"blue.ruin.2",0.797852998065764,3.1979687005451
8,2021-07-26 01:30:00,18.349,"blue.ruin.2",0.49685534591195,4.5033962264151
8,2021-07-26 01:40:00,17.911,"blue.ruin.2",0.543917345750873,4.49162980209546
8,2021-07-26 01:55:00,18.537,"blue.ruin.2",0.475945017182132,4.74337082161824
8,2021-07-26 02:05:00,17.598,"blue.ruin.2",0.594021276595745,4.17756170212766
8,2021-07-26 02:20:00,17.973,"blue.ruin.2",0.580868353842582,4.25263862211622
8,2021-07-26 02:30:00,18.161,"blue.ruin.2",0.566810235621991,4.35135638114103
8,2021-07-26 02:40:00,18.099,"blue.ruin.2",0.569111493969973,4.13984449466359
8,2021-07-26 02:55:00,17.848,"blue.ruin.2",0.38541714025915,4.87194438129878
8,2021-07-26 03:05:00,17.848,"blue.ruin.2",0.174783092324806,5.25
8,2021-07-26 03:20:00,17.973,"blue.ruin.2",0.131921214788733,5.39
8,2021-07-26 03:30:00,17.097,"blue.ruin.2",0.47971615720524,4.49635013894403
8,2021-07-26 03:40:00,18.224,"blue.ruin.2",0.0731497632693747,5.74
8,2021-07-26 03:55:00,15.72,"blue.ruin.2",0.954632489190859,2.36749305126621
8,2021-07-26 04:05:00,18.662,"blue.ruin.2",1.6,2.946
8,2021-07-26 04:20:00,18.662,"blue.ruin.2",1.6,3.024
8,2021-07-26 04:30:00,18.599,"blue.ruin.2",1.6,2.962
8,2021-07-26 04:40:00,18.599,"blue.ruin.2",1.6,2.966
8,2021-07-26 04:55:00,18.537,"blue.ruin.2",1.6,3.011
8,2021-07-26 05:05:00,18.349,"blue.ruin.2",1.6,2.998
8,2021-07-26 05:20:00,18.099,"blue.ruin.2",0.247222222222219,5.88
8,2021-07-26 05:30:00,17.598,"blue.ruin.2",0.213879781420766,5.92
8,2021-07-26 05:40:00,16.659,"blue.ruin.2",0.754677419354839,3.76913782991202
8,2021-07-26 05:55:00,16.158,"blue.ruin.2",0.954948620876149,2.95964122498648
8,2021-07-26 06:05:00,16.158,"blue.ruin.2",0.952539595849263,2.70133963681049
8,2021-07-26 06:20:00,15.97,"blue.ruin.2",0.806126663607159,3.16363928407526
8,2021-07-26 06:30:00,16.095,"blue.ruin.2",0.614641203703704,3.93142992424242
8,2021-07-26 06:40:00,15.845,"blue.ruin.2",0.592060155239327,3.66763142420322
8,2021-07-26 06:55:00,16.408,"blue.ruin.2",0.44586305278174,4.37488652574245
8,2021-07-26 07:05:00,16.095,"blue.ruin.2",0.564864864864865,3.99847665847666
8,2021-07-26 07:20:00,15.782,"blue.ruin.2",0.581288343558282,4.12814277746793
8,2021-07-26 07:30:00,16.033,"blue.ruin.2",0.504094333442515,4.28283089658458
8,2021-07-26 07:40:00,16.596,"blue.ruin.2",0.375210084033613,5.36899159663866
8,2021-07-26 07:55:00,15.97,"blue.ruin.2",0.705,3.81754545454546
8,2021-07-26 08:05:00,15.469,"blue.ruin.2",0.774060402684564,3.83617815741306
8,2021-07-26 08:20:00,15.97,"blue.ruin.2",0.721259842519685,4.38070866141732
8,2021-07-26 08:30:00,15.657,"blue.ruin.2",0.850882352941176,4.07583422459893
8,2021-07-26 08:40:00,15.594,"blue.ruin.2",0.896106194690266,3.79165567176187
8,2021-07-26 08:55:00,16.221,"blue.ruin.2",0.689380165289256,4.6813365890308
