"date.time","temperature","depth","dissolved.oxygen","case","time","time.ID","ibutton.id","netpen","standardized.do","standardized.temp","stratID"
2021-07-25 12:20:00,14.776,1.066434893,NA,1,"12:20:00",62,15,"blue.ruin.netpen.2",NA,-0.199814475158538,1
2021-07-25 12:20:00,19.2942573417765,0.621552227647044,7.71456066163638,0,"12:20:00",62,15,"blue.ruin.netpen.2",1.92573840661355,1.21282377434647,1
2021-07-25 12:20:00,20.0198036792502,0.101375638972968,8.2,0,"12:20:00",62,15,"blue.ruin.netpen.2",2.20147622464065,1.43966665437166,1
2021-07-25 12:20:00,19.535538497449,0.362883124896325,7.98928483352686,0,"12:20:00",62,15,"blue.ruin.netpen.2",2.08178641865093,1.28826059956583,1
2021-07-25 12:20:00,13.24,1.5714724200312,7.41,0,"12:20:00",62,15,"blue.ruin.netpen.2",1.75274275986686,-0.680046606068228,1
2021-07-25 12:20:00,13.4568569564524,1.34412314260844,7.41,0,"12:20:00",62,15,"blue.ruin.netpen.2",1.75274275986686,-0.612246034258497,1
2021-07-25 12:20:00,13.585883213598,1.22162986050826,7.41,0,"12:20:00",62,15,"blue.ruin.netpen.2",1.75274275986686,-0.571905829562991,1
2021-07-25 12:20:00,19.4900028478996,0.270330991665833,8.16204881555711,0,"12:20:00",62,15,"blue.ruin.netpen.2",2.17991930503644,1.27402382742035,1
2021-07-25 12:20:00,13.24,1.64527600344736,7.41,0,"12:20:00",62,15,"blue.ruin.netpen.2",1.75274275986686,-0.680046606068228,1
2021-07-25 12:20:00,19.5680970947894,0.429059135750867,7.8930542559401,0,"12:20:00",62,15,"blue.ruin.netpen.2",2.02712581042601,1.29844008171442,1
2021-07-25 12:20:00,13.6210793451176,1.18821581159718,7.41,0,"12:20:00",62,15,"blue.ruin.netpen.2",1.75274275986686,-0.560901719381047,1
2021-07-25 12:30:00,15.026,1.062148962,NA,1,"12:30:00",63,15,"blue.ruin.netpen.2",NA,-0.121651693434956,2
2021-07-25 12:30:00,19.6740443172647,0.290826503676362,8.13006056397067,0,"12:30:00",63,15,"blue.ruin.netpen.2",2.16174943292702,1.33156460021263,2
2021-07-25 12:30:00,19.6766886985667,0.298513658624142,8.12442331700896,0,"12:30:00",63,15,"blue.ruin.netpen.2",2.15854738057144,1.33239136900665,2
