"date.time","temperature","depth","dissolved.oxygen","case","time","time.ID","ibutton.id","netpen","ID"
2021-07-25 00:05:00,15.717,0.828165778,6.828258408,1,"00:05:00",1,16,"norwood.netpen",1
2021-07-25 00:05:00,21.0044659537124,0.156584130856208,9.589,0,"00:05:00",1,16,"norwood.netpen",1
2021-07-25 00:05:00,14.9989680279242,0.934972544456832,3.58346031128441,0,"00:05:00",1,16,"norwood.netpen",1
2021-07-25 00:05:00,21.0742640531403,0.00994946819264442,9.589,0,"00:05:00",1,16,"norwood.netpen",1
2021-07-25 00:05:00,13.04,1.51733809435973,3.859,0,"00:05:00",1,16,"norwood.netpen",1
2021-07-25 00:05:00,13.0822401400527,1.49017671161564,3.859,0,"00:05:00",1,16,"norwood.netpen",1
2021-07-25 00:05:00,21.0233404513933,0.315979636867996,8.92359536218626,0,"00:05:00",1,16,"norwood.netpen",1
2021-07-25 00:05:00,14.2434593781403,1.1195343832369,3.68220089503174,0,"00:05:00",1,16,"norwood.netpen",1
2021-07-25 00:05:00,14.5191794438896,1.02735456927912,3.63288469456433,0,"00:05:00",1,16,"norwood.netpen",1
2021-07-25 00:05:00,20.9728925085031,0.263429696357343,9.45356151223619,0,"00:05:00",1,16,"norwood.netpen",1
2021-07-25 00:05:00,21.0091926567369,0.146654082485475,9.589,0,"00:05:00",1,16,"norwood.netpen",1
2021-07-25 00:15:00,15.404,0.849457308,6.637098137,1,"00:15:00",2,16,"norwood.netpen",2
2021-07-25 00:15:00,17.0129200495591,0.705512976762839,5.10826302106019,0,"00:15:00",2,16,"norwood.netpen",2
2021-07-25 00:15:00,20.9778791362881,0.339261642610654,8.64503007118978,0,"00:15:00",2,16,"norwood.netpen",2
2021-07-25 00:15:00,20.9547894509503,0.298753422719892,9.03620444793491,0,"00:15:00",2,16,"norwood.netpen",2
2021-07-25 00:15:00,15.3809649827899,0.853109485725872,3.71325394133428,0,"00:15:00",2,16,"norwood.netpen",2
2021-07-25 00:15:00,13.016,1.63850256378064,3.762,0,"00:15:00",2,16,"norwood.netpen",2
2021-07-25 00:15:00,14.2429169364394,1.10104974772548,3.73350239606425,0,"00:15:00",2,16,"norwood.netpen",2
2021-07-25 00:15:00,16.6962367241188,0.733864214492496,4.83448456871746,0,"00:15:00",2,16,"norwood.netpen",2
2021-07-25 00:15:00,17.7631399125238,0.638349157338962,5.75684163729676,0,"00:15:00",2,16,"norwood.netpen",2
2021-07-25 00:15:00,13.016,1.51988649861887,3.762,0,"00:15:00",2,16,"norwood.netpen",2
2021-07-25 00:15:00,13.6419780962372,1.31331228939816,3.75083717030085,0,"00:15:00",2,16,"norwood.netpen",2
2021-07-25 00:30:00,15.154,0.846879875,6.470966199,1,"00:30:00",3,16,"norwood.netpen",3
2021-07-25 00:30:00,16.4854077821519,0.733361224969849,4.71951150562117,0,"00:30:00",3,16,"norwood.netpen",3
2021-07-25 00:30:00,13.6352152832109,1.28951864722185,3.58548912979631,0,"00:30:00",3,16,"norwood.netpen",3
2021-07-25 00:30:00,17.6155577020017,0.636535495030694,5.64387447410698,0,"00:30:00",3,16,"norwood.netpen",3
2021-07-25 00:30:00,20.9099523770483,0.213147006416693,9.334,0,"00:30:00",3,16,"norwood.netpen",3
2021-07-25 00:30:00,20.9511671288327,0.336816610198002,8.50519076130974,0,"00:30:00",3,16,"norwood.netpen",3
2021-07-25 00:30:00,20.9844833542418,0.0511231429525651,9.334,0,"00:30:00",3,16,"norwood.netpen",3
2021-07-25 00:30:00,13.2010636446168,1.44707367735682,3.57813656172335,0,"00:30:00",3,16,"norwood.netpen",3
2021-07-25 00:30:00,13.5510893789377,1.32004820925649,3.58406441690136,0,"00:30:00",3,16,"norwood.netpen",3
2021-07-25 00:30:00,14.7853707957411,0.923508510331158,3.60256960285121,0,"00:30:00",3,16,"norwood.netpen",3
2021-07-25 00:30:00,12.992,1.63010362603236,3.578,0,"00:30:00",3,16,"norwood.netpen",3
2021-07-25 00:40:00,15.029,0.911137441,5.987094787,1,"00:40:00",4,16,"norwood.netpen",4
2021-07-25 00:40:00,18.359664331329,0.575692107703071,6.16674852123352,0,"00:40:00",4,16,"norwood.netpen",4
2021-07-25 00:40:00,14.1073157636478,1.14299766869517,3.50384761473063,0,"00:40:00",4,16,"norwood.netpen",4
2021-07-25 00:40:00,17.6155769572404,0.644032241252717,5.53300768278314,0,"00:40:00",4,16,"norwood.netpen",4
2021-07-25 00:40:00,12.968,1.62078600277891,3.379,0,"00:40:00",4,16,"norwood.netpen",4
2021-07-25 00:40:00,13.5748115153334,1.32357559766388,3.43041259028336,0,"00:40:00",4,16,"norwood.netpen",4
2021-07-25 00:40:00,15.2215855486381,0.876910151308402,3.61205653846792,0,"00:40:00",4,16,"norwood.netpen",4
2021-07-25 00:40:00,16.9518532236137,0.704991437948775,4.96771273208836,0,"00:40:00",4,16,"norwood.netpen",4
2021-07-25 00:40:00,14.3962789852957,1.0450071263127,3.54369710196617,0,"00:40:00",4,16,"norwood.netpen",4
2021-07-25 00:40:00,13.6370612339909,1.30246604725253,3.43899714078397,0,"00:40:00",4,16,"norwood.netpen",4
2021-07-25 00:40:00,20.8391051434288,0.264980217581615,9.04808344895982,0,"00:40:00",4,16,"norwood.netpen",4
2021-07-25 00:55:00,15.342,0.838178399,6.184925846,1,"00:55:00",5,16,"norwood.netpen",5
2021-07-25 00:55:00,14.9869574275378,0.893058411672246,3.39585309562291,0,"00:55:00",5,16,"norwood.netpen",5
2021-07-25 00:55:00,18.9807924534693,0.512296932341997,6.59485141267668,0,"00:55:00",5,16,"norwood.netpen",5
2021-07-25 00:55:00,14.36678943818,1.02336843358353,3.34698683740618,0,"00:55:00",5,16,"norwood.netpen",5
2021-07-25 00:55:00,20.2961694831588,0.394494941504672,7.70513517631847,0,"00:55:00",5,16,"norwood.netpen",5
2021-07-25 00:55:00,13.3209635267154,1.39248346115928,3.20856870206527,0,"00:55:00",5,16,"norwood.netpen",5
2021-07-25 00:55:00,14.9753258371141,0.89530389244901,3.39501104033162,0,"00:55:00",5,16,"norwood.netpen",5
2021-07-25 00:55:00,20.8098043374682,0.299077765247785,8.60444206253963,0,"00:55:00",5,16,"norwood.netpen",5
2021-07-25 00:55:00,14.265170791955,1.05923383813351,3.33353731069993,0,"00:55:00",5,16,"norwood.netpen",5
2021-07-25 00:55:00,13.8810367109548,1.19481057260418,3.28269603527343,0,"00:55:00",5,16,"norwood.netpen",5
2021-07-25 00:55:00,12.944,1.50779963565292,3.187,0,"00:55:00",5,16,"norwood.netpen",5
2021-07-25 01:05:00,15.154,0.858901515,5.97347459,1,"01:05:00",6,16,"norwood.netpen",6
2021-07-25 01:05:00,19.537317403732,0.460673603543546,6.88633978603371,0,"01:05:00",6,16,"norwood.netpen",6
2021-07-25 01:05:00,16.802921726474,0.706175100873224,4.4407357034679,0,"01:05:00",6,16,"norwood.netpen",6
2021-07-25 01:05:00,13.7194275657363,1.23961976480205,3.03527338353614,0,"01:05:00",6,16,"norwood.netpen",6
2021-07-25 01:05:00,13.9664423810765,1.15378450078424,3.0292649150549,0,"01:05:00",6,16,"norwood.netpen",6
2021-07-25 01:05:00,15.1003469723426,0.869063073419966,3.0093344151394,0,"01:05:00",6,16,"norwood.netpen",6
2021-07-25 01:05:00,20.799859339759,0.273437590361573,8.75152253734813,0,"01:05:00",6,16,"norwood.netpen",6
2021-07-25 01:05:00,17.2553407363634,0.665555688960012,4.84537274514335,0,"01:05:00",6,16,"norwood.netpen",6
2021-07-25 01:05:00,15.3903161926386,0.833002676186152,3.17732167405895,0,"01:05:00",6,16,"norwood.netpen",6
2021-07-25 01:05:00,19.5810753230285,0.45674489827361,6.92547623836439,0,"01:05:00",6,16,"norwood.netpen",6
2021-07-25 01:05:00,20.8931368451363,0.0843762891017832,8.985,0,"01:05:00",6,16,"norwood.netpen",6
2021-07-25 01:15:00,15.467,0.816041778,6.108979646,1,"01:15:00",7,16,"norwood.netpen",7
2021-07-25 01:15:00,15.4334590412844,0.824781224085018,2.95828402055241,0,"01:15:00",7,16,"norwood.netpen",7
2021-07-25 01:15:00,17.3926623194097,0.650474882614799,4.7780422255015,0,"01:15:00",7,16,"norwood.netpen",7
2021-07-25 01:15:00,20.7621226310682,0.229850306035951,8.959,0,"01:15:00",7,16,"norwood.netpen",7
2021-07-25 01:15:00,13.3393414610036,1.37021742135985,2.88748044590314,0,"01:15:00",7,16,"norwood.netpen",7
2021-07-25 01:15:00,19.4863626368223,0.46420261238236,6.72272472672816,0,"01:15:00",7,16,"norwood.netpen",7
2021-07-25 01:15:00,17.4630213615866,0.644215181353502,4.84339350666944,0,"01:15:00",7,16,"norwood.netpen",7
2021-07-25 01:15:00,20.7532956058207,0.262082135898527,8.83286250121938,0,"01:15:00",7,16,"norwood.netpen",7
2021-07-25 01:15:00,20.763703628832,0.226986179652158,8.959,0,"01:15:00",7,16,"norwood.netpen",7
2021-07-25 01:15:00,20.8056478990258,0.151000182924327,8.959,0,"01:15:00",7,16,"norwood.netpen",7
2021-07-25 01:15:00,13.4392358025858,1.33484963716473,2.87439436575095,0,"01:15:00",7,16,"norwood.netpen",7
2021-07-25 01:30:00,15.592,0.805892857,6.06307128,1,"01:30:00",8,16,"norwood.netpen",8
2021-07-25 01:30:00,20.7197693007924,0.27225249717012,8.68581154050166,0,"01:30:00",8,16,"norwood.netpen",8
2021-07-25 01:30:00,14.4122737196037,0.994262190826703,2.92091260305777,0,"01:30:00",8,16,"norwood.netpen",8
2021-07-25 01:30:00,14.1111154488346,1.09437063401565,2.88754312199478,0,"01:30:00",8,16,"norwood.netpen",8
2021-07-25 01:30:00,20.377473184403,0.378618465678301,7.63332028211321,0,"01:30:00",8,16,"norwood.netpen",8
2021-07-25 01:30:00,20.7606087061374,0.174763682310004,8.906,0,"01:30:00",8,16,"norwood.netpen",8
2021-07-25 01:30:00,14.8057009316574,0.911493492638692,2.94850216912044,0,"01:30:00",8,16,"norwood.netpen",8
2021-07-25 01:30:00,13.6801187743807,1.24287637942471,2.83804120685843,0,"01:30:00",8,16,"norwood.netpen",8
2021-07-25 01:30:00,14.0029257685909,1.13164885462029,2.8751170484599,0,"01:30:00",8,16,"norwood.netpen",8
2021-07-25 01:30:00,20.7642966964873,0.166746311984025,8.906,0,"01:30:00",8,16,"norwood.netpen",8
2021-07-25 01:30:00,20.7612039799676,0.173469608766027,8.906,0,"01:30:00",8,16,"norwood.netpen",8
2021-07-25 01:40:00,16.218,0.745315827,6.314042702,1,"01:40:00",9,16,"norwood.netpen",9
2021-07-25 01:40:00,12.9982044176888,1.45978605912533,2.672,0,"01:40:00",9,16,"norwood.netpen",9
2021-07-25 01:40:00,20.6019486954915,0.356392060371581,7.77638857716652,0,"01:40:00",9,16,"norwood.netpen",9
2021-07-25 01:40:00,20.7885068952581,0.0614075533230789,8.874,0,"01:40:00",9,16,"norwood.netpen",9
2021-07-25 01:40:00,20.6856150036518,0.306981467956211,8.28614118891842,0,"01:40:00",9,16,"norwood.netpen",9
2021-07-25 01:40:00,14.1449228046493,1.06638612742536,2.67967227745149,0,"01:40:00",9,16,"norwood.netpen",9
2021-07-25 01:40:00,18.5976037249753,0.534208328160457,5.94191741447795,0,"01:40:00",9,16,"norwood.netpen",9
2021-07-25 01:40:00,13.443284342687,1.30888789999299,2.67482224200014,0,"01:40:00",9,16,"norwood.netpen",9
2021-07-25 01:40:00,12.847,1.61276680725859,2.672,0,"01:40:00",9,16,"norwood.netpen",9
2021-07-25 01:40:00,16.254715761211,0.742058573348913,3.79759571828371,0,"01:40:00",9,16,"norwood.netpen",9
2021-07-25 01:40:00,20.6837959128944,0.313718841131777,8.21663395565717,0,"01:40:00",9,16,"norwood.netpen",9
2021-07-25 01:55:00,15.467,0.815872156,5.84034182,1,"01:55:00",10,16,"norwood.netpen",10
2021-07-25 01:55:00,19.8950607201383,0.416083358600736,7.233716842914,0,"01:55:00",10,16,"norwood.netpen",10
2021-07-25 01:55:00,14.4721905173458,0.962419711297844,2.99314238725865,0,"01:55:00",10,16,"norwood.netpen",10
2021-07-25 01:55:00,20.7386158372301,0.107905084860977,8.814,0,"01:55:00",10,16,"norwood.netpen",10
2021-07-25 01:55:00,14.2943680421751,0.994829639943782,2.96089450825594,0,"01:55:00",10,16,"norwood.netpen",10
2021-07-25 01:55:00,13.4834612111871,1.28216542865848,2.67499539848481,0,"01:55:00",10,16,"norwood.netpen",10
2021-07-25 01:55:00,15.3123965656019,0.82983057370875,3.29691209116124,0,"01:55:00",10,16,"norwood.netpen",10
2021-07-25 01:55:00,13.0764908235868,1.42890955880284,2.52898498899117,0,"01:55:00",10,16,"norwood.netpen",10
2021-07-25 01:55:00,13.1563816190039,1.40010278160917,2.55764773229888,0,"01:55:00",10,16,"norwood.netpen",10
2021-07-25 01:55:00,20.7308085835777,0.123395667504519,8.814,0,"01:55:00",10,16,"norwood.netpen",10
2021-07-25 01:55:00,13.3698786928033,1.32312066365266,2.6342449396656,0,"01:55:00",10,16,"norwood.netpen",10
2021-07-25 02:05:00,15.717,0.792045035,5.914155654,1,"02:05:00",11,16,"norwood.netpen",11
2021-07-25 02:05:00,15.0602807109406,0.855728581594303,2.97637644240159,0,"02:05:00",11,16,"norwood.netpen",11
2021-07-25 02:05:00,16.8098168887776,0.691194454708602,4.52585457614121,0,"02:05:00",11,16,"norwood.netpen",11
2021-07-25 02:05:00,13.2313386568936,1.37213732565287,2.46943519198409,0,"02:05:00",11,16,"norwood.netpen",11
2021-07-25 02:05:00,15.0245616675479,0.862853390781674,2.96938225471599,0,"02:05:00",11,16,"norwood.netpen",11
2021-07-25 02:05:00,13.5599218745007,1.26154461965198,2.57800036504164,0,"02:05:00",11,16,"norwood.netpen",11
2021-07-25 02:05:00,18.4829180326869,0.536792355787475,6.0269003144861,0,"02:05:00",11,16,"norwood.netpen",11
2021-07-25 02:05:00,20.6111009067559,0.230991598020773,8.815,0,"02:05:00",11,16,"norwood.netpen",11
2021-07-25 02:05:00,14.5010024030929,0.967286754702218,2.86686350246732,0,"02:05:00",11,16,"norwood.netpen",11
2021-07-25 02:05:00,13.3375391554154,1.33639295442263,2.50452424974179,0,"02:05:00",11,16,"norwood.netpen",11
2021-07-25 02:05:00,18.7187246866733,0.515030944382306,6.23845750236335,0,"02:05:00",11,16,"norwood.netpen",11
2021-07-25 02:15:00,15.529,0.818957032,5.72283898,1,"02:15:00",12,16,"norwood.netpen",12
2021-07-25 02:15:00,20.2339477430299,0.373665744555183,7.64375583628033,0,"02:15:00",12,16,"norwood.netpen",12
2021-07-25 02:15:00,15.5652915103282,0.815522287494969,3.51607929765117,0,"02:15:00",12,16,"norwood.netpen",12
2021-07-25 02:15:00,20.6229783141749,0.152483101270627,8.799,0,"02:15:00",12,16,"norwood.netpen",12
2021-07-25 02:15:00,14.364603781984,0.984181211446412,2.99652998382136,0,"02:15:00",12,16,"norwood.netpen",12
2021-07-25 02:15:00,16.1308604141602,0.761995039356407,4.01611300734557,0,"02:15:00",12,16,"norwood.netpen",12
2021-07-25 02:15:00,13.0721022026889,1.43643705019495,2.33096014112977,0,"02:15:00",12,16,"norwood.netpen",12
2021-07-25 02:15:00,19.0098106225961,0.48952199293999,6.56146538261893,0,"02:15:00",12,16,"norwood.netpen",12
