"date.time","temperature","depth","dissolved.oxygen","case","time","time.ID","ibutton.id","netpen","standardized.do","standardized.temp","stratID"
2021-07-25 12:10:00,12.062,1.6,4.791,1,"12:10:00",63,3,"blue.ruin.netpen.1",-0.044943183648317,-1.13202652056615,1
2021-07-25 12:10:00,18.6699760547558,0.881691068178043,7.10620990289291,0,"12:10:00",63,3,"blue.ruin.netpen.1",1.1107342634494,0.837844560175079,1
2021-07-25 12:10:00,13.18,1.66769387267996,4.791,0,"12:10:00",63,3,"blue.ruin.netpen.1",-0.044943183648317,-0.798745066453784,1
2021-07-25 12:10:00,13.5200272383106,1.24997596619651,5.36838873513066,0,"12:10:00",63,3,"blue.ruin.netpen.1",0.243270484825115,-0.697381227078134,1
2021-07-25 12:10:00,19.2267849107124,0.628083795728162,7.12926510947926,0,"12:10:00",63,3,"blue.ruin.netpen.1",1.1222426723659,1.00383209611056,1
2021-07-25 12:10:00,19.1021755202477,0.684839084907435,7.12410553773569,0,"12:10:00",63,3,"blue.ruin.netpen.1",1.11966718204285,0.966685406620278,1
2021-07-25 12:10:00,13.4660458758085,1.29760658016894,5.09344101597479,0,"12:10:00",63,3,"blue.ruin.netpen.1",0.106025530161455,-0.713473344242412,1
2021-07-25 12:10:00,13.5326864089925,1.23880610971246,5.43286673168483,0,"12:10:00",63,3,"blue.ruin.netpen.1",0.275455802604978,-0.693607464276052,1
2021-07-25 12:10:00,13.6365042902296,1.1472020968562,5.96165089589759,0,"12:10:00",63,3,"blue.ruin.netpen.1",0.539407650858354,-0.662658828836371,1
2021-07-25 12:10:00,13.499258131613,1.26830164857674,5.26260373359075,0,"12:10:00",63,3,"blue.ruin.netpen.1",0.190466054277319,-0.703572602821239,1
2021-07-25 12:10:00,17.6509567561653,0.976988920615986,6.94420645574422,0,"12:10:00",63,3,"blue.ruin.netpen.1",1.02986741418969,0.534069753732495,1
2021-07-25 12:25:00,14.875,1.063798371,6.6644361,1,"12:25:00",64,3,"blue.ruin.netpen.1",0.890215156268669,-0.293456994253015,2
2021-07-25 12:25:00,13.6075426499132,1.18629257567227,5.98030596487038,0,"12:25:00",64,3,"blue.ruin.netpen.1",0.548719654257685,-0.671292440283736,2
2021-07-25 12:25:00,19.5572826909628,0.385865451861173,8.11565381925553,0,"12:25:00",64,3,"blue.ruin.netpen.1",1.61461581941225,1.10235515584469,2
2021-07-25 12:25:00,18.9464270637236,0.786762116570026,7.5404048828696,0,"12:25:00",64,3,"blue.ruin.netpen.1",1.3274702688436,0.920256004056685,2
2021-07-25 12:25:00,13.3253213299971,1.48164046860766,5.066,0,"12:25:00",64,3,"blue.ruin.netpen.1",0.0923278679115257,-0.755424043041453,2
2021-07-25 12:25:00,13.26,1.58112851532642,5.066,0,"12:25:00",64,3,"blue.ruin.netpen.1",0.0923278679115257,-0.774896661866137,2
2021-07-25 12:25:00,13.400305162707,1.40316901577171,5.066,0,"12:25:00",64,3,"blue.ruin.netpen.1",0.0923278679115257,-0.733070983291475,2
2021-07-25 12:25:00,13.4548075352811,1.34613164912444,5.08760473964003,0,"12:25:00",64,3,"blue.ruin.netpen.1",0.1031122509263,-0.716823550389814,2
2021-07-25 12:25:00,18.8959358334614,0.810553795751184,7.50536622807553,0,"12:25:00",64,3,"blue.ruin.netpen.1",1.3099801125206,0.905204312963912,2
2021-07-25 12:25:00,13.9950257057728,1.09068149575032,6.51429384623445,0,"12:25:00",64,3,"blue.ruin.netpen.1",0.81526902878517,-0.555781781696266,2
2021-07-25 12:25:00,13.6703159456783,1.12059959173203,6.34720128017664,0,"12:25:00",64,3,"blue.ruin.netpen.1",0.731861856964851,-0.652579403349903,2
2021-07-25 12:35:00,17.688,0.983397758,7.241533823,1,"12:35:00",65,3,"blue.ruin.netpen.1",1.17828356095595,0.545112532060119,3
2021-07-25 12:35:00,19.0217087308705,0.862076420546509,7.54390968480867,0,"12:35:00",65,3,"blue.ruin.netpen.1",1.32921975192609,0.942697849758593,3
2021-07-25 12:35:00,13.4100435422686,1.3836955812294,5.063,0,"12:35:00",65,3,"blue.ruin.netpen.1",0.0908303655308728,-0.730167923093826,3
2021-07-25 12:35:00,19.1992791406981,0.776155254500918,7.64545288104437,0,"12:35:00",65,3,"blue.ruin.netpen.1",1.37990681129344,0.995632486963116,3
2021-07-25 12:35:00,19.7477559246505,0.449445283296518,8.03156466519502,0,"12:35:00",65,3,"blue.ruin.netpen.1",1.57264124994802,1.15913619009596,3
2021-07-25 12:35:00,13.4495073311171,1.33995492856484,5.12269283700344,0,"12:35:00",65,3,"blue.ruin.netpen.1",0.120627087371066,-0.718403568056078,3
2021-07-25 12:35:00,13.281366989661,1.52631737599149,5.063,0,"12:35:00",65,3,"blue.ruin.netpen.1",0.0908303655308728,-0.76852705418794,3
2021-07-25 12:35:00,13.3723597062641,1.42546337975655,5.063,0,"12:35:00",65,3,"blue.ruin.netpen.1",0.0908303655308728,-0.741401665186947,3
2021-07-25 12:35:00,13.26,1.62125578750856,5.063,0,"12:35:00",65,3,"blue.ruin.netpen.1",0.0908303655308728,-0.774896661866137,3
2021-07-25 12:35:00,18.932630888829,0.905178602179512,7.49297074287876,0,"12:35:00",65,3,"blue.ruin.netpen.1",1.30379268965676,0.916143294548579,3
2021-07-25 12:35:00,20.4875644701474,0.0360484823817387,8.25,0,"12:35:00",65,3,"blue.ruin.netpen.1",1.6816770612444,1.37967685897609,3
2021-07-25 12:45:00,18.125,0.975057274,NA,1,"12:45:00",66,3,"blue.ruin.netpen.1",NA,0.675384442120141,4
2021-07-25 12:45:00,19.7684560148433,0.550225194590166,7.8559828527839,0,"12:45:00",66,3,"blue.ruin.netpen.1",1.48499652258635,1.16530699166996,4
2021-07-25 12:45:00,20.4816754395557,0.0778376417001709,8.27,0,"12:45:00",66,3,"blue.ruin.netpen.1",1.69166041044875,1.37792130917382,4
2021-07-25 12:45:00,13.5933743618433,1.25115844057873,7.18,0,"12:45:00",66,3,"blue.ruin.netpen.1",1.14756787881155,-0.675516078611296,4
2021-07-25 12:45:00,20.399487995082,0.096915507176891,8.27,0,"12:45:00",66,3,"blue.ruin.netpen.1",1.69166041044875,1.35342081632589,4
2021-07-25 12:45:00,13.3912416833622,1.43235307268333,7.18,0,"12:45:00",66,3,"blue.ruin.netpen.1",1.14756787881155,-0.73577285232133,4
2021-07-25 12:45:00,13.3268796652585,1.49004810883198,7.18,0,"12:45:00",66,3,"blue.ruin.netpen.1",1.14756787881155,-0.754959495418984,4
2021-07-25 12:45:00,19.5274553624626,0.67560125652235,7.64398332988039,0,"12:45:00",66,3,"blue.ruin.netpen.1",1.37917325917126,1.09346347837168,4
2021-07-25 12:45:00,19.780994217305,0.331988434609957,8.18254566974938,0,"12:45:00",66,3,"blue.ruin.netpen.1",1.64800605453252,1.1690446932338,4
2021-07-25 12:45:00,18.4679773574295,0.96523547086399,7.18,0,"12:45:00",66,3,"blue.ruin.netpen.1",1.14756787881155,0.777627726924886,4
2021-07-25 12:45:00,19.2912572996013,0.798478861479089,7.4362084705899,0,"12:45:00",66,3,"blue.ruin.netpen.1",1.27545881036216,1.0230516412975,4
2021-07-25 13:00:00,18.438,0.968686489,7.468491108,1,"13:00:00",67,3,"blue.ruin.netpen.1",1.29157325248728,0.768691325069309,5
2021-07-25 13:00:00,13.3,1.58027928306255,4.989,0,"13:00:00",67,3,"blue.ruin.netpen.1",0.0538919734747697,-0.762972459572313,5
2021-07-25 13:00:00,20.1620222484164,0.42577010942623,8.65752268625931,0,"13:00:00",67,3,"blue.ruin.netpen.1",1.88509912552552,1.28263107629855,5
2021-07-25 13:00:00,19.7219156295757,0.700568597763777,8.09793303728104,0,"13:00:00",67,3,"blue.ruin.netpen.1",1.60577018168097,1.15143306745085,5
2021-07-25 13:00:00,13.3,1.59254798041657,4.989,0,"13:00:00",67,3,"blue.ruin.netpen.1",0.0538919734747697,-0.762972459572313,5
2021-07-25 13:00:00,13.400429489539,1.45700973190833,4.989,0,"13:00:00",67,3,"blue.ruin.netpen.1",0.0538919734747697,-0.7330339208341,5
2021-07-25 13:00:00,19.3109281421717,0.865403151535429,7.76226994596422,0,"13:00:00",67,3,"blue.ruin.netpen.1",1.43821808889956,1.02891561894997,5
2021-07-25 13:00:00,20.1961612591755,0.468021360365674,8.57148377525536,0,"13:00:00",67,3,"blue.ruin.netpen.1",1.84215130083978,1.2928080880586,5
2021-07-25 13:00:00,19.8354583450106,0.655030075530522,8.19066602801058,0,"13:00:00",67,3,"blue.ruin.netpen.1",1.65205947314181,1.18528072514675,5
2021-07-25 13:00:00,20.054149367479,0.292264068662189,8.48734574190186,0,"13:00:00",67,3,"blue.ruin.netpen.1",1.80015233242301,1.25047362494068,5
2021-07-25 13:00:00,13.4477155046575,1.41322638457641,4.989,0,"13:00:00",67,3,"blue.ruin.netpen.1",0.0538919734747697,-0.718937720585564,5
2021-07-25 13:10:00,18.438,0.974115931,NA,1,"13:10:00",68,3,"blue.ruin.netpen.1",NA,0.768691325069309,6
2021-07-25 13:10:00,20.8694098105548,0.0594074744265526,8.43,0,"13:10:00",68,3,"blue.ruin.netpen.1",1.77152720408357,1.49350688607537,6
2021-07-25 13:10:00,13.3813928622193,1.4962513852166,8.01,0,"13:10:00",68,3,"blue.ruin.netpen.1",1.56187687079217,-0.738708835712919,6
2021-07-25 13:10:00,19.6384314278949,0.806274681491777,8.1197538795881,0,"13:10:00",68,3,"blue.ruin.netpen.1",1.61666243611519,1.12654600472136,6
2021-07-25 13:10:00,13.6404410732063,1.26945820439141,8.01,0,"13:10:00",68,3,"blue.ruin.netpen.1",1.56187687079217,-0.661485253921371,6
2021-07-25 13:10:00,13.5232378983236,1.372067987849,8.01,0,"13:10:00",68,3,"blue.ruin.netpen.1",1.56187687079217,-0.696424113090854,6
2021-07-25 13:10:00,19.5946452123133,0.826037767762318,8.10466206825423,0,"13:10:00",68,3,"blue.ruin.netpen.1",1.60912909498158,1.11349311241445,6
2021-07-25 13:10:00,20.2201103560356,0.377043599030003,8.43,0,"13:10:00",68,3,"blue.ruin.netpen.1",1.77152720408357,1.29994743495148,6
2021-07-25 13:10:00,13.32,1.62651058966294,8.01,0,"13:10:00",68,3,"blue.ruin.netpen.1",1.56187687079217,-0.757010358425402,6
2021-07-25 13:10:00,13.32,1.66523806762416,8.01,0,"13:10:00",68,3,"blue.ruin.netpen.1",1.56187687079217,-0.757010358425402,6
2021-07-25 13:10:00,19.383762046539,0.921220741281286,8.03197688847611,0,"13:10:00",68,3,"blue.ruin.netpen.1",1.57284701839628,1.0506277741881,6
2021-07-25 13:25:00,18.75,0.97426087,7.735753913,1,"13:25:00",69,3,"blue.ruin.netpen.1",1.42498214806976,0.861700102961132,7
2021-07-25 13:25:00,13.5486317700163,1.40108018156607,5.192,0,"13:25:00",69,3,"blue.ruin.netpen.1",0.155222967898945,-0.688854071513666,7
2021-07-25 13:25:00,19.4002728294845,0.957297230535187,7.85059774927679,0,"13:25:00",69,3,"blue.ruin.netpen.1",1.48230845414569,1.05554972208489,7
2021-07-25 13:25:00,13.8892094323039,1.13220307976007,6.66648515002429,0,"13:25:00",69,3,"blue.ruin.netpen.1",0.891237975365155,-0.587326147966797,7
2021-07-25 13:25:00,13.36,1.60269467094913,5.192,0,"13:25:00",69,3,"blue.ruin.netpen.1",0.155222967898945,-0.745086156131578,7
2021-07-25 13:25:00,14.1901705839237,1.09321294128895,6.93044838747382,0,"13:25:00",69,3,"blue.ruin.netpen.1",1.02299983419365,-0.497608106604396,7
2021-07-25 13:25:00,18.6305374799871,0.977377283130772,7.71465579320467,0,"13:25:00",69,3,"blue.ruin.netpen.1",1.41445065319616,0.826087721582025,7
2021-07-25 13:25:00,20.296634623991,0.656984603172168,8.35284197691574,0,"13:25:00",69,3,"blue.ruin.netpen.1",1.73301242966519,1.32275970623864,7
2021-07-25 13:25:00,16.2425697915287,1.0396720923949,7.29291993448651,0,"13:25:00",69,3,"blue.ruin.netpen.1",1.20393383571712,0.114222476874743,7
2021-07-25 13:25:00,19.076388949904,0.965746375219896,7.7933970397613,0,"13:25:00",69,3,"blue.ruin.netpen.1",1.4537557212542,0.958998299589222,7
2021-07-25 13:25:00,13.6309467706534,1.33609465474728,5.28613918736088,0,"13:25:00",69,3,"blue.ruin.netpen.1",0.202214186960826,-0.664315553528333,7
2021-07-25 13:35:00,18.938,0.969685179,7.736396622,1,"13:35:00",70,3,"blue.ruin.netpen.1",1.42530296748895,0.917743853742102,8
2021-07-25 13:35:00,13.4,1.58889111443423,4.962,0,"13:35:00",70,3,"blue.ruin.netpen.1",0.0404144520488941,-0.733161953837755,8
2021-07-25 13:35:00,13.4,1.63569952694234,4.962,0,"13:35:00",70,3,"blue.ruin.netpen.1",0.0404144520488941,-0.733161953837755,8
2021-07-25 13:35:00,20.7607409318257,0.490740931825712,8.53966302519579,0,"13:35:00",70,3,"blue.ruin.netpen.1",1.82626741785033,1.46111214375015,8
2021-07-25 13:35:00,20.1612139238935,0.751333701144904,8.16535704744641,0,"13:35:00",70,3,"blue.ruin.netpen.1",1.6394260535929,1.28239011067028,8
2021-07-25 13:35:00,13.9723559213706,1.1385620373534,6.50443993750692,0,"13:35:00",70,3,"blue.ruin.netpen.1",0.810350278192434,-0.562539759075487,8
2021-07-25 13:35:00,13.6248259674708,1.3883838891983,4.962,0,"13:35:00",70,3,"blue.ruin.netpen.1",0.0404144520488941,-0.666140195912094,8
2021-07-25 13:35:00,20.5676755059324,0.29767550593242,8.62224856943513,0,"13:35:00",70,3,"blue.ruin.netpen.1",1.86749143421897,1.40355836389278,8
2021-07-25 13:35:00,13.4,1.65090664343443,4.962,0,"13:35:00",70,3,"blue.ruin.netpen.1",0.0404144520488941,-0.733161953837755,8
2021-07-25 13:35:00,13.7409415916646,1.30491419129539,5.29090097450011,0,"13:35:00",70,3,"blue.ruin.netpen.1",0.204591116153211,-0.631525541103074,8
2021-07-25 13:35:00,13.7998384146381,1.26257621950936,5.59975647867925,0,"13:35:00",70,3,"blue.ruin.netpen.1",0.358761733748542,-0.613968100313097,8
2021-07-25 13:45:00,19.125,0.969266757,7.866173656,1,"13:45:00",71,3,"blue.ruin.netpen.1",1.49008343994531,0.973489499465727,9
2021-07-25 13:45:00,13.742641244722,1.28763897086028,5.48952508252801,0,"13:45:00",71,3,"blue.ruin.netpen.1",0.303737807695486,-0.631018865930936,9
2021-07-25 13:45:00,20.8141197085345,0.190041422680952,8.68,0,"13:45:00",71,3,"blue.ruin.netpen.1",1.89631906913797,1.47702462704197,9
2021-07-25 13:45:00,13.3915484991522,1.54164497649763,5.024,0,"13:45:00",71,3,"blue.ruin.netpen.1",0.0713628345823861,-0.735681388982654,9
2021-07-25 13:45:00,13.6844074660791,1.32976951810997,5.17502054730908,0,"13:45:00",71,3,"blue.ruin.netpen.1",0.146747377623331,-0.648378649852729,9
2021-07-25 13:45:00,20.7179355912445,0.557626414089464,8.30963073833168,0,"13:45:00",71,3,"blue.ruin.netpen.1",1.71144278544833,1.44835165524149,9
2021-07-25 13:45:00,13.8642293591056,1.19967329325154,6.14618886587722,0,"13:45:00",71,3,"blue.ruin.netpen.1",0.631523000646801,-0.594772834120062,9
2021-07-25 13:45:00,20.6415906052776,0.251978364773095,8.67670272537818,0,"13:45:00",71,3,"blue.ruin.netpen.1",1.89467317693936,1.42559282882177,9
2021-07-25 13:45:00,14.838888516988,1.07864353903569,7.04967598109855,0,"13:45:00",71,3,"blue.ruin.netpen.1",1.08251436929117,-0.304222009967145,9
2021-07-25 13:45:00,19.9220894357036,0.930291107110679,8.0250504272973,0,"13:45:00",71,3,"blue.ruin.netpen.1",1.56938955436136,1.21110589140572,9
2021-07-25 13:45:00,13.4220697543876,1.51956368251704,5.024,0,"13:45:00",71,3,"blue.ruin.netpen.1",0.0713628345823861,-0.726582848440448,9
2021-07-25 14:00:00,19.125,0.975502513,8.057701319,1,"14:00:00",72,3,"blue.ruin.netpen.1",1.58568781704643,0.973489499465727,10
2021-07-25 14:00:00,13.48,1.68379687659908,5.087,0,"14:00:00",72,3,"blue.ruin.netpen.1",0.102810384576095,-0.709313549250108,10
2021-07-25 14:00:00,20.9507533896178,0.214775487710722,8.68,0,"14:00:00",72,3,"blue.ruin.netpen.1",1.89631906913797,1.51775581837664,10
2021-07-25 14:00:00,20.9930963976524,0.530902424734086,8.57241819247095,0,"14:00:00",72,3,"blue.ruin.netpen.1",1.84261773150808,1.53037848321498,10
2021-07-25 14:00:00,13.48,1.57574458145536,5.087,0,"14:00:00",72,3,"blue.ruin.netpen.1",0.102810384576095,-0.709313549250108,10
2021-07-25 14:00:00,20.9452897014666,0.382722141384147,8.67115185724106,0,"14:00:00",72,3,"blue.ruin.netpen.1",1.89190236418935,1.51612706530702,10
2021-07-25 14:00:00,20.7118226071667,0.66908278032206,8.46941101830537,0,"14:00:00",72,3,"blue.ruin.netpen.1",1.79119990199565,1.44652934377242,10
2021-07-25 14:00:00,13.7771239243494,1.35622352759819,5.087,0,"14:00:00",72,3,"blue.ruin.netpen.1",0.102810384576095,-0.620739404743174,10
2021-07-25 14:00:00,20.8399523965402,0.606136923097074,8.51633429369127,0,"14:00:00",72,3,"blue.ruin.netpen.1",1.81462247419512,1.48472548198129,10
2021-07-25 14:00:00,21.7083036659271,0.0106940555153415,8.68,0,"14:00:00",72,3,"blue.ruin.netpen.1",1.89631906913797,1.74358538693798,10
2021-07-25 14:00:00,20.854793991036,0.286858041351661,8.67754279724322,0,"14:00:00",72,3,"blue.ruin.netpen.1",1.89509251347863,1.48914983635956,10
