"date.time","temperature","depth","dissolved.oxygen","case","time","time.ID","ibutton.id","netpen","standardized.do","standardized.temp","stratID"
2021-07-25 12:10:00,15.05,1.057763975,6.477932453,1,"12:10:00",62,31,"blue.ruin.netpen.2",1.22246064498446,-0.130349296490849,1
2021-07-25 12:10:00,18.6699760547558,0.881691068178043,7.10620990289291,0,"12:10:00",62,31,"blue.ruin.netpen.2",1.58065554259439,1.01202171780395,1
2021-07-25 12:10:00,13.18,1.66769387267996,4.791,0,"12:10:00",62,31,"blue.ruin.netpen.2",0.26070306896418,-0.720473033338442,1
2021-07-25 12:10:00,13.5200272383106,1.24997596619651,5.36838873513066,0,"12:10:00",62,31,"blue.ruin.netpen.2",0.589885182529626,-0.613169212749226,1
2021-07-25 12:10:00,19.2267849107124,0.628083795728162,7.12926510947926,0,"12:10:00",62,31,"blue.ruin.netpen.2",1.59379982680192,1.1877362219681,1
2021-07-25 12:10:00,19.1021755202477,0.684839084907435,7.12410553773569,0,"12:10:00",62,31,"blue.ruin.netpen.2",1.59085824060825,1.14841271440268,1
2021-07-25 12:10:00,13.4660458758085,1.29760658016894,5.09344101597479,0,"12:10:00",62,31,"blue.ruin.netpen.2",0.43313139464832,-0.630204337540594,1
2021-07-25 12:10:00,13.5326864089925,1.23880610971246,5.43286673168483,0,"12:10:00",62,31,"blue.ruin.netpen.2",0.626645517279425,-0.60917430520473,1
2021-07-25 12:10:00,13.6365042902296,1.1472020968562,5.96165089589759,0,"12:10:00",62,31,"blue.ruin.netpen.2",0.928117087825573,-0.5764120613399,1
2021-07-25 12:10:00,13.499258131613,1.26830164857674,5.26260373359075,0,"12:10:00",62,31,"blue.ruin.netpen.2",0.529574808821776,-0.619723406789533,1
2021-07-25 12:10:00,17.6509567561653,0.976988920615986,6.94420645574422,0,"12:10:00",62,31,"blue.ruin.netpen.2",1.48829378717285,0.690445527213553,1
2021-07-25 12:20:00,14.611,1.07164981,NA,1,"12:20:00",63,31,"blue.ruin.netpen.2",NA,-0.26888636626416,2
2021-07-25 12:20:00,19.2942573417765,0.621552227647044,7.71456066163638,0,"12:20:00",63,31,"blue.ruin.netpen.2",1.92748979197926,1.20902877980433,2
2021-07-25 12:20:00,20.0198036792502,0.101375638972968,8.2,0,"12:20:00",63,31,"blue.ruin.netpen.2",2.20424951673244,1.43799247816051,2
2021-07-25 12:20:00,19.535538497449,0.362883124896325,7.98928483352686,0,"12:20:00",63,31,"blue.ruin.netpen.2",2.08411613061047,1.28517088526762,2
2021-07-25 12:20:00,13.24,1.5714724200312,7.41,0,"12:20:00",63,31,"blue.ruin.netpen.2",1.75385300932941,-0.701538581888786,2
2021-07-25 12:20:00,13.4568569564524,1.34412314260844,7.41,0,"12:20:00",63,31,"blue.ruin.netpen.2",1.75385300932941,-0.633104123330973,2
2021-07-25 12:20:00,13.585883213598,1.22162986050826,7.41,0,"12:20:00",63,31,"blue.ruin.netpen.2",1.75385300932941,-0.59238676663676,2
2021-07-25 12:20:00,19.4900028478996,0.270330991665833,8.16204881555711,0,"12:20:00",63,31,"blue.ruin.netpen.2",2.18261270543511,1.27080100950726,2
2021-07-25 12:20:00,13.24,1.64527600344736,7.41,0,"12:20:00",63,31,"blue.ruin.netpen.2",1.75385300932941,-0.701538581888786,2
2021-07-25 12:20:00,19.5680970947894,0.429059135750867,7.8930542559401,0,"12:20:00",63,31,"blue.ruin.netpen.2",2.02925294573649,1.29544553827781,2
2021-07-25 12:20:00,13.6210793451176,1.18821581159718,7.41,0,"12:20:00",63,31,"blue.ruin.netpen.2",1.75385300932941,-0.581279775912181,2
2021-07-25 12:35:00,14.674,1.070776962,6.722282905,1,"12:35:00",64,31,"blue.ruin.netpen.2",1.36177025278592,-0.249005192242023,3
2021-07-25 12:35:00,19.0217087308705,0.862076420546509,7.54390968480867,0,"12:35:00",64,31,"blue.ruin.netpen.2",1.83019788824747,1.1230194724565,3
2021-07-25 12:35:00,13.4100435422686,1.3836955812294,5.063,0,"12:35:00",64,31,"blue.ruin.netpen.2",0.415776296829526,-0.647877228631921,3
2021-07-25 12:35:00,19.1992791406981,0.776155254500918,7.64545288104437,0,"12:35:00",64,31,"blue.ruin.netpen.2",1.88808991474759,1.17905611085275,3
2021-07-25 12:35:00,19.7477559246505,0.449445283296518,8.03156466519502,0,"12:35:00",64,31,"blue.ruin.netpen.2",2.10822079961925,1.35214122813624,3
2021-07-25 12:35:00,13.4495073311171,1.33995492856484,5.12269283700344,0,"12:35:00",64,31,"blue.ruin.netpen.2",0.449808506074246,-0.635423475399073,3
2021-07-25 12:35:00,13.281366989661,1.52631737599149,5.063,0,"12:35:00",64,31,"blue.ruin.netpen.2",0.415776296829526,-0.68848422759954,3
2021-07-25 12:35:00,13.3723597062641,1.42546337975655,5.063,0,"12:35:00",64,31,"blue.ruin.netpen.2",0.415776296829526,-0.659769274686318,3
2021-07-25 12:35:00,13.26,1.62125578750856,5.063,0,"12:35:00",64,31,"blue.ruin.netpen.2",0.415776296829526,-0.695227098072234,3
2021-07-25 12:35:00,18.932630888829,0.905178602179512,7.49297074287876,0,"12:35:00",64,31,"blue.ruin.netpen.2",1.80115646858159,1.09490880453357,3
