date.time,tag.id,receiver.site,antenna.number,temp.sd,temp.strong,lat,long,strength
7/25/2021 5:20,33,4,1,0,11.6,44.2303277,-123.1622552,104
7/25/2021 5:30,33,3,1,NA,10.8,44.23065,-123.16275,59
7/25/2021 19:10,33,2,1,1.13137085,12.4,44.23122,-123.1629,86
7/25/2021 22:50,33,2,1,0.565685425,11.6,44.23122,-123.1629,98
7/26/2021 23:10,33,4,1,0.311399578,18.8,44.2303277,-123.1622552,117
7/27/2021 3:30,33,1,1,NA,16.4,44.2333796,-123.1625399,74
7/27/2021 7:10,33,1,1,NA,18,44.2333796,-123.1625399,87
7/28/2021 0:00,33,4,1,0.427617987,16.4,44.2303277,-123.1622552,138
7/28/2021 6:30,33,2,1,0.4,14,44.23122,-123.1629,80
7/28/2021 6:40,33,2,1,0,10,44.23122,-123.1629,79
7/28/2021 21:00,33,1,2,NA,21.2,44.2333796,-123.1625399,77
7/29/2021 13:20,33,2,1,NA,17.2,44.23122,-123.1629,80
7/29/2021 22:50,33,4,1,NA,17.2,44.2303277,-123.1622552,139
7/30/2021 4:50,33,2,1,NA,14.8,44.23122,-123.1629,79
7/30/2021 17:30,33,2,1,NA,10.8,44.23122,-123.1629,76
7/31/2021 3:00,33,1,1,NA,15.6,44.2333796,-123.1625399,82
7/31/2021 7:10,33,1,1,NA,15.6,44.2333796,-123.1625399,76
8/1/2021 9:10,33,1,1,NA,10,44.2333796,-123.1625399,76
8/2/2021 11:10,33,1,1,NA,22.8,44.2333796,-123.1625399,50
8/2/2021 15:30,33,3,1,0.461880215,11.6,44.23065,-123.16275,89
8/2/2021 15:40,33,1,1,NA,11.6,44.2333796,-123.1625399,71
8/2/2021 16:40,33,2,1,NA,10,44.23122,-123.1629,80
8/2/2021 21:10,33,1,1,NA,17.2,44.2333796,-123.1625399,79
8/2/2021 22:40,33,4,1,0.517335833,14.8,44.2303277,-123.1622552,141
8/3/2021 2:00,33,3,1,0.421637021,10.8,44.23065,-123.16275,74
8/3/2021 2:10,33,3,1,0.4,13.2,44.23065,-123.16275,73
8/3/2021 5:10,33,2,1,0.653197265,15.6,44.23122,-123.1629,82
8/3/2021 11:50,33,3,1,0.565685425,11.6,44.23065,-123.16275,74
8/3/2021 12:00,33,3,1,NA,14.8,44.23065,-123.16275,75
8/5/2021 1:00,33,2,1,0.521071158,14,44.23122,-123.1629,83
8/7/2021 8:00,33,1,1,NA,10.8,44.2333796,-123.1625399,85
8/7/2021 10:40,33,1,1,NA,11.6,44.2333796,-123.1625399,79
8/7/2021 19:00,33,2,1,0.427617987,12.4,44.23122,-123.1629,85
8/8/2021 20:10,33,2,1,NA,19.6,44.23122,-123.1629,84
8/8/2021 20:40,33,2,1,0.230940108,19.6,44.23122,-123.1629,85
8/9/2021 10:00,33,2,1,NA,18.8,44.23122,-123.1629,73
8/9/2021 15:10,33,2,1,NA,11.6,44.23122,-123.1629,84
8/13/2021 22:30,33,4,1,NA,10,44.2303277,-123.1622552,117
8/16/2021 22:30,33,1,1,0.357770876,22,44.2333796,-123.1625399,72
8/20/2021 9:00,33,1,1,NA,10,44.2333796,-123.1625399,63
