date.time,tag.id,receiver.site,antenna.number,temp.sd,temp.strong,lat,long,strength
7/25/2021 0:00,25,2,1,0,13.2,44.23122,-123.1629,91
7/25/2021 0:40,25,2,1,NA,13.2,44.23122,-123.1629,86
7/25/2021 2:00,25,2,1,NA,13.2,44.23122,-123.1629,74
7/25/2021 3:20,25,2,1,0.512695956,14,44.23122,-123.1629,73
7/25/2021 3:50,25,2,1,0.438178046,13.2,44.23122,-123.1629,84
7/25/2021 4:10,25,2,1,0.667877688,14,44.23122,-123.1629,83
7/25/2021 4:20,25,2,1,1.095445115,13.2,44.23122,-123.1629,82
7/25/2021 4:30,25,2,1,0.669328021,14,44.23122,-123.1629,76
7/25/2021 4:40,25,2,1,1.697056275,14.8,44.23122,-123.1629,75
7/25/2021 4:50,25,4,1,NA,14,44.2303277,-123.1622552,57
7/25/2021 5:40,25,4,1,NA,13.2,44.2303277,-123.1622552,53
7/25/2021 8:00,25,1,1,NA,13.2,44.2333796,-123.1625399,72
7/25/2021 9:30,25,2,1,NA,13.2,44.23122,-123.1629,81
7/25/2021 11:30,25,1,1,NA,12.4,44.2333796,-123.1625399,51
7/25/2021 12:40,25,1,1,NA,13.2,44.2333796,-123.1625399,78
7/25/2021 14:40,25,2,1,0.565685425,14,44.23122,-123.1629,72
7/25/2021 18:10,25,2,1,NA,13.2,44.23122,-123.1629,82
7/25/2021 19:10,25,2,1,NA,13.2,44.23122,-123.1629,80
7/25/2021 20:00,25,2,1,NA,13.2,44.23122,-123.1629,48
7/25/2021 20:10,25,2,1,NA,13.2,44.23122,-123.1629,80
7/25/2021 23:00,25,2,1,1.697056275,11.6,44.23122,-123.1629,97
7/26/2021 4:30,25,2,1,NA,14,44.23122,-123.1629,71
7/26/2021 5:20,25,2,1,0.565685425,13.2,44.23122,-123.1629,79
7/26/2021 5:40,25,2,1,NA,14,44.23122,-123.1629,72
7/26/2021 7:20,25,1,1,NA,14.8,44.2333796,-123.1625399,74
7/26/2021 7:40,25,1,1,1.13137085,12.4,44.2333796,-123.1625399,77
7/26/2021 8:10,25,1,2,NA,13.2,44.2333796,-123.1625399,81
7/27/2021 0:30,25,2,1,0.765941686,14,44.23122,-123.1629,78
7/27/2021 7:00,25,1,1,NA,12.4,44.2333796,-123.1625399,81
7/27/2021 7:10,25,1,1,NA,14,44.2333796,-123.1625399,85
7/27/2021 7:20,25,1,1,NA,13.2,44.2333796,-123.1625399,74
7/27/2021 15:50,25,2,1,NA,12.4,44.23122,-123.1629,71
7/27/2021 16:40,25,2,1,0,13.2,44.23122,-123.1629,77
7/27/2021 16:50,25,2,1,NA,19.6,44.23122,-123.1629,82
7/27/2021 17:00,25,2,1,0.427617987,13.2,44.23122,-123.1629,84
7/27/2021 17:40,25,2,1,0.414039336,13.2,44.23122,-123.1629,82
7/27/2021 17:50,25,2,1,0.634369169,13.2,44.23122,-123.1629,77
7/27/2021 18:10,25,2,1,NA,13.2,44.23122,-123.1629,79
7/27/2021 18:20,25,2,1,0.4,13.2,44.23122,-123.1629,73
7/27/2021 18:30,25,2,1,0.377123617,13.2,44.23122,-123.1629,82
7/27/2021 18:40,25,2,1,0.682242292,13.2,44.23122,-123.1629,77
7/27/2021 18:50,25,2,1,0.533333333,14,44.23122,-123.1629,90
7/27/2021 19:00,25,2,1,0.393892771,14,44.23122,-123.1629,83
7/27/2021 19:20,25,2,1,0.413118224,13.2,44.23122,-123.1629,81
7/27/2021 19:30,25,2,1,0.461880215,13.2,44.23122,-123.1629,97
7/27/2021 19:40,25,2,1,0.653197265,12.4,44.23122,-123.1629,82
7/27/2021 19:50,25,2,1,NA,14,44.23122,-123.1629,72
7/27/2021 20:00,25,2,1,0.461880215,13.2,44.23122,-123.1629,87
7/27/2021 20:10,25,2,1,0.413118224,13.2,44.23122,-123.1629,82
7/27/2021 20:20,25,2,1,0.72026931,14,44.23122,-123.1629,87
7/27/2021 20:30,25,2,1,0,13.2,44.23122,-123.1629,78
7/27/2021 20:40,25,2,1,0.552052447,14,44.23122,-123.1629,81
7/27/2021 20:50,25,4,1,NA,13.2,44.2303277,-123.1622552,59
7/27/2021 21:00,25,2,1,NA,13.2,44.23122,-123.1629,87
7/27/2021 21:10,25,2,1,0.653197265,14,44.23122,-123.1629,83
7/28/2021 5:30,25,1,1,NA,14.8,44.2333796,-123.1625399,76
7/28/2021 5:40,25,1,2,0.669328021,11.6,44.2333796,-123.1625399,82
7/28/2021 5:50,25,1,1,0.648123053,13.2,44.2333796,-123.1625399,91
7/28/2021 6:00,25,1,1,0.530149225,13.2,44.2333796,-123.1625399,97
7/28/2021 6:10,25,1,2,0.461880215,13.2,44.2333796,-123.1625399,89
7/28/2021 6:20,25,1,1,0.461880215,13.2,44.2333796,-123.1625399,79
7/28/2021 6:30,25,1,1,0.475869323,13.2,44.2333796,-123.1625399,101
7/28/2021 6:40,25,1,1,0.409413053,13.2,44.2333796,-123.1625399,95
7/28/2021 6:50,25,1,1,0.482418151,13.2,44.2333796,-123.1625399,97
7/28/2021 7:00,25,1,1,0.826236447,13.2,44.2333796,-123.1625399,88
7/28/2021 7:10,25,1,1,1.13137085,14,44.2333796,-123.1625399,85
7/28/2021 7:20,25,1,2,0.565685425,12.4,44.2333796,-123.1625399,75
7/28/2021 7:30,25,1,1,0.421637021,13.2,44.2333796,-123.1625399,84
7/28/2021 7:40,25,1,1,0.578997492,14,44.2333796,-123.1625399,83
7/28/2021 7:50,25,1,1,0.855235974,14,44.2333796,-123.1625399,89
7/28/2021 8:00,25,1,1,0.418007367,13.2,44.2333796,-123.1625399,86
7/28/2021 8:10,25,1,1,0.453704698,13.2,44.2333796,-123.1625399,85
7/28/2021 8:20,25,1,1,0.463147379,13.2,44.2333796,-123.1625399,92
7/28/2021 8:30,25,1,1,0.311399578,13.2,44.2333796,-123.1625399,84
7/28/2021 8:40,25,1,2,0.548795472,14,44.2333796,-123.1625399,92
7/28/2021 8:50,25,1,2,0.931971796,14,44.2333796,-123.1625399,86
7/28/2021 9:00,25,1,2,0.565685425,13.2,44.2333796,-123.1625399,82
7/28/2021 9:10,25,1,1,0.747358986,13.2,44.2333796,-123.1625399,87
7/28/2021 9:20,25,1,1,NA,13.2,44.2333796,-123.1625399,71
7/28/2021 9:30,25,1,1,0.581186526,14,44.2333796,-123.1625399,84
7/28/2021 9:40,25,1,2,0.705533683,13.2,44.2333796,-123.1625399,87
7/28/2021 9:50,25,1,2,1.066666667,12.4,44.2333796,-123.1625399,86
7/28/2021 10:00,25,1,1,1.002853073,12.4,44.2333796,-123.1625399,85
7/28/2021 10:10,25,1,2,0.565685425,14.8,44.2333796,-123.1625399,79
7/28/2021 10:20,25,1,2,NA,13.2,44.2333796,-123.1625399,72
7/28/2021 10:30,25,1,2,0.695774794,14,44.2333796,-123.1625399,83
7/28/2021 10:40,25,1,1,0.760951785,13.2,44.2333796,-123.1625399,77
7/28/2021 10:50,25,1,2,0.461880215,13.2,44.2333796,-123.1625399,73
7/28/2021 11:10,25,1,1,0,13.2,44.2333796,-123.1625399,82
7/28/2021 11:20,25,1,2,0.658618082,13.2,44.2333796,-123.1625399,79
7/28/2021 11:30,25,1,2,0.390360029,13.2,44.2333796,-123.1625399,83
