date.time,tag.id,receiver.site,antenna.number,temp.sd,temp.strong,lat,long,strength
7/25/2021 0:00,36,2,1,0.323615934,12.4,44.23122,-123.1629,83
7/25/2021 0:10,36,2,1,0.4,13.2,44.23122,-123.1629,81
7/25/2021 0:20,36,2,1,0.461880215,13.2,44.23122,-123.1629,83
7/25/2021 0:30,36,2,1,0.461880215,12.4,44.23122,-123.1629,79
7/25/2021 3:20,36,2,1,0.653197265,13.2,44.23122,-123.1629,84
7/25/2021 3:40,36,2,1,0.8,13.2,44.23122,-123.1629,91
7/25/2021 3:50,36,2,1,NA,13.2,44.23122,-123.1629,86
7/25/2021 4:00,36,2,1,0.461880215,12.4,44.23122,-123.1629,80
7/25/2021 4:10,36,2,1,0.505964426,12.4,44.23122,-123.1629,84
7/25/2021 4:30,36,2,1,0.230940108,12.4,44.23122,-123.1629,89
7/25/2021 4:50,36,2,1,0.59029183,12.4,44.23122,-123.1629,85
7/25/2021 5:00,36,2,1,0.604743157,14,44.23122,-123.1629,91
7/25/2021 5:10,36,1,1,0.461880215,13.2,44.2333796,-123.1625399,85
7/25/2021 5:20,36,1,1,NA,13.2,44.2333796,-123.1625399,80
7/25/2021 5:30,36,1,2,0,12.4,44.2333796,-123.1625399,45
7/25/2021 6:00,36,1,1,1.385640646,14,44.2333796,-123.1625399,80
7/25/2021 6:10,36,1,1,NA,12.4,44.2333796,-123.1625399,69
7/25/2021 6:20,36,1,1,0,13.2,44.2333796,-123.1625399,77
7/25/2021 6:40,36,1,2,NA,13.2,44.2333796,-123.1625399,80
7/25/2021 15:20,36,2,1,NA,16.4,44.23122,-123.1629,70
7/25/2021 16:40,36,2,1,NA,14,44.23122,-123.1629,69
7/25/2021 19:10,36,2,1,0.890157824,12.4,44.23122,-123.1629,80
7/25/2021 20:50,36,1,2,1.1027239,15.6,44.2333796,-123.1625399,77
7/25/2021 21:10,36,2,2,0.4,13.2,44.23122,-123.1629,94
7/25/2021 21:20,36,3,1,0.364673845,12.4,44.23065,-123.16275,119
7/25/2021 21:30,36,4,1,0.31522757,12.4,44.2303277,-123.1622552,95
7/25/2021 21:40,36,4,1,0,12.4,44.2303277,-123.1622552,132
7/25/2021 21:50,36,4,1,0.461880215,12.4,44.2303277,-123.1622552,139
7/25/2021 22:20,36,4,1,NA,11.6,44.2303277,-123.1622552,115
7/26/2021 0:40,36,4,1,0,10.8,44.2303277,-123.1622552,104
7/26/2021 1:20,36,4,1,0.539958846,14,44.2303277,-123.1622552,127
7/26/2021 5:10,36,2,2,0.650860237,14,44.23122,-123.1629,109
7/26/2021 5:20,36,4,1,0.890157824,16.4,44.2303277,-123.1622552,62
7/26/2021 8:40,36,1,1,NA,12.4,44.2333796,-123.1625399,81
7/26/2021 12:50,36,2,1,NA,22.8,44.23122,-123.1629,73
7/26/2021 20:30,36,2,1,NA,14,44.23122,-123.1629,86
7/26/2021 20:40,36,2,2,0.565685425,14.8,44.23122,-123.1629,75
7/26/2021 20:50,36,1,1,1.45327217,15.6,44.2333796,-123.1625399,78
7/26/2021 21:30,36,3,1,0.625388768,12.4,44.23065,-123.16275,81
7/26/2021 21:40,36,3,1,0.326598632,11.6,44.23065,-123.16275,67
7/26/2021 21:50,36,3,1,NA,12.4,44.23065,-123.16275,62
7/27/2021 5:10,36,2,2,0.565685425,13.2,44.23122,-123.1629,86
7/27/2021 7:20,36,2,1,0.413118224,13.2,44.23122,-123.1629,87
7/27/2021 7:40,36,2,1,0.699090318,11.6,44.23122,-123.1629,84
7/27/2021 7:50,36,2,1,0.311399578,11.6,44.23122,-123.1629,80
7/27/2021 8:00,36,2,1,0.361813613,11.6,44.23122,-123.1629,81
7/27/2021 8:10,36,2,1,0.534846339,11.6,44.23122,-123.1629,80
7/27/2021 8:20,36,2,1,0.41194292,13.2,44.23122,-123.1629,81
7/27/2021 8:30,36,2,1,0.497265248,13.2,44.23122,-123.1629,81
7/27/2021 8:40,36,2,1,0.403619983,12.4,44.23122,-123.1629,80
7/27/2021 8:50,36,2,1,0.658618082,14,44.23122,-123.1629,80
7/27/2021 9:00,36,2,1,0.377123617,11.6,44.23122,-123.1629,80
7/27/2021 9:10,36,2,1,0.341121146,12.4,44.23122,-123.1629,80
7/27/2021 9:20,36,2,1,0.461880215,13.2,44.23122,-123.1629,80
7/27/2021 9:30,36,2,1,0.417786374,13.2,44.23122,-123.1629,80
7/27/2021 9:40,36,2,1,0.4,14,44.23122,-123.1629,80
7/27/2021 9:50,36,2,1,0.4,12.4,44.23122,-123.1629,79
7/27/2021 10:00,36,2,1,0,12.4,44.23122,-123.1629,80
7/27/2021 10:10,36,2,1,0.326598632,12.4,44.23122,-123.1629,80
7/27/2021 10:20,36,2,1,NA,13.2,44.23122,-123.1629,76
7/27/2021 10:30,36,2,1,0,13.2,44.23122,-123.1629,79
7/27/2021 10:40,36,2,1,0.533333333,14,44.23122,-123.1629,81
7/27/2021 11:00,36,2,1,0.552052447,14,44.23122,-123.1629,79
7/27/2021 11:10,36,2,1,0,13.2,44.23122,-123.1629,79
7/27/2021 11:40,36,2,1,0,13.2,44.23122,-123.1629,79
7/27/2021 11:50,36,2,1,NA,12.4,44.23122,-123.1629,78
7/27/2021 12:00,36,2,1,0,13.2,44.23122,-123.1629,79
7/27/2021 12:10,36,2,1,0.8,14,44.23122,-123.1629,80
7/27/2021 12:20,36,2,1,3.959797975,13.2,44.23122,-123.1629,79
7/27/2021 12:30,36,2,1,0,13.2,44.23122,-123.1629,80
