date.time,tag.id,receiver.site,antenna.number,temp.sd,temp.strong,lat,long,strength
7/25/2021 0:00,27,1,1,0,13.2,44.2333796,-123.1625399,82
7/25/2021 0:10,27,1,1,0,14,44.2333796,-123.1625399,79
7/25/2021 0:30,27,2,1,NA,13.2,44.23122,-123.1629,71
7/25/2021 0:40,27,2,1,0.505964426,13.2,44.23122,-123.1629,75
7/25/2021 0:50,27,1,1,NA,14,44.2333796,-123.1625399,83
7/25/2021 1:30,27,2,1,0.4,13.2,44.23122,-123.1629,83
7/25/2021 1:40,27,2,1,0.461880215,13.2,44.23122,-123.1629,90
7/25/2021 2:10,27,2,1,NA,14,44.23122,-123.1629,75
7/25/2021 2:30,27,2,1,0.780720058,13.2,44.23122,-123.1629,82
7/25/2021 2:40,27,2,1,NA,14.8,44.23122,-123.1629,75
7/25/2021 2:50,27,2,1,0.710100292,14,44.23122,-123.1629,80
7/25/2021 3:00,27,2,1,0.57419245,14,44.23122,-123.1629,81
7/25/2021 3:10,27,2,1,0.241209076,14.8,44.23122,-123.1629,84
7/25/2021 3:20,27,2,1,0.8,14,44.23122,-123.1629,82
7/25/2021 3:30,27,2,1,0.326598632,14.8,44.23122,-123.1629,81
7/25/2021 3:40,27,2,1,0.629436634,13.2,44.23122,-123.1629,91
7/25/2021 3:50,27,2,1,0.431487912,13.2,44.23122,-123.1629,90
7/25/2021 4:00,27,2,1,0.59029183,14,44.23122,-123.1629,85
7/25/2021 4:10,27,2,1,0.326598632,13.2,44.23122,-123.1629,95
7/25/2021 4:20,27,2,1,0.8,13.2,44.23122,-123.1629,78
7/25/2021 4:30,27,2,1,0.4,13.2,44.23122,-123.1629,71
7/25/2021 5:00,27,2,1,1.904380914,15.6,44.23122,-123.1629,86
7/25/2021 5:10,27,2,2,0.8,15.6,44.23122,-123.1629,85
7/25/2021 5:20,27,1,1,0.857289365,15.6,44.2333796,-123.1625399,85
7/25/2021 5:30,27,1,1,0.505964426,14.8,44.2333796,-123.1625399,96
7/25/2021 5:40,27,1,2,0.923760431,13.2,44.2333796,-123.1625399,73
7/25/2021 6:00,27,1,1,1.162373052,14,44.2333796,-123.1625399,101
7/25/2021 6:10,27,1,2,0.791959595,14,44.2333796,-123.1625399,97
7/25/2021 7:10,27,2,1,1.281665583,12.4,44.23122,-123.1629,82
7/25/2021 7:40,27,1,1,NA,12.4,44.2333796,-123.1625399,62
7/25/2021 8:00,27,1,1,0.461880215,12.4,44.2333796,-123.1625399,75
7/25/2021 8:10,27,1,1,NA,13.2,44.2333796,-123.1625399,73
7/25/2021 12:40,27,1,1,NA,13.2,44.2333796,-123.1625399,75
7/25/2021 13:20,27,2,1,NA,12.4,44.23122,-123.1629,72
7/25/2021 13:50,27,2,1,NA,14,44.23122,-123.1629,78
7/25/2021 14:10,27,2,1,NA,12.4,44.23122,-123.1629,75
7/25/2021 14:20,27,2,1,NA,13.2,44.23122,-123.1629,79
7/25/2021 14:30,27,2,1,0.765941686,14,44.23122,-123.1629,79
7/25/2021 14:40,27,2,2,0,14,44.23122,-123.1629,83
7/25/2021 14:50,27,2,1,NA,12.4,44.23122,-123.1629,72
7/25/2021 15:00,27,2,1,0.565685425,14,44.23122,-123.1629,75
7/25/2021 15:10,27,2,1,0,14,44.23122,-123.1629,76
7/25/2021 16:50,27,2,1,0.765941686,13.2,44.23122,-123.1629,90
7/25/2021 17:00,27,2,1,0.935236156,13.2,44.23122,-123.1629,93
7/25/2021 17:40,27,2,1,0.461880215,13.2,44.23122,-123.1629,85
7/25/2021 17:50,27,2,1,0.461880215,13.2,44.23122,-123.1629,78
7/25/2021 18:10,27,2,1,NA,14,44.23122,-123.1629,87
7/25/2021 18:30,27,2,1,0.438178046,13.2,44.23122,-123.1629,81
7/25/2021 18:40,27,2,1,NA,14,44.23122,-123.1629,78
7/25/2021 18:50,27,2,1,NA,14,44.23122,-123.1629,82
7/25/2021 19:00,27,2,1,0.4,13.2,44.23122,-123.1629,79
7/25/2021 19:20,27,2,1,NA,12.4,44.23122,-123.1629,73
7/25/2021 19:30,27,2,1,0.4,13.2,44.23122,-123.1629,92
7/25/2021 19:40,27,2,1,0,14,44.23122,-123.1629,74
7/25/2021 19:50,27,2,1,0.8,13.2,44.23122,-123.1629,89
7/25/2021 20:00,27,2,1,1.514375559,14.8,44.23122,-123.1629,91
7/25/2021 20:30,27,3,1,0,14,44.23065,-123.16275,56
7/25/2021 20:40,27,1,1,0.512410092,14.8,44.2333796,-123.1625399,92
7/25/2021 20:50,27,1,2,0.900793301,16.4,44.2333796,-123.1625399,80
7/25/2021 21:00,27,2,1,1.697056275,15.6,44.23122,-123.1629,81
7/25/2021 21:10,27,4,1,NA,15.6,44.2303277,-123.1622552,55
7/25/2021 21:20,27,2,1,0,14,44.23122,-123.1629,94
7/25/2021 21:50,27,2,1,0.876356092,14.8,44.23122,-123.1629,94
7/25/2021 22:00,27,2,1,0.221880078,14.8,44.23122,-123.1629,88
7/25/2021 22:20,27,2,1,0.230940108,15.6,44.23122,-123.1629,88
7/25/2021 22:30,27,2,1,0.393892771,15.6,44.23122,-123.1629,82
7/25/2021 22:40,27,2,1,NA,15.6,44.23122,-123.1629,90
7/25/2021 22:50,27,2,1,0.311399578,14.8,44.23122,-123.1629,86
7/25/2021 23:00,27,2,1,0.361813613,14.8,44.23122,-123.1629,74
7/25/2021 23:10,27,2,1,0,14.8,44.23122,-123.1629,72
7/25/2021 23:20,27,2,1,0.8,15.6,44.23122,-123.1629,83
7/25/2021 23:30,27,2,1,NA,15.6,44.23122,-123.1629,87
7/25/2021 23:40,27,2,1,0.230940108,15.6,44.23122,-123.1629,92
7/26/2021 0:00,27,2,1,0.461880215,15.6,44.23122,-123.1629,75
7/26/2021 0:10,27,2,1,0.461880215,14,44.23122,-123.1629,92
7/26/2021 0:20,27,2,1,0.386436713,14.8,44.23122,-123.1629,79
7/26/2021 0:50,27,2,1,1.13137085,16.4,44.23122,-123.1629,78
7/26/2021 1:20,27,2,1,0,14.8,44.23122,-123.1629,74
7/26/2021 1:30,27,2,1,0.565685425,13.2,44.23122,-123.1629,73
7/26/2021 1:40,27,2,1,NA,13.2,44.23122,-123.1629,51
7/26/2021 2:00,27,2,1,0,14,44.23122,-123.1629,75
7/26/2021 2:20,27,2,1,0.438178046,14.8,44.23122,-123.1629,73
7/26/2021 2:30,27,2,1,0.855235974,13.2,44.23122,-123.1629,73
7/26/2021 3:10,27,2,1,1.13137085,14.8,44.23122,-123.1629,75
7/26/2021 3:50,27,2,1,0,14,44.23122,-123.1629,86
7/26/2021 4:00,27,2,1,0.337309617,14,44.23122,-123.1629,82
7/26/2021 4:10,27,2,1,0.390360029,14.8,44.23122,-123.1629,80
7/26/2021 4:30,27,2,1,0.715541753,14,44.23122,-123.1629,95
7/26/2021 4:40,27,2,1,0,15.6,44.23122,-123.1629,76
7/26/2021 4:50,27,2,1,0.565685425,16.4,44.23122,-123.1629,80
7/26/2021 5:30,27,1,1,0.956182887,14.8,44.2333796,-123.1625399,80
7/26/2021 5:40,27,1,1,0.266666667,13.2,44.2333796,-123.1625399,83
7/26/2021 5:50,27,1,1,0.765941686,14.8,44.2333796,-123.1625399,83
7/26/2021 6:10,27,1,1,0.565685425,12.4,44.2333796,-123.1625399,74
7/26/2021 6:20,27,1,1,0.461880215,13.2,44.2333796,-123.1625399,85
7/26/2021 6:30,27,1,1,NA,13.2,44.2333796,-123.1625399,77
7/26/2021 7:10,27,1,1,0,13.2,44.2333796,-123.1625399,85
7/26/2021 7:20,27,1,1,0.352766841,13.2,44.2333796,-123.1625399,86
7/26/2021 7:30,27,1,1,0.4,13.2,44.2333796,-123.1625399,84
7/26/2021 7:50,27,2,1,NA,12.4,44.23122,-123.1629,75
7/26/2021 8:40,27,2,1,0.390360029,11.6,44.23122,-123.1629,92
7/26/2021 12:00,27,2,1,NA,11.6,44.23122,-123.1629,75
7/26/2021 13:10,27,2,1,1.017934416,12.4,44.23122,-123.1629,80
7/26/2021 13:20,27,2,1,1.006644591,13.2,44.23122,-123.1629,86
7/26/2021 13:30,27,2,1,0.715541753,12.4,44.23122,-123.1629,89
7/26/2021 13:40,27,2,1,NA,12.4,44.23122,-123.1629,55
7/26/2021 13:50,27,2,1,1.697056275,12.4,44.23122,-123.1629,90
7/26/2021 14:00,27,2,1,0.715541753,13.2,44.23122,-123.1629,106
7/26/2021 14:10,27,2,1,NA,12.4,44.23122,-123.1629,78
7/26/2021 14:20,27,2,1,NA,13.2,44.23122,-123.1629,85
7/26/2021 14:30,27,2,1,NA,13.2,44.23122,-123.1629,80
7/26/2021 15:30,27,2,2,NA,14,44.23122,-123.1629,74
7/26/2021 15:40,27,2,1,0.461880215,14,44.23122,-123.1629,78
7/26/2021 16:10,27,2,1,0.669328021,13.2,44.23122,-123.1629,80
7/26/2021 16:30,27,2,1,0.461880215,13.2,44.23122,-123.1629,80
7/26/2021 17:10,27,2,1,NA,14,44.23122,-123.1629,77
7/26/2021 17:50,27,2,2,NA,13.2,44.23122,-123.1629,71
7/26/2021 18:10,27,2,2,NA,13.2,44.23122,-123.1629,77
7/26/2021 18:50,27,2,1,1.496662955,13.2,44.23122,-123.1629,84
7/26/2021 19:00,27,2,1,0.669328021,13.2,44.23122,-123.1629,76
7/26/2021 20:00,27,2,1,0.674619234,13.2,44.23122,-123.1629,105
7/26/2021 20:10,27,2,2,0.531368931,14,44.23122,-123.1629,96
7/26/2021 20:20,27,4,1,0.461880215,14,44.2303277,-123.1622552,54
7/26/2021 20:30,27,1,1,0.592010296,15.6,44.2333796,-123.1625399,95
7/26/2021 20:40,27,1,1,1.176744353,14.8,44.2333796,-123.1625399,87
7/26/2021 20:50,27,2,1,0.839047079,14.8,44.23122,-123.1629,99
7/26/2021 21:00,27,3,1,0.669328021,16.4,44.23065,-123.16275,79
7/26/2021 21:10,27,4,1,0.230940108,11.6,44.2303277,-123.1622552,136
7/26/2021 21:30,27,4,1,NA,14.8,44.2303277,-123.1622552,111
7/26/2021 21:50,27,3,1,1.773884626,10.8,44.23065,-123.16275,51
7/26/2021 22:00,27,4,1,0.390360029,11.6,44.2303277,-123.1622552,109
7/26/2021 23:20,27,3,1,0.715541753,14.8,44.23065,-123.16275,68
7/27/2021 1:00,27,3,1,NA,14.8,44.23065,-123.16275,45
7/27/2021 1:30,27,4,1,0.653197265,14.8,44.2303277,-123.1622552,120
7/27/2021 1:40,27,4,1,0.361813613,14.8,44.2303277,-123.1622552,118
7/27/2021 1:50,27,4,1,0.534846339,14,44.2303277,-123.1622552,117
7/27/2021 2:00,27,4,1,0,14,44.2303277,-123.1622552,113
7/27/2021 2:10,27,4,1,0.497265248,11.6,44.2303277,-123.1622552,118
7/27/2021 2:50,27,3,1,NA,14.8,44.23065,-123.16275,52
7/27/2021 3:00,27,3,1,0.497265248,14,44.23065,-123.16275,58
7/27/2021 3:10,27,3,1,0.858469392,13.2,44.23065,-123.16275,58
7/27/2021 3:30,27,3,1,0.923760431,14.8,44.23065,-123.16275,54
7/27/2021 3:40,27,3,1,0.413118224,13.2,44.23065,-123.16275,55
7/27/2021 3:50,27,3,1,0.600605755,13.2,44.23065,-123.16275,56
7/27/2021 4:00,27,3,1,0.732900305,13.2,44.23065,-123.16275,54
7/27/2021 4:20,27,3,1,0.461880215,13.2,44.23065,-123.16275,53
7/27/2021 4:30,27,3,1,0.241209076,13.2,44.23065,-123.16275,63
7/27/2021 5:00,27,3,1,0.461880215,13.2,44.23065,-123.16275,58
7/27/2021 5:10,27,3,1,0.565685425,14,44.23065,-123.16275,58
7/27/2021 5:20,27,3,1,0.589974724,12.4,44.23065,-123.16275,113
7/27/2021 5:30,27,1,1,0.602218122,13.2,44.2333796,-123.1625399,80
7/27/2021 5:40,27,1,1,0.602218122,13.2,44.2333796,-123.1625399,82
7/27/2021 6:40,27,1,1,NA,13.2,44.2333796,-123.1625399,69
7/27/2021 6:50,27,1,1,NA,14,44.2333796,-123.1625399,73
7/27/2021 7:00,27,1,1,0,13.2,44.2333796,-123.1625399,83
7/27/2021 7:20,27,1,1,NA,13.2,44.2333796,-123.1625399,79
7/27/2021 8:00,27,1,1,NA,14,44.2333796,-123.1625399,74
7/27/2021 8:30,27,1,1,NA,12.4,44.2333796,-123.1625399,76
7/27/2021 11:50,27,2,2,NA,13.2,44.23122,-123.1629,72
7/27/2021 13:20,27,2,2,NA,13.2,44.23122,-123.1629,80
7/27/2021 13:40,27,2,2,0.461880215,12.4,44.23122,-123.1629,73
