date.time,tag.id,receiver.site,antenna.number,temp.sd,temp.strong,lat,long,strength
7/25/2021 1:00,32,3,1,1.13137085,16.4,44.23065,-123.16275,52
7/25/2021 1:30,32,3,1,NA,15.6,44.23065,-123.16275,52
7/25/2021 2:00,32,3,1,NA,14,44.23065,-123.16275,57
7/25/2021 2:10,32,3,1,NA,14,44.23065,-123.16275,53
7/25/2021 10:00,32,2,1,0.557353815,12.4,44.23122,-123.1629,129
7/25/2021 10:10,32,2,1,0,12.4,44.23122,-123.1629,87
7/25/2021 10:20,32,2,1,0.438178046,11.6,44.23122,-123.1629,105
7/25/2021 10:30,32,2,1,0.431487912,11.6,44.23122,-123.1629,104
7/25/2021 10:40,32,2,1,0.512695956,12.4,44.23122,-123.1629,87
7/25/2021 10:50,32,2,1,0,13.2,44.23122,-123.1629,82
7/25/2021 12:00,32,1,1,NA,12.4,44.2333796,-123.1625399,72
7/25/2021 12:10,32,2,1,0.4,12.4,44.23122,-123.1629,84
7/25/2021 12:40,32,2,1,NA,11.6,44.23122,-123.1629,72
7/25/2021 12:50,32,2,1,0.625388768,12.4,44.23122,-123.1629,91
7/25/2021 13:20,32,2,1,1.13137085,12.4,44.23122,-123.1629,93
7/25/2021 13:30,32,2,1,NA,12.4,44.23122,-123.1629,64
7/25/2021 13:40,32,2,2,NA,12.4,44.23122,-123.1629,50
7/25/2021 13:50,32,2,1,0.427617987,13.2,44.23122,-123.1629,116
7/25/2021 14:00,32,2,1,0.879826823,14.8,44.23122,-123.1629,130
7/25/2021 14:10,32,2,2,0.604743157,12.4,44.23122,-123.1629,100
7/25/2021 14:20,32,2,1,1.605545944,11.6,44.23122,-123.1629,116
7/25/2021 14:30,32,2,1,0.302371578,14,44.23122,-123.1629,86
7/25/2021 15:40,32,2,1,NA,14,44.23122,-123.1629,75
7/25/2021 21:00,32,1,1,NA,13.2,44.2333796,-123.1625399,74
7/25/2021 21:10,32,2,2,1.2,14.8,44.23122,-123.1629,80
7/25/2021 21:20,32,2,1,0.95328096,14.8,44.23122,-123.1629,124
7/25/2021 21:30,32,3,1,1.017934416,15.6,44.23065,-123.16275,120
7/25/2021 21:40,32,3,1,1.063328109,14.8,44.23065,-123.16275,83
7/26/2021 0:00,32,3,1,0.565685425,12.4,44.23065,-123.16275,52
7/26/2021 1:50,32,3,1,NA,14.8,44.23065,-123.16275,51
7/26/2021 3:20,32,3,1,NA,16.4,44.23065,-123.16275,52
7/26/2021 4:10,32,3,1,NA,14.8,44.23065,-123.16275,61
7/26/2021 5:00,32,2,2,0.880191367,15.6,44.23122,-123.1629,131
7/26/2021 5:10,32,2,1,1.093008082,13.2,44.23122,-123.1629,83
7/26/2021 5:30,32,1,1,0.565685425,15.6,44.2333796,-123.1625399,73
7/26/2021 5:40,32,1,1,NA,13.2,44.2333796,-123.1625399,77
7/26/2021 5:50,32,1,1,NA,13.2,44.2333796,-123.1625399,79
7/26/2021 6:00,32,1,1,0,12.4,44.2333796,-123.1625399,76
7/26/2021 6:30,32,1,2,NA,12.4,44.2333796,-123.1625399,76
7/26/2021 6:40,32,1,1,NA,14,44.2333796,-123.1625399,73
7/26/2021 6:50,32,1,1,NA,15.6,44.2333796,-123.1625399,79
7/26/2021 7:00,32,1,2,NA,14,44.2333796,-123.1625399,76
7/26/2021 9:00,32,1,1,NA,13.2,44.2333796,-123.1625399,86
7/26/2021 12:00,32,2,1,NA,12.4,44.23122,-123.1629,72
7/26/2021 16:30,32,1,1,0.719788329,15.6,44.2333796,-123.1625399,92
7/26/2021 16:40,32,1,1,NA,14.8,44.2333796,-123.1625399,79
7/26/2021 17:20,32,1,1,NA,14.8,44.2333796,-123.1625399,74
7/26/2021 17:50,32,2,1,0.904310664,14,44.23122,-123.1629,95
7/26/2021 18:00,32,2,1,0,14,44.23122,-123.1629,87
7/26/2021 18:10,32,1,1,0,14,44.2333796,-123.1625399,83
7/26/2021 18:20,32,2,1,0.8,14,44.23122,-123.1629,83
7/26/2021 18:30,32,1,1,0,14.8,44.2333796,-123.1625399,80
7/26/2021 18:50,32,1,1,NA,15.6,44.2333796,-123.1625399,75
7/26/2021 20:30,32,1,1,0,14,44.2333796,-123.1625399,83
7/26/2021 20:40,32,1,1,NA,14.8,44.2333796,-123.1625399,83
7/26/2021 21:00,32,1,1,1.13137085,14.8,44.2333796,-123.1625399,77
7/26/2021 21:10,32,1,1,1.035583136,16.4,44.2333796,-123.1625399,94
7/26/2021 21:20,32,1,1,0.848528137,15.6,44.2333796,-123.1625399,81
7/26/2021 21:30,32,2,1,0.427617987,14,44.23122,-123.1629,92
7/26/2021 21:40,32,2,1,NA,14.8,44.23122,-123.1629,75
7/26/2021 21:50,32,2,1,NA,14,44.23122,-123.1629,78
7/26/2021 22:00,32,2,1,0,14,44.23122,-123.1629,80
7/26/2021 22:10,32,2,1,NA,14,44.23122,-123.1629,83
7/26/2021 22:20,32,2,2,1.13137085,14.8,44.23122,-123.1629,83
7/26/2021 22:30,32,2,2,0.565685425,14.8,44.23122,-123.1629,82
7/27/2021 0:20,32,2,1,NA,11.6,44.23122,-123.1629,110
7/27/2021 1:10,32,1,1,NA,14.8,44.2333796,-123.1625399,79
7/27/2021 3:10,32,1,1,NA,13.2,44.2333796,-123.1625399,73
7/27/2021 5:20,32,1,1,NA,14.8,44.2333796,-123.1625399,79
7/27/2021 5:30,32,1,1,0.76662404,14.8,44.2333796,-123.1625399,93
7/27/2021 5:40,32,1,1,0.752899158,14,44.2333796,-123.1625399,99
7/27/2021 5:50,32,1,1,0.602218122,13.2,44.2333796,-123.1625399,81
7/27/2021 6:10,32,1,1,NA,14,44.2333796,-123.1625399,74
7/27/2021 6:40,32,1,2,NA,11.6,44.2333796,-123.1625399,75
7/27/2021 7:20,32,1,1,NA,12.4,44.2333796,-123.1625399,74
7/27/2021 7:40,32,1,1,NA,13.2,44.2333796,-123.1625399,51
7/27/2021 7:50,32,1,1,NA,13.2,44.2333796,-123.1625399,71
7/27/2021 8:20,32,1,1,NA,13.2,44.2333796,-123.1625399,87
7/27/2021 8:30,32,1,1,NA,12.4,44.2333796,-123.1625399,93
7/27/2021 8:40,32,1,1,0.765941686,12.4,44.2333796,-123.1625399,77
7/27/2021 8:50,32,1,1,0.4,13.2,44.2333796,-123.1625399,86
7/27/2021 9:00,32,1,1,0.561510568,14,44.2333796,-123.1625399,80
7/27/2021 9:10,32,1,1,1.162373052,12.4,44.2333796,-123.1625399,77
7/27/2021 9:20,32,1,1,0.461880215,13.2,44.2333796,-123.1625399,82
7/27/2021 9:30,32,1,1,0.565685425,13.2,44.2333796,-123.1625399,84
7/27/2021 9:40,32,1,1,1.032795559,14,44.2333796,-123.1625399,85
7/27/2021 10:00,32,1,1,0.565685425,12.4,44.2333796,-123.1625399,80
7/27/2021 10:10,32,1,1,0,13.2,44.2333796,-123.1625399,88
7/27/2021 10:20,32,1,1,0.669328021,13.2,44.2333796,-123.1625399,83
7/27/2021 10:30,32,1,2,0.461880215,14,44.2333796,-123.1625399,79
7/27/2021 10:40,32,1,2,0.923760431,13.2,44.2333796,-123.1625399,80
7/27/2021 10:50,32,1,1,NA,13.2,44.2333796,-123.1625399,83
7/27/2021 11:20,32,1,1,NA,13.2,44.2333796,-123.1625399,72
7/27/2021 11:50,32,1,1,NA,13.2,44.2333796,-123.1625399,83
7/27/2021 12:00,32,1,2,NA,14,44.2333796,-123.1625399,74
7/27/2021 12:50,32,1,1,NA,12.4,44.2333796,-123.1625399,75
7/27/2021 14:00,32,1,1,1.13137085,13.2,44.2333796,-123.1625399,71
7/27/2021 14:20,32,1,1,NA,14.8,44.2333796,-123.1625399,78
