date.time,tag.id,receiver.site,antenna.number,temp.sd,temp.strong,lat,long,strength
7/25/2021 0:40,18,2,1,NA,13.2,44.23122,-123.1629,75
7/25/2021 1:20,18,2,1,NA,13.2,44.23122,-123.1629,72
7/25/2021 1:40,18,2,1,NA,13.2,44.23122,-123.1629,73
7/25/2021 2:30,18,2,1,0.590839157,13.2,44.23122,-123.1629,77
7/25/2021 3:00,18,2,1,NA,13.2,44.23122,-123.1629,84
7/25/2021 3:10,18,2,1,0.438178046,13.2,44.23122,-123.1629,88
7/25/2021 3:20,18,2,1,1.13137085,13.2,44.23122,-123.1629,52
7/25/2021 3:40,18,2,1,0.565685425,14,44.23122,-123.1629,83
7/25/2021 7:30,18,2,1,NA,12.4,44.23122,-123.1629,70
7/25/2021 7:40,18,2,1,NA,12.4,44.23122,-123.1629,73
7/25/2021 9:10,18,4,1,NA,24.4,44.2303277,-123.1622552,48
7/25/2021 9:30,18,3,1,0.565685425,20.4,44.23065,-123.16275,93
7/25/2021 15:00,18,1,1,NA,15.6,44.2333796,-123.1625399,76
7/25/2021 19:00,18,2,1,0.565685425,13.2,44.23122,-123.1629,76
7/25/2021 20:00,18,2,1,1.017934416,12.4,44.23122,-123.1629,79
7/25/2021 20:20,18,2,1,0.461880215,13.2,44.23122,-123.1629,75
7/25/2021 20:30,18,2,2,0.393892771,13.2,44.23122,-123.1629,85
7/25/2021 20:40,18,1,1,NA,19.6,44.2333796,-123.1625399,76
7/25/2021 21:10,18,2,2,0.565685425,15.6,44.23122,-123.1629,75
7/25/2021 21:20,18,2,2,0,14,44.23122,-123.1629,82
7/25/2021 21:40,18,2,1,0.266666667,13.2,44.23122,-123.1629,97
7/25/2021 21:50,18,2,1,NA,14,44.23122,-123.1629,77
7/25/2021 22:00,18,2,1,0.674619234,13.2,44.23122,-123.1629,107
7/25/2021 22:10,18,2,1,NA,14,44.23122,-123.1629,102
7/25/2021 22:20,18,2,1,0.311399578,13.2,44.23122,-123.1629,99
7/25/2021 22:30,18,2,1,0,13.2,44.23122,-123.1629,99
7/25/2021 22:40,18,2,1,0.595957075,13.2,44.23122,-123.1629,109
7/25/2021 23:00,18,2,1,NA,14,44.23122,-123.1629,101
7/25/2021 23:10,18,2,1,0.357770876,13.2,44.23122,-123.1629,106
7/25/2021 23:20,18,2,1,0.427617987,13.2,44.23122,-123.1629,89
7/25/2021 23:40,18,2,2,0.604743157,11.6,44.23122,-123.1629,93
7/25/2021 23:50,18,2,1,0.414039336,14,44.23122,-123.1629,80
7/26/2021 0:10,18,2,2,0.979795897,14,44.23122,-123.1629,80
7/26/2021 0:20,18,2,1,0.461880215,13.2,44.23122,-123.1629,81
7/26/2021 0:30,18,2,1,0.4,14,44.23122,-123.1629,92
7/26/2021 0:40,18,2,1,0.413118224,13.2,44.23122,-123.1629,88
7/26/2021 0:50,18,2,1,0.710100292,13.2,44.23122,-123.1629,116
7/26/2021 1:00,18,2,1,0,13.2,44.23122,-123.1629,91
7/26/2021 1:10,18,2,1,0.230940108,13.2,44.23122,-123.1629,90
7/26/2021 1:20,18,2,1,0.342234106,13.2,44.23122,-123.1629,107
7/26/2021 1:30,18,2,1,0.274397736,13.2,44.23122,-123.1629,101
7/26/2021 1:40,18,2,1,0.349148624,13.2,44.23122,-123.1629,88
7/26/2021 1:50,18,2,2,0.617521929,13.2,44.23122,-123.1629,84
7/26/2021 2:00,18,2,1,0.432658845,13.2,44.23122,-123.1629,92
7/26/2021 2:10,18,2,1,0.553986087,13.2,44.23122,-123.1629,96
7/26/2021 2:20,18,2,1,0.241209076,13.2,44.23122,-123.1629,105
7/26/2021 2:30,18,2,1,0.366190167,14,44.23122,-123.1629,99
7/26/2021 2:40,18,2,1,0.562000139,14,44.23122,-123.1629,110
7/26/2021 2:50,18,2,2,0.355409327,13.2,44.23122,-123.1629,111
7/26/2021 3:00,18,2,2,0.333623062,13.2,44.23122,-123.1629,105
7/26/2021 3:10,18,2,2,0.401167886,13.2,44.23122,-123.1629,89
7/26/2021 3:20,18,2,2,0.488127441,13.2,44.23122,-123.1629,107
7/26/2021 3:30,18,2,2,0.390360029,13.2,44.23122,-123.1629,94
7/26/2021 3:40,18,2,2,0.600854093,14.8,44.23122,-123.1629,118
7/26/2021 3:50,18,2,2,0.80293579,14,44.23122,-123.1629,109
7/26/2021 4:00,18,2,1,2.400871302,14,44.23122,-123.1629,100
7/26/2021 4:10,18,2,1,0.528180233,14,44.23122,-123.1629,93
7/26/2021 4:20,18,2,1,0.541119633,13.2,44.23122,-123.1629,121
7/26/2021 4:30,18,2,1,0.4,13.2,44.23122,-123.1629,89
7/26/2021 4:40,18,2,1,0.602218122,14,44.23122,-123.1629,84
7/26/2021 4:50,18,2,1,0.639046909,14,44.23122,-123.1629,113
7/26/2021 5:00,18,2,1,0.923760431,14.8,44.23122,-123.1629,78
7/26/2021 8:00,18,1,1,NA,13.2,44.2333796,-123.1625399,70
7/26/2021 12:00,18,1,1,0.565685425,12.4,44.2333796,-123.1625399,77
7/26/2021 14:20,18,2,1,NA,14,44.23122,-123.1629,74
7/26/2021 15:00,18,2,1,NA,13.2,44.23122,-123.1629,74
7/26/2021 15:10,18,2,1,0.461880215,13.2,44.23122,-123.1629,83
7/26/2021 15:20,18,2,1,0.629436634,13.2,44.23122,-123.1629,93
7/26/2021 15:30,18,2,1,0,13.2,44.23122,-123.1629,82
7/26/2021 15:40,18,2,1,1.697056275,12.4,44.23122,-123.1629,79
7/26/2021 15:50,18,2,1,NA,13.2,44.23122,-123.1629,76
7/26/2021 16:10,18,2,1,0,13.2,44.23122,-123.1629,81
7/26/2021 16:20,18,2,1,0.8,13.2,44.23122,-123.1629,81
7/26/2021 16:40,18,2,1,0.461880215,13.2,44.23122,-123.1629,77
7/26/2021 17:00,18,2,1,NA,12.4,44.23122,-123.1629,65
7/26/2021 19:10,18,2,1,1.13137085,14,44.23122,-123.1629,90
7/26/2021 19:30,18,2,1,0,22,44.23122,-123.1629,101
7/26/2021 19:40,18,2,1,0,13.2,44.23122,-123.1629,76
7/26/2021 20:00,18,2,1,0,13.2,44.23122,-123.1629,73
7/26/2021 20:50,18,2,1,0.669328021,13.2,44.23122,-123.1629,86
7/26/2021 21:10,18,2,1,NA,13.2,44.23122,-123.1629,73
7/26/2021 21:20,18,2,1,0.565685425,12.4,44.23122,-123.1629,78
7/26/2021 21:30,18,2,1,0.394838493,14,44.23122,-123.1629,97
7/26/2021 21:40,18,2,1,0.384307569,13.2,44.23122,-123.1629,113
7/26/2021 21:50,18,2,1,0.523090039,13.2,44.23122,-123.1629,107
7/26/2021 22:00,18,2,1,0.48074017,13.2,44.23122,-123.1629,91
7/26/2021 22:10,18,2,1,0.45411697,14,44.23122,-123.1629,91
7/26/2021 22:20,18,2,1,0.715541753,13.2,44.23122,-123.1629,81
7/26/2021 22:30,18,2,1,0.311399578,13.2,44.23122,-123.1629,90
7/26/2021 22:40,18,2,1,0.311399578,13.2,44.23122,-123.1629,85
7/26/2021 22:50,18,2,1,0.521071158,13.2,44.23122,-123.1629,87
7/26/2021 23:00,18,2,1,0.461880215,13.2,44.23122,-123.1629,86
7/26/2021 23:10,18,2,1,0.311399578,13.2,44.23122,-123.1629,99
7/26/2021 23:20,18,2,1,0,13.2,44.23122,-123.1629,95
7/26/2021 23:30,18,2,1,0.241209076,13.2,44.23122,-123.1629,94
7/26/2021 23:40,18,2,1,0.403619983,14,44.23122,-123.1629,96
7/26/2021 23:50,18,2,1,0.302371578,13.2,44.23122,-123.1629,81
7/27/2021 0:00,18,2,1,0.431487912,13.2,44.23122,-123.1629,94
7/27/2021 0:10,18,2,1,0.41194292,13.2,44.23122,-123.1629,92
7/27/2021 0:20,18,2,1,0.252982213,14,44.23122,-123.1629,89
7/27/2021 0:30,18,2,1,0.266666667,13.2,44.23122,-123.1629,91
7/27/2021 0:40,18,2,1,0.534846339,13.2,44.23122,-123.1629,101
7/27/2021 0:50,18,2,1,0.634369169,13.2,44.23122,-123.1629,84
7/27/2021 1:00,18,2,1,0.435124503,13.2,44.23122,-123.1629,97
7/27/2021 1:10,18,4,1,1.024820184,10,44.2303277,-123.1622552,118
7/27/2021 1:20,18,2,1,0.431487912,12.4,44.23122,-123.1629,91
7/27/2021 1:30,18,2,1,0.393892771,13.2,44.23122,-123.1629,91
7/27/2021 1:40,18,2,1,0,13.2,44.23122,-123.1629,92
7/27/2021 1:50,18,2,1,0.4,14,44.23122,-123.1629,96
7/27/2021 2:00,18,2,1,0.352766841,13.2,44.23122,-123.1629,83
7/27/2021 2:10,18,2,1,0.361813613,14,44.23122,-123.1629,93
7/27/2021 2:20,18,2,1,0.402888124,13.2,44.23122,-123.1629,103
7/27/2021 2:30,18,2,1,0.481663783,13.2,44.23122,-123.1629,99
7/27/2021 2:40,18,2,1,0.393892771,13.2,44.23122,-123.1629,97
7/27/2021 2:50,18,2,1,0.311399578,13.2,44.23122,-123.1629,100
7/27/2021 3:00,18,2,1,0.57419245,14,44.23122,-123.1629,98
7/27/2021 3:10,18,2,1,0.516397779,14.8,44.23122,-123.1629,95
7/27/2021 3:20,18,2,1,0.311399578,14,44.23122,-123.1629,98
7/27/2021 3:30,18,2,1,0.341121146,14,44.23122,-123.1629,120
7/27/2021 3:40,18,2,1,0.331231468,14,44.23122,-123.1629,105
7/27/2021 3:50,18,2,1,0.638179228,14.8,44.23122,-123.1629,108
7/27/2021 4:00,18,2,1,0.311399578,14,44.23122,-123.1629,93
7/27/2021 4:10,18,2,1,0.341121146,14,44.23122,-123.1629,96
7/27/2021 4:20,18,2,1,0.361813613,14,44.23122,-123.1629,92
7/27/2021 4:30,18,2,1,0.559364719,14,44.23122,-123.1629,90
7/27/2021 4:40,18,2,1,0.266666667,13.2,44.23122,-123.1629,83
7/27/2021 4:50,18,2,1,0.565685425,13.2,44.23122,-123.1629,75
7/27/2021 5:00,18,2,1,0.988826465,14,44.23122,-123.1629,94
7/27/2021 5:10,18,4,1,0.8,13.2,44.2303277,-123.1622552,61
7/27/2021 5:20,18,2,1,NA,13.2,44.23122,-123.1629,80
7/27/2021 6:30,18,2,1,NA,12.4,44.23122,-123.1629,69
7/27/2021 8:30,18,2,1,NA,12.4,44.23122,-123.1629,71
7/27/2021 9:40,18,4,1,NA,13.2,44.2303277,-123.1622552,57
7/27/2021 9:50,18,1,1,NA,13.2,44.2333796,-123.1625399,75
7/27/2021 10:30,18,4,1,NA,11.6,44.2303277,-123.1622552,53
7/27/2021 10:50,18,1,1,NA,13.2,44.2333796,-123.1625399,75
7/27/2021 11:20,18,1,1,NA,13.2,44.2333796,-123.1625399,73
7/27/2021 11:30,18,2,1,1.13137085,14.8,44.23122,-123.1629,76
7/27/2021 12:50,18,2,1,NA,12.4,44.23122,-123.1629,73
7/27/2021 13:10,18,2,1,5.656854249,20.4,44.23122,-123.1629,82
7/27/2021 13:30,18,2,1,0,13.2,44.23122,-123.1629,77
7/27/2021 14:00,18,2,1,0,12.4,44.23122,-123.1629,82
7/27/2021 14:10,18,2,1,NA,12.4,44.23122,-123.1629,72
7/27/2021 14:20,18,2,1,0.8,12.4,44.23122,-123.1629,76
7/27/2021 14:30,18,2,1,0.765941686,13.2,44.23122,-123.1629,80
7/27/2021 14:40,18,2,1,NA,14,44.23122,-123.1629,71
7/27/2021 14:50,18,2,1,0,13.2,44.23122,-123.1629,80
7/27/2021 15:10,18,2,1,NA,14,44.23122,-123.1629,72
7/27/2021 15:20,18,2,1,0.715541753,13.2,44.23122,-123.1629,87
7/27/2021 15:50,18,2,1,0.8,13.2,44.23122,-123.1629,98
7/27/2021 16:20,18,2,1,0,13.2,44.23122,-123.1629,80
7/27/2021 16:40,18,2,1,0,13.2,44.23122,-123.1629,88
7/27/2021 16:50,18,2,1,0.497265248,13.2,44.23122,-123.1629,101
7/27/2021 17:00,18,2,1,NA,14.8,44.23122,-123.1629,72
7/27/2021 17:10,18,2,1,0.45411697,13.2,44.23122,-123.1629,80
7/27/2021 17:30,18,2,1,NA,13.2,44.23122,-123.1629,86
7/27/2021 17:40,18,2,1,0.282842712,14,44.23122,-123.1629,83
7/27/2021 18:10,18,2,1,NA,13.2,44.23122,-123.1629,71
7/27/2021 19:00,18,2,1,0.565685425,14.8,44.23122,-123.1629,74
7/27/2021 19:10,18,2,1,0,13.2,44.23122,-123.1629,84
7/27/2021 19:20,18,3,1,NA,21.2,44.23065,-123.16275,52
7/27/2021 19:30,18,2,1,0.512695956,14,44.23122,-123.1629,98
7/27/2021 19:40,18,4,1,0,24.4,44.2303277,-123.1622552,112
7/27/2021 19:50,18,2,1,0.669328021,13.2,44.23122,-123.1629,77
7/27/2021 20:10,18,2,1,0.8,14,44.23122,-123.1629,87
7/27/2021 20:30,18,2,1,0,13.2,44.23122,-123.1629,77
7/27/2021 20:50,18,2,1,0.923760431,12.4,44.23122,-123.1629,91
7/27/2021 21:00,18,2,1,0,13.2,44.23122,-123.1629,86
7/27/2021 21:10,18,2,1,0.610728456,13.2,44.23122,-123.1629,112
7/27/2021 21:20,18,3,1,0.665096189,13.2,44.23065,-123.16275,109
7/27/2021 21:30,18,4,1,NA,11.6,44.2303277,-123.1622552,107
7/27/2021 21:40,18,4,1,0.534846339,12.4,44.2303277,-123.1622552,124
7/27/2021 21:50,18,4,1,0.311399578,12.4,44.2303277,-123.1622552,109
7/27/2021 22:00,18,4,1,0.230940108,11.6,44.2303277,-123.1622552,107
7/27/2021 22:10,18,4,1,0.41194292,11.6,44.2303277,-123.1622552,116
7/27/2021 22:20,18,4,1,0.361813613,11.6,44.2303277,-123.1622552,112
7/27/2021 22:30,18,4,1,0.41194292,11.6,44.2303277,-123.1622552,115
7/27/2021 22:40,18,4,1,0.417786374,12.4,44.2303277,-123.1622552,123
7/27/2021 22:50,18,4,1,0.341121146,11.6,44.2303277,-123.1622552,114
7/27/2021 23:00,18,4,1,0.230940108,11.6,44.2303277,-123.1622552,112
7/27/2021 23:10,18,4,1,0.350823208,12.4,44.2303277,-123.1622552,121
7/27/2021 23:20,18,4,1,0.41194292,12.4,44.2303277,-123.1622552,107
7/27/2021 23:30,18,4,1,0,11.6,44.2303277,-123.1622552,120
7/27/2021 23:40,18,4,1,0.230940108,11.6,44.2303277,-123.1622552,120
7/27/2021 23:50,18,4,1,0.622799155,10.8,44.2303277,-123.1622552,121
7/28/2021 0:00,18,4,1,0.230940108,10.8,44.2303277,-123.1622552,120
7/28/2021 0:10,18,4,1,0.41194292,11.6,44.2303277,-123.1622552,121
7/28/2021 0:20,18,4,1,0.311399578,10.8,44.2303277,-123.1622552,120
7/28/2021 0:30,18,4,1,0.311399578,10.8,44.2303277,-123.1622552,119
7/28/2021 0:40,18,4,1,0.361813613,11.6,44.2303277,-123.1622552,121
7/28/2021 0:50,18,4,1,0.461880215,11.6,44.2303277,-123.1622552,121
7/28/2021 1:00,18,4,1,0,10.8,44.2303277,-123.1622552,121
7/28/2021 1:10,18,4,1,0.361813613,11.6,44.2303277,-123.1622552,120
7/28/2021 1:20,18,4,1,0.341121146,10.8,44.2303277,-123.1622552,109
7/28/2021 1:30,18,4,1,0.461880215,10.8,44.2303277,-123.1622552,110
7/28/2021 1:40,18,4,1,0.311399578,10.8,44.2303277,-123.1622552,109
7/28/2021 1:50,18,4,1,0.341121146,10.8,44.2303277,-123.1622552,108
7/28/2021 2:00,18,4,1,0.230940108,10.8,44.2303277,-123.1622552,108
7/28/2021 2:10,18,4,1,0.41194292,10.8,44.2303277,-123.1622552,110
7/28/2021 2:20,18,4,1,0.230940108,10.8,44.2303277,-123.1622552,109
7/28/2021 2:30,18,4,1,0.230940108,10.8,44.2303277,-123.1622552,109
7/28/2021 2:40,18,4,1,0.373679493,10.8,44.2303277,-123.1622552,108
7/28/2021 2:50,18,4,1,0.230940108,10.8,44.2303277,-123.1622552,108
7/28/2021 3:00,18,4,1,0.421637021,11.6,44.2303277,-123.1622552,110
7/28/2021 3:10,18,4,1,0.241209076,11.6,44.2303277,-123.1622552,110
7/28/2021 3:20,18,4,1,0,10.8,44.2303277,-123.1622552,110
7/28/2021 3:30,18,4,1,0.230940108,10.8,44.2303277,-123.1622552,110
7/28/2021 3:40,18,4,1,0.311399578,10.8,44.2303277,-123.1622552,110
7/28/2021 3:50,18,4,1,0,10.8,44.2303277,-123.1622552,109
7/28/2021 4:00,18,4,1,0.230940108,10.8,44.2303277,-123.1622552,109
7/28/2021 4:10,18,4,1,0,10.8,44.2303277,-123.1622552,110
7/28/2021 4:20,18,4,1,0.230940108,10.8,44.2303277,-123.1622552,109
7/28/2021 4:30,18,4,1,0.311399578,10.8,44.2303277,-123.1622552,109
7/28/2021 4:40,18,4,1,0.311399578,10.8,44.2303277,-123.1622552,110
7/28/2021 4:50,18,4,1,0.361813613,11.6,44.2303277,-123.1622552,109
7/28/2021 5:00,18,4,1,0.311399578,11.6,44.2303277,-123.1622552,110
7/28/2021 5:10,18,4,1,0,10.8,44.2303277,-123.1622552,110
7/28/2021 5:20,18,4,1,0.41194292,11.6,44.2303277,-123.1622552,110
7/28/2021 5:30,18,4,1,0.311399578,10.8,44.2303277,-123.1622552,110
7/28/2021 5:40,18,4,1,0.311399578,10.8,44.2303277,-123.1622552,110
7/28/2021 5:50,18,4,1,0.230940108,10.8,44.2303277,-123.1622552,110
7/28/2021 6:00,18,4,1,0.230940108,10.8,44.2303277,-123.1622552,110
7/28/2021 6:10,18,4,1,0.361813613,10.8,44.2303277,-123.1622552,110
7/28/2021 6:20,18,4,1,0.311399578,11.6,44.2303277,-123.1622552,111
7/28/2021 6:30,18,4,1,0.311399578,10.8,44.2303277,-123.1622552,110
7/28/2021 6:40,18,4,1,0.461880215,10.8,44.2303277,-123.1622552,110
7/28/2021 6:50,18,4,1,0.482418151,10.8,44.2303277,-123.1622552,111
7/28/2021 7:00,18,4,1,0.461880215,10.8,44.2303277,-123.1622552,111
7/28/2021 7:10,18,4,1,0.417786374,11.6,44.2303277,-123.1622552,111
7/28/2021 7:20,18,4,1,0.361813613,10.8,44.2303277,-123.1622552,111
7/28/2021 7:30,18,4,1,0.311399578,10.8,44.2303277,-123.1622552,110
7/28/2021 7:40,18,4,1,0.341121146,10.8,44.2303277,-123.1622552,110
7/28/2021 7:50,18,4,1,0.230940108,10.8,44.2303277,-123.1622552,111
7/28/2021 8:00,18,4,1,0.311399578,10.8,44.2303277,-123.1622552,110
7/28/2021 8:10,18,4,1,0.230940108,10.8,44.2303277,-123.1622552,111
7/28/2021 8:20,18,4,1,0.41194292,10.8,44.2303277,-123.1622552,111
7/28/2021 8:30,18,4,1,0.311399578,11.6,44.2303277,-123.1622552,111
7/28/2021 8:40,18,4,1,0.41194292,10.8,44.2303277,-123.1622552,110
7/28/2021 8:50,18,4,1,0.394838493,11.6,44.2303277,-123.1622552,111
7/28/2021 9:00,18,4,1,2.771281292,11.6,44.2303277,-123.1622552,109
7/28/2021 9:10,18,4,1,1.322003142,12.4,44.2303277,-123.1622552,110
7/28/2021 9:20,18,4,1,0.461880215,11.6,44.2303277,-123.1622552,109
7/28/2021 9:30,18,4,1,3.106321099,11.6,44.2303277,-123.1622552,109
7/28/2021 9:40,18,4,1,0.311399578,11.6,44.2303277,-123.1622552,108
7/28/2021 9:50,18,4,1,0,11.6,44.2303277,-123.1622552,108
7/28/2021 10:00,18,4,1,0,11.6,44.2303277,-123.1622552,107
7/28/2021 10:10,18,4,1,0.311399578,11.6,44.2303277,-123.1622552,108
7/28/2021 10:20,18,4,1,0.341121146,11.6,44.2303277,-123.1622552,107
