date.time,tag.id,receiver.site,antenna.number,temp.sd,temp.strong,lat,long,strength
7/25/2021 0:20,11,1,1,NA,14.8,44.2333796,-123.1625399,68
7/25/2021 0:40,11,1,2,NA,13.2,44.2333796,-123.1625399,77
7/25/2021 1:40,11,1,2,NA,13.2,44.2333796,-123.1625399,77
7/25/2021 2:50,11,1,1,NA,13.2,44.2333796,-123.1625399,76
7/25/2021 3:00,11,1,1,NA,13.2,44.2333796,-123.1625399,76
7/25/2021 3:10,11,1,1,NA,13.2,44.2333796,-123.1625399,83
7/25/2021 3:30,11,4,1,0,15.6,44.2303277,-123.1622552,125
7/25/2021 4:00,11,4,1,1.968478877,19.6,44.2303277,-123.1622552,144
7/25/2021 4:10,11,1,1,NA,13.2,44.2333796,-123.1625399,76
7/25/2021 4:30,11,4,1,NA,17.2,44.2303277,-123.1622552,123
7/25/2021 7:40,11,1,1,NA,12.4,44.2333796,-123.1625399,76
7/25/2021 8:10,11,1,1,0.565685425,13.2,44.2333796,-123.1625399,76
7/25/2021 8:20,11,1,1,0.565685425,12.4,44.2333796,-123.1625399,79
7/25/2021 8:40,11,1,1,NA,12.4,44.2333796,-123.1625399,90
7/25/2021 9:00,11,1,1,0.565685425,12.4,44.2333796,-123.1625399,77
7/25/2021 9:10,11,4,1,1.13137085,10,44.2303277,-123.1622552,80
7/25/2021 9:50,11,1,1,NA,14.8,44.2333796,-123.1625399,75
7/25/2021 11:10,11,1,1,NA,14,44.2333796,-123.1625399,77
7/25/2021 14:20,11,1,1,NA,14,44.2333796,-123.1625399,77
7/25/2021 14:30,11,1,1,NA,14,44.2333796,-123.1625399,74
7/25/2021 15:50,11,1,1,NA,14,44.2333796,-123.1625399,76
7/25/2021 17:10,11,1,1,NA,14,44.2333796,-123.1625399,56
7/25/2021 17:20,11,1,1,NA,14,44.2333796,-123.1625399,80
7/25/2021 17:40,11,1,1,0.443760157,23.6,44.2333796,-123.1625399,117
7/25/2021 18:20,11,1,1,NA,14,44.2333796,-123.1625399,76
7/25/2021 19:20,11,1,1,0.461880215,13.2,44.2333796,-123.1625399,75
7/25/2021 19:40,11,1,1,3.743794866,22,44.2333796,-123.1625399,92
7/25/2021 20:00,11,1,1,NA,14.8,44.2333796,-123.1625399,77
7/25/2021 21:10,11,2,1,0.565685425,23.6,44.23122,-123.1629,95
7/25/2021 21:40,11,2,1,3.346640106,22,44.23122,-123.1629,85
7/25/2021 21:50,11,1,2,0,14.8,44.2333796,-123.1625399,81
7/25/2021 22:00,11,4,1,NA,17.2,44.2303277,-123.1622552,121
7/25/2021 22:10,11,1,1,NA,15.6,44.2333796,-123.1625399,87
7/25/2021 22:20,11,1,1,NA,14.8,44.2333796,-123.1625399,78
7/25/2021 22:30,11,1,1,0.565685425,14.8,44.2333796,-123.1625399,77
7/25/2021 22:40,11,1,1,0.8,14.8,44.2333796,-123.1625399,82
7/25/2021 23:00,11,1,1,0.8,16.4,44.2333796,-123.1625399,82
7/25/2021 23:10,11,1,1,NA,14.8,44.2333796,-123.1625399,82
7/25/2021 23:20,11,1,1,NA,14.8,44.2333796,-123.1625399,73
7/25/2021 23:30,11,1,1,0.4,14,44.2333796,-123.1625399,80
7/25/2021 23:50,11,1,1,NA,14.8,44.2333796,-123.1625399,54
7/26/2021 0:10,11,1,1,0.565685425,14.8,44.2333796,-123.1625399,74
7/26/2021 0:20,11,1,2,0.565685425,14.8,44.2333796,-123.1625399,85
7/26/2021 1:40,11,1,1,NA,14,44.2333796,-123.1625399,73
7/26/2021 2:10,11,1,2,NA,13.2,44.2333796,-123.1625399,78
7/26/2021 3:00,11,1,1,NA,14,44.2333796,-123.1625399,81
7/26/2021 3:10,11,1,1,0.544445638,14,44.2333796,-123.1625399,95
7/26/2021 3:20,11,1,2,1.017934416,13.2,44.2333796,-123.1625399,83
7/26/2021 3:30,11,1,1,0.659380473,14,44.2333796,-123.1625399,83
7/26/2021 3:40,11,1,1,0.768615138,14,44.2333796,-123.1625399,101
7/26/2021 3:50,11,1,1,0.627932202,15.6,44.2333796,-123.1625399,88
7/26/2021 4:00,11,1,1,0.411596604,14,44.2333796,-123.1625399,93
7/26/2021 4:10,11,1,1,0.64498062,14,44.2333796,-123.1625399,100
7/26/2021 4:20,11,1,2,0.663761787,14.8,44.2333796,-123.1625399,89
7/26/2021 4:30,11,1,2,0.68721035,14,44.2333796,-123.1625399,104
7/26/2021 4:40,11,1,1,1.312691763,17.2,44.2333796,-123.1625399,97
7/26/2021 4:50,11,1,2,0.657685989,13.2,44.2333796,-123.1625399,95
7/26/2021 5:00,11,1,1,0.653197265,12.4,44.2333796,-123.1625399,79
7/26/2021 5:10,11,1,1,NA,15.6,44.2333796,-123.1625399,75
7/26/2021 5:20,11,1,1,0.979795897,14.8,44.2333796,-123.1625399,81
7/26/2021 5:30,11,1,1,0.390360029,13.2,44.2333796,-123.1625399,86
7/26/2021 5:40,11,1,1,0.780720058,14.8,44.2333796,-123.1625399,74
7/26/2021 5:50,11,1,1,0,13.2,44.2333796,-123.1625399,79
7/26/2021 6:00,11,1,1,NA,13.2,44.2333796,-123.1625399,77
7/26/2021 7:20,11,1,1,NA,13.2,44.2333796,-123.1625399,85
7/26/2021 8:00,11,1,1,NA,12.4,44.2333796,-123.1625399,78
7/26/2021 8:10,11,1,2,NA,11.6,44.2333796,-123.1625399,79
7/26/2021 10:30,11,1,1,NA,14,44.2333796,-123.1625399,78
7/26/2021 10:40,11,1,1,NA,12.4,44.2333796,-123.1625399,59
7/26/2021 13:40,11,1,1,NA,14.8,44.2333796,-123.1625399,77
7/26/2021 14:50,11,1,2,NA,14.8,44.2333796,-123.1625399,74
7/26/2021 16:20,11,4,1,NA,13.2,44.2303277,-123.1622552,54
7/26/2021 17:20,11,1,1,NA,14,44.2333796,-123.1625399,74
7/26/2021 18:20,11,1,1,NA,14,44.2333796,-123.1625399,76
7/26/2021 19:10,11,1,1,2.828427125,23.6,44.2333796,-123.1625399,118
7/26/2021 21:20,11,1,1,NA,14.8,44.2333796,-123.1625399,88
7/26/2021 21:30,11,1,1,4.039801975,22,44.2333796,-123.1625399,90
7/26/2021 21:40,11,1,1,1.13137085,14,44.2333796,-123.1625399,75
7/26/2021 21:50,11,1,2,NA,14,44.2333796,-123.1625399,76
7/26/2021 22:10,11,4,1,2.542762479,14,44.2303277,-123.1622552,101
7/26/2021 22:20,11,4,1,6.039867548,16.4,44.2303277,-123.1622552,69
7/26/2021 22:50,11,1,1,0.565685425,15.6,44.2333796,-123.1625399,82
7/26/2021 23:20,11,1,1,1.13137085,15.6,44.2333796,-123.1625399,79
7/26/2021 23:50,11,1,1,NA,14,44.2333796,-123.1625399,76
7/27/2021 1:50,11,1,1,NA,10,44.2333796,-123.1625399,74
7/27/2021 2:30,11,1,1,NA,14,44.2333796,-123.1625399,80
7/27/2021 3:20,11,1,1,NA,14,44.2333796,-123.1625399,94
7/27/2021 3:30,11,4,1,0,10.8,44.2303277,-123.1622552,120
7/27/2021 3:40,11,1,1,NA,14.8,44.2333796,-123.1625399,73
7/27/2021 4:00,11,1,1,NA,13.2,44.2333796,-123.1625399,74
7/27/2021 4:40,11,1,1,0.979795897,14.8,44.2333796,-123.1625399,80
7/27/2021 4:50,11,1,1,NA,14,44.2333796,-123.1625399,84
