date.time,tag.id,receiver.site,antenna.number,temp.sd,temp.strong,lat,long,strength
7/25/2021 0:00,22,2,1,0.390360029,13.2,44.23122,-123.1629,82
7/25/2021 0:10,22,2,1,1.282853961,15.6,44.23122,-123.1629,81
7/25/2021 0:20,22,2,1,1.006644591,15.6,44.23122,-123.1629,80
7/25/2021 0:30,22,1,1,0.91214034,14.8,44.2333796,-123.1625399,76
7/25/2021 0:40,22,4,1,NA,14,44.2303277,-123.1622552,54
7/25/2021 1:00,22,1,2,NA,14.8,44.2333796,-123.1625399,72
7/25/2021 1:10,22,2,1,1.64924225,17.2,44.23122,-123.1629,88
7/25/2021 1:20,22,1,1,0,14,44.2333796,-123.1625399,83
7/25/2021 1:40,22,1,1,0.565685425,14.8,44.2333796,-123.1625399,85
7/25/2021 1:50,22,1,1,0.565685425,14.8,44.2333796,-123.1625399,75
7/25/2021 2:00,22,1,1,NA,14,44.2333796,-123.1625399,73
7/25/2021 2:10,22,1,1,0.604743157,14,44.2333796,-123.1625399,83
7/25/2021 2:30,22,1,1,NA,14.8,44.2333796,-123.1625399,77
7/25/2021 2:40,22,1,1,0.565685425,14.8,44.2333796,-123.1625399,79
7/25/2021 2:50,22,1,1,0.461880215,16.4,44.2333796,-123.1625399,81
7/25/2021 3:10,22,2,2,1.13137085,16.4,44.23122,-123.1629,73
7/25/2021 3:30,22,1,2,NA,14,44.2333796,-123.1625399,71
7/25/2021 3:50,22,1,1,1.697056275,14.8,44.2333796,-123.1625399,76
7/25/2021 5:20,22,1,1,0.923760431,14,44.2333796,-123.1625399,80
7/25/2021 5:30,22,1,1,1.13137085,13.2,44.2333796,-123.1625399,73
7/25/2021 6:10,22,1,1,NA,11.6,44.2333796,-123.1625399,73
7/25/2021 6:20,22,2,1,0.565685425,14,44.23122,-123.1629,80
7/25/2021 6:50,22,2,1,NA,13.2,44.23122,-123.1629,70
7/25/2021 7:00,22,2,1,0.669328021,14.8,44.23122,-123.1629,78
7/25/2021 7:20,22,2,1,NA,12.4,44.23122,-123.1629,75
7/25/2021 13:00,22,2,1,0.629436634,12.4,44.23122,-123.1629,97
7/25/2021 13:10,22,2,2,0.394838493,12.4,44.23122,-123.1629,125
7/25/2021 13:20,22,2,2,0.699090318,13.2,44.23122,-123.1629,90
7/25/2021 13:30,22,2,1,0.461880215,13.2,44.23122,-123.1629,80
7/25/2021 13:40,22,2,2,0.526269004,12.4,44.23122,-123.1629,115
7/25/2021 13:50,22,2,2,0.639046909,12.4,44.23122,-123.1629,102
7/25/2021 14:00,22,2,2,0.634369169,12.4,44.23122,-123.1629,98
7/25/2021 14:10,22,2,2,1.697056275,14,44.23122,-123.1629,77
7/25/2021 14:20,22,2,1,0.602218122,12.4,44.23122,-123.1629,98
7/25/2021 14:30,22,2,1,0.508747019,13.2,44.23122,-123.1629,107
7/25/2021 14:40,22,2,1,0.666666667,12.4,44.23122,-123.1629,108
7/25/2021 14:50,22,2,1,0.241209076,13.2,44.23122,-123.1629,118
7/25/2021 15:00,22,2,2,0.648941863,14,44.23122,-123.1629,109
7/25/2021 15:10,22,2,1,0.526624471,13.2,44.23122,-123.1629,99
7/25/2021 15:20,22,2,2,0.889150288,13.2,44.23122,-123.1629,93
7/25/2021 15:30,22,2,2,0.520261412,13.2,44.23122,-123.1629,90
7/25/2021 15:40,22,2,2,0,13.2,44.23122,-123.1629,71
7/25/2021 15:50,22,2,2,0.718339332,13.2,44.23122,-123.1629,90
7/25/2021 16:00,22,2,2,0.629118013,13.2,44.23122,-123.1629,95
7/25/2021 16:10,22,2,2,0.481239641,13.2,44.23122,-123.1629,90
7/25/2021 16:20,22,2,2,0.511541667,14,44.23122,-123.1629,119
7/25/2021 16:30,22,2,2,0.900793301,13.2,44.23122,-123.1629,99
7/25/2021 16:40,22,2,2,0.411596604,13.2,44.23122,-123.1629,90
7/25/2021 16:50,22,2,2,0.331231468,14,44.23122,-123.1629,96
