date.time,tag.id,receiver.site,antenna.number,temp.sd,temp.strong,lat,long,strength
7/25/2021 0:00,20,1,2,NA,14.8,44.2333796,-123.1625399,69
7/25/2021 0:20,20,1,1,NA,14.8,44.2333796,-123.1625399,77
7/25/2021 0:30,20,1,1,0.653197265,14,44.2333796,-123.1625399,84
7/25/2021 0:40,20,1,1,NA,14.8,44.2333796,-123.1625399,78
7/25/2021 1:10,20,1,1,0.461880215,14,44.2333796,-123.1625399,79
7/25/2021 1:30,20,1,2,NA,14,44.2333796,-123.1625399,83
7/25/2021 1:40,20,1,1,NA,12.4,44.2333796,-123.1625399,70
7/25/2021 2:00,20,1,1,0.461880215,14,44.2333796,-123.1625399,79
7/25/2021 2:30,20,1,2,NA,14.8,44.2333796,-123.1625399,72
7/25/2021 2:50,20,1,1,0.461880215,14.8,44.2333796,-123.1625399,81
7/25/2021 3:10,20,2,1,NA,14.8,44.23122,-123.1629,81
7/25/2021 3:20,20,1,1,NA,14,44.2333796,-123.1625399,85
7/25/2021 3:30,20,1,1,0,14.8,44.2333796,-123.1625399,83
7/25/2021 3:40,20,1,1,NA,14,44.2333796,-123.1625399,70
7/25/2021 3:50,20,2,1,0.461880215,13.2,44.23122,-123.1629,85
7/25/2021 4:00,20,1,2,0,14.8,44.2333796,-123.1625399,76
7/25/2021 5:10,20,1,1,1.697056275,12.4,44.2333796,-123.1625399,76
7/25/2021 5:20,20,1,1,0,14,44.2333796,-123.1625399,75
7/25/2021 5:30,20,1,2,NA,14.8,44.2333796,-123.1625399,77
7/25/2021 5:50,20,1,1,NA,14,44.2333796,-123.1625399,78
7/25/2021 12:00,20,1,1,NA,13.2,44.2333796,-123.1625399,73
7/25/2021 12:40,20,2,1,NA,13.2,44.23122,-123.1629,67
7/25/2021 14:00,20,2,1,1.222020185,14,44.23122,-123.1629,83
7/25/2021 14:10,20,2,1,0.461880215,14,44.23122,-123.1629,91
7/25/2021 14:20,20,2,2,1.13137085,12.4,44.23122,-123.1629,78
7/25/2021 14:30,20,2,1,0.848528137,13.2,44.23122,-123.1629,104
7/25/2021 14:40,20,2,1,0.352766841,13.2,44.23122,-123.1629,118
7/25/2021 14:50,20,2,2,NA,13.2,44.23122,-123.1629,69
7/25/2021 15:00,20,2,1,1.093008082,13.2,44.23122,-123.1629,93
7/25/2021 15:10,20,2,1,0.565685425,13.2,44.23122,-123.1629,95
7/25/2021 15:20,20,2,1,0.438178046,13.2,44.23122,-123.1629,83
7/25/2021 15:30,20,2,1,NA,12.4,44.23122,-123.1629,74
7/25/2021 15:40,20,2,1,0,13.2,44.23122,-123.1629,98
7/25/2021 15:50,20,2,1,NA,12.4,44.23122,-123.1629,94
7/25/2021 16:40,20,2,1,0,13.2,44.23122,-123.1629,93
7/25/2021 17:00,20,2,1,0.8,13.2,44.23122,-123.1629,78
7/25/2021 17:10,20,4,1,NA,12.4,44.2303277,-123.1622552,52
7/25/2021 17:20,20,2,1,0,13.2,44.23122,-123.1629,87
7/25/2021 17:40,20,2,1,0,13.2,44.23122,-123.1629,86
7/25/2021 17:50,20,2,1,0.37032804,13.2,44.23122,-123.1629,80
7/25/2021 18:00,20,2,1,NA,14,44.23122,-123.1629,81
7/25/2021 18:10,20,2,1,0.534846339,14,44.23122,-123.1629,79
7/25/2021 18:20,20,2,1,0.653197265,13.2,44.23122,-123.1629,74
7/25/2021 18:30,20,2,1,0.732900305,13.2,44.23122,-123.1629,80
7/25/2021 18:40,20,2,1,1.13137085,14.8,44.23122,-123.1629,76
7/25/2021 18:50,20,2,1,0.311399578,13.2,44.23122,-123.1629,87
7/25/2021 19:00,20,2,1,NA,13.2,44.23122,-123.1629,74
7/25/2021 19:10,20,2,1,0.431487912,13.2,44.23122,-123.1629,81
7/25/2021 19:20,20,2,1,0.876356092,12.4,44.23122,-123.1629,91
7/25/2021 19:30,20,2,1,0.311399578,13.2,44.23122,-123.1629,84
7/25/2021 19:50,20,2,1,2.936994053,13.2,44.23122,-123.1629,95
7/25/2021 20:00,20,2,1,0.341121146,13.2,44.23122,-123.1629,84
7/25/2021 20:10,20,2,1,0.640512615,13.2,44.23122,-123.1629,84
7/25/2021 20:20,20,2,1,0.4,13.2,44.23122,-123.1629,83
7/25/2021 20:30,20,2,1,0.230940108,13.2,44.23122,-123.1629,90
7/25/2021 20:40,20,2,1,0.438178046,14,44.23122,-123.1629,89
7/25/2021 20:50,20,2,1,0.72026931,14,44.23122,-123.1629,102
7/25/2021 21:00,20,2,1,0.797799171,14,44.23122,-123.1629,96
7/25/2021 21:10,20,1,1,NA,12.4,44.2333796,-123.1625399,73
7/25/2021 21:20,20,1,1,2.2627417,17.2,44.2333796,-123.1625399,77
7/25/2021 21:30,20,4,1,NA,21.2,44.2303277,-123.1622552,53
7/25/2021 22:20,20,1,1,NA,12.4,44.2333796,-123.1625399,67
7/25/2021 22:40,20,1,2,NA,13.2,44.2333796,-123.1625399,73
7/26/2021 0:30,20,4,1,0.230940108,20.4,44.2303277,-123.1622552,117
7/26/2021 1:50,20,1,1,0.565685425,13.2,44.2333796,-123.1625399,79
7/26/2021 2:00,20,1,1,NA,13.2,44.2333796,-123.1625399,73
7/26/2021 2:10,20,1,2,0.653197265,14.8,44.2333796,-123.1625399,76
7/26/2021 2:20,20,1,1,0.603022689,14,44.2333796,-123.1625399,76
7/26/2021 2:30,20,1,1,0.923760431,14,44.2333796,-123.1625399,73
7/26/2021 2:40,20,1,1,0.565685425,14,44.2333796,-123.1625399,77
7/26/2021 2:50,20,1,1,NA,13.2,44.2333796,-123.1625399,72
7/26/2021 3:10,20,1,1,1.13137085,12.4,44.2333796,-123.1625399,82
7/26/2021 3:20,20,1,1,0.461880215,13.2,44.2333796,-123.1625399,82
7/26/2021 3:40,20,1,1,0,14,44.2333796,-123.1625399,79
7/26/2021 3:50,20,1,1,0,13.2,44.2333796,-123.1625399,80
7/26/2021 4:00,20,1,1,0.282842712,13.2,44.2333796,-123.1625399,93
7/26/2021 4:10,20,1,2,0.602218122,14,44.2333796,-123.1625399,92
7/26/2021 4:20,20,1,2,NA,14.8,44.2333796,-123.1625399,71
7/26/2021 4:30,20,1,1,NA,12.4,44.2333796,-123.1625399,54
7/26/2021 4:40,20,1,1,0.565685425,14,44.2333796,-123.1625399,84
7/26/2021 5:10,20,1,1,NA,14.8,44.2333796,-123.1625399,84
7/26/2021 5:20,20,1,1,0.876356092,14.8,44.2333796,-123.1625399,94
7/26/2021 5:30,20,1,1,1.366260102,13.2,44.2333796,-123.1625399,87
7/26/2021 6:20,20,1,2,NA,13.2,44.2333796,-123.1625399,74
7/26/2021 7:20,20,1,1,NA,12.4,44.2333796,-123.1625399,88
7/26/2021 9:10,20,1,2,NA,13.2,44.2333796,-123.1625399,73
7/26/2021 9:20,20,1,1,1.13137085,13.2,44.2333796,-123.1625399,71
7/26/2021 10:40,20,2,1,NA,12.4,44.23122,-123.1629,78
7/26/2021 11:20,20,2,1,0.461880215,12.4,44.23122,-123.1629,77
7/26/2021 11:30,20,2,1,0.390360029,12.4,44.23122,-123.1629,82
7/26/2021 11:40,20,2,1,0.950187951,12.4,44.23122,-123.1629,93
7/26/2021 14:20,20,4,1,0.565685425,13.2,44.2303277,-123.1622552,68
7/26/2021 15:20,20,4,1,NA,13.2,44.2303277,-123.1622552,61
7/26/2021 16:20,20,4,1,NA,13.2,44.2303277,-123.1622552,55
7/26/2021 17:40,20,1,1,0.565685425,14,44.2333796,-123.1625399,78
7/26/2021 17:50,20,2,1,0.613571991,13.2,44.23122,-123.1629,95
7/26/2021 18:00,20,3,1,0.321899126,13.2,44.23065,-123.16275,105
7/26/2021 18:10,20,3,1,0.206559112,13.2,44.23065,-123.16275,103
7/26/2021 18:20,20,3,1,0.474893472,13.2,44.23065,-123.16275,110
7/26/2021 18:30,20,3,1,0.382473155,13.2,44.23065,-123.16275,121
7/26/2021 18:40,20,3,1,0.286854866,13.2,44.23065,-123.16275,124
7/26/2021 18:50,20,3,1,0.31522757,13.2,44.23065,-123.16275,108
7/26/2021 19:00,20,4,1,0.555532718,14.8,44.2303277,-123.1622552,138
7/26/2021 19:10,20,4,1,0.246234805,12.4,44.2303277,-123.1622552,148
7/26/2021 19:20,20,4,1,0.411686976,12.4,44.2303277,-123.1622552,144
7/26/2021 19:30,20,4,1,0.376377575,13.2,44.2303277,-123.1622552,143
7/26/2021 19:40,20,4,1,0.321899126,12.4,44.2303277,-123.1622552,141
7/26/2021 19:50,20,4,1,0.28149262,12.4,44.2303277,-123.1622552,136
7/26/2021 20:00,20,4,1,0.379704917,11.6,44.2303277,-123.1622552,141
7/26/2021 20:10,20,4,1,0.629861212,11.6,44.2303277,-123.1622552,147
7/26/2021 20:20,20,4,1,0.397796126,11.6,44.2303277,-123.1622552,127
7/26/2021 20:30,20,4,1,0.2,11.6,44.2303277,-123.1622552,138
7/26/2021 20:40,20,4,1,0.326598632,11.6,44.2303277,-123.1622552,139
7/26/2021 20:50,20,4,1,0.497008595,11.6,44.2303277,-123.1622552,144
7/26/2021 21:00,20,4,1,0,11.6,44.2303277,-123.1622552,137
7/26/2021 21:10,20,4,1,0.479315752,12.4,44.2303277,-123.1622552,130
7/26/2021 21:20,20,4,1,0.393892771,11.6,44.2303277,-123.1622552,120
7/26/2021 21:30,20,4,1,0.394838493,11.6,44.2303277,-123.1622552,123
7/26/2021 21:40,20,4,1,0,11.6,44.2303277,-123.1622552,127
7/26/2021 21:50,20,4,1,0.206559112,11.6,44.2303277,-123.1622552,122
7/26/2021 22:00,20,4,1,0.634369169,11.6,44.2303277,-123.1622552,122
7/26/2021 22:10,20,3,1,0.565685425,12.4,44.23065,-123.16275,61
7/26/2021 22:20,20,4,1,0.565685425,10.8,44.2303277,-123.1622552,114
7/26/2021 22:30,20,4,1,0.350823208,11.6,44.2303277,-123.1622552,127
7/26/2021 22:40,20,4,1,0.431487912,11.6,44.2303277,-123.1622552,121
7/26/2021 22:50,20,4,1,0.373679493,11.6,44.2303277,-123.1622552,118
7/27/2021 0:00,20,4,1,0.701646415,12.4,44.2303277,-123.1622552,118
7/27/2021 0:10,20,4,1,0.230940108,11.6,44.2303277,-123.1622552,123
7/27/2021 0:20,20,4,1,0.443760157,11.6,44.2303277,-123.1622552,128
7/27/2021 0:30,20,3,1,NA,12.4,44.23065,-123.16275,50
7/27/2021 4:00,20,3,1,NA,13.2,44.23065,-123.16275,50
7/27/2021 5:30,20,3,1,NA,10.8,44.23065,-123.16275,50
7/27/2021 7:00,20,4,1,0.230940108,10.8,44.2303277,-123.1622552,123
7/27/2021 7:10,20,4,1,0.337309617,10.8,44.2303277,-123.1622552,113
7/27/2021 7:20,20,4,1,0.221880078,10.8,44.2303277,-123.1622552,136
7/27/2021 9:10,20,4,1,0,11.6,44.2303277,-123.1622552,99
7/27/2021 9:20,20,4,1,0,11.6,44.2303277,-123.1622552,96
7/27/2021 10:40,20,4,1,3.959797975,11.6,44.2303277,-123.1622552,98
7/27/2021 11:30,20,4,1,0,11.6,44.2303277,-123.1622552,110
7/27/2021 11:40,20,4,1,0,11.6,44.2303277,-123.1622552,122
7/27/2021 11:50,20,4,1,NA,12.4,44.2303277,-123.1622552,110
7/27/2021 12:10,20,4,1,0,11.6,44.2303277,-123.1622552,95
7/27/2021 12:20,20,4,1,NA,11.6,44.2303277,-123.1622552,113
7/27/2021 12:40,20,4,1,0.311399578,11.6,44.2303277,-123.1622552,116
7/27/2021 12:50,20,4,1,NA,11.6,44.2303277,-123.1622552,90
7/27/2021 13:00,20,4,1,0.241209076,11.6,44.2303277,-123.1622552,110
7/27/2021 13:10,20,4,1,0.497265248,11.6,44.2303277,-123.1622552,112
7/27/2021 13:20,20,4,1,0.482418151,10.8,44.2303277,-123.1622552,126
7/27/2021 13:30,20,4,1,0.603022689,12.4,44.2303277,-123.1622552,112
7/27/2021 13:40,20,4,1,0.341121146,12.4,44.2303277,-123.1622552,99
7/27/2021 13:50,20,4,1,0,11.6,44.2303277,-123.1622552,114
7/27/2021 14:00,20,4,1,0.540898723,11.6,44.2303277,-123.1622552,129
7/27/2021 14:10,20,4,1,0.230940108,11.6,44.2303277,-123.1622552,128
7/27/2021 14:20,20,4,1,0.461880215,11.6,44.2303277,-123.1622552,119
