"date.time","tag.id","receiver.site","antenna.number","temp.sd","temp.strong","lat","long","strength","gap","gap.30","gap.40","gap.50","gap.60","gap.70","gap.80","gap.90","gap.100","gap.110","gap.120","temp.diff","mainstem.temp","foray.30","foray.40","foray.50","foray.60","foray.70","foray.80","foray.90","foray.100","foray.110","foray.120"
2021-07-28 06:30:00,12,1,1,NA,13.2,44.2333796,-123.1625399,73,30,1,0,0,0,0,0,0,0,0,0,1.6,18.39,1,0,0,0,0,0,0,0,0,0
2021-07-28 06:40:00,12,1,1,0.821528509,13.2,44.2333796,-123.1625399,92,10,0,0,0,0,0,0,0,0,0,0,0,18.438,0,0,0,0,0,0,0,0,0,0
2021-08-05 04:40:00,12,1,1,NA,15.6,44.2333796,-123.1625399,105,30,1,0,0,0,0,0,0,0,0,0,1.6,19.555,1,0,0,0,0,0,0,0,0,0
2021-08-05 04:50:00,12,1,1,0.565685425,14.8,44.2333796,-123.1625399,88,10,0,0,0,0,0,0,0,0,0,0,-0.799999999999999,19.508,0,0,0,0,0,0,0,0,0,0
2021-08-05 23:30:00,12,1,1,NA,15.6,44.2333796,-123.1625399,95,30,1,0,0,0,0,0,0,0,0,0,1.6,17.962,1,0,0,0,0,0,0,0,0,0
2021-08-05 23:40:00,12,1,1,0,14,44.2333796,-123.1625399,100,10,0,0,0,0,0,0,0,0,0,0,-1.6,17.915,0,0,0,0,0,0,0,0,0,0
2021-08-10 07:10:00,12,1,1,NA,16.4,44.2333796,-123.1625399,79,60,1,1,1,1,0,0,0,0,0,0,2.4,18.319,1,1,1,1,0,0,0,0,0,0
2021-08-10 08:40:00,12,1,1,NA,14,44.2333796,-123.1625399,73,90,1,1,1,1,1,1,1,0,0,0,-2.4,18.485,0,0,0,0,0,0,0,0,0,0
2021-08-10 15:20:00,12,1,1,0.45411697,14.8,44.2333796,-123.1625399,86,120,1,1,1,1,1,1,1,1,1,1,1.6,20.341,1,1,1,1,1,1,1,1,1,1
2021-08-10 15:30:00,12,2,1,NA,10,44.23122,-123.1629,77,10,0,0,0,0,0,0,0,0,0,0,-4.8,20.412,0,0,0,0,0,0,0,0,0,0
2021-08-10 16:10:00,12,1,1,0.371444497,14.8,44.2333796,-123.1625399,83,40,1,1,0,0,0,0,0,0,0,0,4.8,20.603,1,1,0,0,0,0,0,0,0,0
2021-08-10 16:20:00,12,2,1,NA,21.2,44.23122,-123.1629,72,10,0,0,0,0,0,0,0,0,0,0,6.4,20.627,0,0,0,0,0,0,0,0,0,0
2021-08-10 20:20:00,12,1,1,0.669328021,16.4,44.2333796,-123.1625399,86,50,1,1,1,0,0,0,0,0,0,0,2.4,20.484,1,1,1,0,0,0,0,0,0,0
2021-08-10 20:30:00,12,1,1,0.795307877,15.6,44.2333796,-123.1625399,89,10,0,0,0,0,0,0,0,0,0,0,-0.799999999999999,20.46,0,0,0,0,0,0,0,0,0,0
2021-08-11 08:10:00,12,1,1,2.2627417,20.4,44.2333796,-123.1625399,82,30,1,0,0,0,0,0,0,0,0,0,6.4,19.222,1,0,0,0,0,0,0,0,0,0
2021-08-11 08:40:00,12,1,1,NA,17.2,44.2333796,-123.1625399,97,30,1,0,0,0,0,0,0,0,0,0,-3.2,19.246,0,0,0,0,0,0,0,0,0,0
2021-08-12 19:20:00,12,1,1,NA,18.8,44.2333796,-123.1625399,75,40,1,1,0,0,0,0,0,0,0,0,3.2,20.936,1,1,0,0,0,0,0,0,0,0
2021-08-12 20:10:00,12,2,1,NA,14,44.23122,-123.1629,71,50,1,1,1,0,0,0,0,0,0,0,-4.8,20.531,0,0,0,0,0,0,0,0,0,0
2021-08-13 13:20:00,12,1,1,NA,15.6,44.2333796,-123.1625399,83,170,1,1,1,1,1,1,1,1,1,1,1.6,20.65,1,1,1,1,1,1,1,1,1,1
2021-08-13 13:40:00,12,2,1,NA,14,44.23122,-123.1629,67,20,0,0,0,0,0,0,0,0,0,0,-1.6,20.722,0,0,0,0,0,0,0,0,0,0
2021-08-14 14:40:00,12,2,1,0,14.8,44.23122,-123.1629,73,320,1,1,1,1,1,1,1,1,1,1,1.6,19.365,1,1,1,1,1,1,1,1,1,1
2021-08-14 14:50:00,12,2,1,0,14,44.23122,-123.1629,93,10,0,0,0,0,0,0,0,0,0,0,-0.800000000000001,19.413,0,0,0,0,0,0,0,0,0,0
2021-08-14 17:00:00,12,1,1,3.018672051,20.4,44.2333796,-123.1625399,116,60,1,1,1,1,0,0,0,0,0,0,6.4,20.103,1,1,1,1,0,0,0,0,0,0
2021-08-14 17:20:00,12,1,1,NA,14,44.2333796,-123.1625399,76,20,0,0,0,0,0,0,0,0,0,0,-6.4,20.174,0,0,0,0,0,0,0,0,0,0
2021-08-14 20:20:00,12,1,1,1.385640646,18.8,44.2333796,-123.1625399,82,30,1,0,0,0,0,0,0,0,0,0,4,20.079,1,0,0,0,0,0,0,0,0,0
2021-08-14 20:30:00,12,1,1,0,16.4,44.2333796,-123.1625399,78,10,0,0,0,0,0,0,0,0,0,0,-2.4,20.126,0,0,0,0,0,0,0,0,0,0
2021-08-15 05:20:00,12,1,1,NA,14,44.2333796,-123.1625399,76,70,1,1,1,1,1,0,0,0,0,0,1.6,19.318,1,1,1,1,1,0,0,0,0,0
2021-08-15 05:30:00,12,1,1,NA,14.8,44.2333796,-123.1625399,80,10,0,0,0,0,0,0,0,0,0,0,0.800000000000001,19.294,0,0,0,0,0,0,0,0,0,0
2021-08-17 04:40:00,12,1,1,0.700476029,14.8,44.2333796,-123.1625399,81,60,1,1,1,1,0,0,0,0,0,0,1.6,18.889,1,1,1,1,0,0,0,0,0,0
