"date.time","tag.id","receiver.site","antenna.number","temp.sd","temp.strong","lat","long","strength","gap","gap.30","gap.40","gap.50","gap.60","gap.70","gap.80","gap.90","gap.100","gap.110","gap.120","temp.diff","mainstem.temp","foray.30","foray.40","foray.50","foray.60","foray.70","foray.80","foray.90","foray.100","foray.110","foray.120"
2021-07-29 11:30:00,23,1,1,NA,13.2,44.2333796,-123.1625399,49,130,1,1,1,1,1,1,1,1,1,1,-7.2,19.151,0,0,0,0,0,0,0,0,0,0
2021-07-29 16:20:00,23,1,1,NA,18,44.2333796,-123.1625399,91,60,1,1,1,1,0,0,0,0,0,0,3.2,21.079,1,1,1,1,0,0,0,0,0,0
2021-07-29 17:00:00,23,4,1,NA,18.8,44.2303277,-123.1622552,50,40,1,1,0,0,0,0,0,0,0,0,0.800000000000001,21.103,0,0,0,0,0,0,0,0,0,0
2021-07-31 01:40:00,23,2,2,NA,14,44.23122,-123.1629,52,50,1,1,1,0,0,0,0,0,0,0,1.6,18.628,1,1,1,0,0,0,0,0,0,0
2021-07-31 01:50:00,23,2,1,1.13137085,12.4,44.23122,-123.1629,81,10,0,0,0,0,0,0,0,0,0,0,-1.6,18.675,0,0,0,0,0,0,0,0,0,0
2021-07-31 05:20:00,23,1,2,NA,14,44.2333796,-123.1625399,76,40,1,1,0,0,0,0,0,0,0,0,1.6,18.271,1,1,0,0,0,0,0,0,0,0
2021-07-31 05:30:00,23,1,1,0.565685425,12.4,44.2333796,-123.1625399,78,10,0,0,0,0,0,0,0,0,0,0,-1.6,18.319,0,0,0,0,0,0,0,0,0,0
2021-08-01 03:20:00,23,1,1,NA,12.4,44.2333796,-123.1625399,83,90,1,1,1,1,1,1,1,0,0,0,1.6,18.604,1,1,1,1,1,1,1,0,0,0
2021-08-01 03:50:00,23,1,1,NA,13.2,44.2333796,-123.1625399,74,30,1,0,0,0,0,0,0,0,0,0,0.799999999999999,18.509,0,0,0,0,0,0,0,0,0,0
2021-08-04 14:20:00,23,1,1,NA,14,44.2333796,-123.1625399,79,230,1,1,1,1,1,1,1,1,1,1,1.6,20.603,1,1,1,1,1,1,1,1,1,1
2021-08-04 15:40:00,23,1,1,0.565685425,14.8,44.2333796,-123.1625399,74,80,1,1,1,1,1,1,0,0,0,0,0.800000000000001,21.056,0,0,0,0,0,0,0,0,0,0
2021-08-05 01:50:00,23,1,1,NA,23.6,44.2333796,-123.1625399,51,60,1,1,1,1,0,0,0,0,0,0,12.8,19.984,1,1,1,1,0,0,0,0,0,0
2021-08-05 02:20:00,23,1,1,NA,14,44.2333796,-123.1625399,80,30,1,0,0,0,0,0,0,0,0,0,-9.6,19.912,0,0,0,0,0,0,0,0,0,0
2021-08-05 09:20:00,23,1,1,NA,14.8,44.2333796,-123.1625399,79,40,1,1,0,0,0,0,0,0,0,0,1.6,19.056,1,1,0,0,0,0,0,0,0,0
2021-08-05 09:50:00,23,1,1,NA,13.2,44.2333796,-123.1625399,82,30,1,0,0,0,0,0,0,0,0,0,-1.6,18.985,0,0,0,0,0,0,0,0,0,0
2021-08-05 11:20:00,23,1,1,0.565685425,14,44.2333796,-123.1625399,70,40,1,1,0,0,0,0,0,0,0,0,1.6,19.222,1,1,0,0,0,0,0,0,0,0
2021-08-05 11:30:00,23,1,1,0,13.2,44.2333796,-123.1625399,77,10,0,0,0,0,0,0,0,0,0,0,-0.800000000000001,19.27,0,0,0,0,0,0,0,0,0,0
2021-08-05 20:50:00,23,1,1,NA,14,44.2333796,-123.1625399,70,30,1,0,0,0,0,0,0,0,0,0,1.6,17.867,1,0,0,0,0,0,0,0,0,0
2021-08-05 21:00:00,23,1,1,0.765941686,14,44.2333796,-123.1625399,78,10,0,0,0,0,0,0,0,0,0,0,0,17.867,0,0,0,0,0,0,0,0,0,0
2021-08-08 08:00:00,23,2,1,1.13137085,14.8,44.23122,-123.1629,77,130,1,1,1,1,1,1,1,1,1,1,1.6,18.889,1,1,1,1,1,1,1,1,1,1
2021-08-08 08:10:00,23,2,2,NA,13.2,44.23122,-123.1629,80,10,0,0,0,0,0,0,0,0,0,0,-1.6,18.842,0,0,0,0,0,0,0,0,0,0
2021-08-08 20:50:00,23,2,1,0.733499815,16.4,44.23122,-123.1629,116,40,1,1,0,0,0,0,0,0,0,0,3.2,19.912,1,1,0,0,0,0,0,0,0,0
2021-08-08 21:00:00,23,4,1,0.624970588,13.2,44.2303277,-123.1622552,91,10,0,0,0,0,0,0,0,0,0,0,-3.2,19.912,0,0,0,0,0,0,0,0,0,0
2021-08-09 19:50:00,23,2,1,0.653197265,14,44.23122,-123.1629,81,520,1,1,1,1,1,1,1,1,1,1,1.6,19.912,1,1,1,1,1,1,1,1,1,1
2021-08-09 20:00:00,23,2,1,NA,14.8,44.23122,-123.1629,73,10,0,0,0,0,0,0,0,0,0,0,0.800000000000001,19.817,0,0,0,0,0,0,0,0,0,0
2021-08-10 01:00:00,23,1,1,0.8,14,44.2333796,-123.1625399,79,40,1,1,0,0,0,0,0,0,0,0,1.6,19.341,1,1,0,0,0,0,0,0,0,0
2021-08-10 01:10:00,23,1,1,0.461880215,14,44.2333796,-123.1625399,77,10,0,0,0,0,0,0,0,0,0,0,0,19.318,0,0,0,0,0,0,0,0,0,0
2021-08-10 20:00:00,23,1,1,1.206045378,14.8,44.2333796,-123.1625399,80,140,1,1,1,1,1,1,1,1,1,1,1.6,20.484,1,1,1,1,1,1,1,1,1,1
2021-08-10 20:10:00,23,1,1,0.578997492,14.8,44.2333796,-123.1625399,84,10,0,0,0,0,0,0,0,0,0,0,0,20.507,0,0,0,0,0,0,0,0,0,0
2021-08-11 04:50:00,23,1,1,NA,14.8,44.2333796,-123.1625399,48,30,1,0,0,0,0,0,0,0,0,0,1.6,19.436,1,0,0,0,0,0,0,0,0,0
2021-08-11 05:00:00,23,1,1,NA,14,44.2333796,-123.1625399,73,10,0,0,0,0,0,0,0,0,0,0,-0.800000000000001,19.436,0,0,0,0,0,0,0,0,0,0
2021-08-11 07:40:00,23,1,1,0,14,44.2333796,-123.1625399,75,40,1,1,0,0,0,0,0,0,0,0,1.6,19.175,1,1,0,0,0,0,0,0,0,0
2021-08-11 08:00:00,23,1,1,0.565685425,14,44.2333796,-123.1625399,74,20,0,0,0,0,0,0,0,0,0,0,0,19.222,0,0,0,0,0,0,0,0,0,0
2021-08-11 12:30:00,23,1,1,0.357770876,14.8,44.2333796,-123.1625399,88,40,1,1,0,0,0,0,0,0,0,0,1.6,19.841,1,1,0,0,0,0,0,0,0,0
2021-08-11 12:40:00,23,1,1,NA,14.8,44.2333796,-123.1625399,79,10,0,0,0,0,0,0,0,0,0,0,0,19.984,0,0,0,0,0,0,0,0,0,0
2021-08-11 17:50:00,23,2,1,1.032795559,14.8,44.23122,-123.1629,75,50,1,1,1,0,0,0,0,0,0,0,1.6,21.413,1,1,1,0,0,0,0,0,0,0
2021-08-11 18:10:00,23,2,1,NA,12.4,44.23122,-123.1629,75,20,0,0,0,0,0,0,0,0,0,0,-2.4,21.437,0,0,0,0,0,0,0,0,0,0
2021-08-11 19:40:00,23,2,1,NA,14.8,44.23122,-123.1629,82,30,1,0,0,0,0,0,0,0,0,0,1.6,21.294,1,0,0,0,0,0,0,0,0,0
2021-08-11 20:20:00,23,2,1,0.326598632,14,44.23122,-123.1629,83,40,1,1,0,0,0,0,0,0,0,0,-0.800000000000001,21.223,0,0,0,0,0,0,0,0,0,0
2021-08-12 18:50:00,23,2,1,0.669328021,14,44.23122,-123.1629,73,30,1,0,0,0,0,0,0,0,0,0,1.6,21.127,1,0,0,0,0,0,0,0,0,0
2021-08-12 20:10:00,23,2,1,NA,13.2,44.23122,-123.1629,91,80,1,1,1,1,1,1,0,0,0,0,-0.800000000000001,20.531,0,0,0,0,0,0,0,0,0,0
2021-08-14 05:40:00,23,2,1,0.48074017,14,44.23122,-123.1629,96,80,1,1,1,1,1,1,0,0,0,0,1.6,18.628,1,1,1,1,1,1,0,0,0,0
2021-08-14 06:10:00,23,1,1,NA,13.2,44.2333796,-123.1625399,77,30,1,0,0,0,0,0,0,0,0,0,-0.800000000000001,18.628,0,0,0,0,0,0,0,0,0,0
2021-08-15 12:00:00,23,1,1,NA,13.2,44.2333796,-123.1625399,77,210,1,1,1,1,1,1,1,1,1,1,1.6,19.793,1,1,1,1,1,1,1,1,1,1
2021-08-15 17:30:00,23,2,1,0.8,13.2,44.23122,-123.1629,73,330,1,1,1,1,1,1,1,1,1,1,0,20.603,0,0,0,0,0,0,0,0,0,0
2021-08-15 18:20:00,23,1,1,NA,14.8,44.2333796,-123.1625399,75,50,1,1,1,0,0,0,0,0,0,0,1.6,19.96,1,1,1,0,0,0,0,0,0,0
2021-08-15 19:30:00,23,1,1,NA,14,44.2333796,-123.1625399,83,70,1,1,1,1,1,0,0,0,0,0,-0.800000000000001,20.246,0,0,0,0,0,0,0,0,0,0
2021-08-16 13:30:00,23,1,1,0.923760431,16.4,44.2333796,-123.1625399,75,30,1,0,0,0,0,0,0,0,0,0,1.6,20.269,1,0,0,0,0,0,0,0,0,0
2021-08-16 13:50:00,23,1,1,0.565685425,14.8,44.2333796,-123.1625399,75,20,0,0,0,0,0,0,0,0,0,0,-1.6,20.198,0,0,0,0,0,0,0,0,0,0
2021-08-16 17:30:00,23,1,1,NA,16.4,44.2333796,-123.1625399,73,50,1,1,1,0,0,0,0,0,0,0,1.6,19.96,1,1,1,0,0,0,0,0,0,0
2021-08-16 17:50:00,23,1,1,NA,14.8,44.2333796,-123.1625399,95,20,0,0,0,0,0,0,0,0,0,0,-1.6,20.15,0,0,0,0,0,0,0,0,0,0
