ibutton,date,time,date.time,temperature.c
31,7/22/2021,8:57:01,7/22/2021 8:57:00,24.185
31,7/22/2021,9:09:01,7/22/2021 9:09:00,25.311
31,7/22/2021,9:21:01,7/22/2021 9:21:00,26.623
31,7/22/2021,9:33:01,7/22/2021 9:33:00,28.06
31,7/22/2021,9:45:01,7/22/2021 9:45:00,29.247
31,7/22/2021,9:57:01,7/22/2021 9:57:00,30.87
31,7/22/2021,10:09:01,7/22/2021 10:09:00,33.242
31,7/22/2021,10:21:01,7/22/2021 10:21:00,35.612
31,7/22/2021,10:33:01,7/22/2021 10:33:00,38.356
31,7/22/2021,10:45:01,7/22/2021 10:45:00,40.973
31,7/22/2021,10:57:01,7/22/2021 10:57:00,42.904
31,7/22/2021,11:09:01,7/22/2021 11:09:00,44.398
31,7/22/2021,11:21:01,7/22/2021 11:21:00,46.576
31,7/22/2021,11:33:01,7/22/2021 11:33:00,37.358
31,7/22/2021,11:45:01,7/22/2021 11:45:00,27.748
31,7/22/2021,11:57:01,7/22/2021 11:57:00,25.061
31,7/22/2021,12:09:01,7/22/2021 12:09:00,24.311
31,7/22/2021,12:21:01,7/22/2021 12:21:00,24.123
31,7/22/2021,12:33:01,7/22/2021 12:33:00,24.06
31,7/22/2021,12:45:01,7/22/2021 12:45:00,23.998
31,7/22/2021,12:57:01,7/22/2021 12:57:00,23.935
31,7/22/2021,13:09:01,7/22/2021 13:09:00,6.524
31,7/22/2021,13:21:01,7/22/2021 13:21:00,5.708
31,7/22/2021,13:33:01,7/22/2021 13:33:00,5.708
31,7/22/2021,13:45:01,7/22/2021 13:45:00,5.52
31,7/22/2021,13:57:01,7/22/2021 13:57:00,5.457
31,7/22/2021,14:09:01,7/22/2021 14:09:00,5.394
31,7/22/2021,14:21:01,7/22/2021 14:21:00,5.332
31,7/22/2021,14:33:01,7/22/2021 14:33:00,5.457
31,7/22/2021,14:45:01,7/22/2021 14:45:00,5.583
31,7/22/2021,14:57:01,7/22/2021 14:57:00,5.457
31,7/22/2021,15:09:01,7/22/2021 15:09:00,5.52
